TIME,X,Y,Z
0.0,-0.991,-0.428,9.277
0.003961153,-0.991,-0.428,9.545
0.007922384,-0.953,-0.428,9.737
0.011883861,-0.953,-0.428,9.928
0.015844475,-0.953,-0.39,10.12
0.01980463,-0.915,-0.39,10.273
0.023765175,-0.915,-0.314,10.35
0.02772648,-0.876,-0.352,10.35
0.03168725,-0.876,-0.314,10.35
0.035648108,-0.876,-0.352,10.197
0.039609335,-0.838,-0.352,10.005
0.04357011,-0.876,-0.428,9.852
0.04753128,-0.838,-0.39,9.814
0.051492047,-0.838,-0.428,9.737
0.055452973,-0.915,-0.467,9.699
0.05941376,-0.915,-0.505,9.699
0.063375145,-0.953,-0.505,9.737
0.06733684,-0.953,-0.505,9.775
0.07129833,-0.991,-0.505,9.852
0.0752594,-1.03,-0.543,9.928
0.079220325,-1.068,-0.505,10.005
0.083181694,-1.145,-0.505,9.967
0.08714293,-1.145,-0.505,9.967
0.091103844,-1.183,-0.467,10.005
0.09506494,-1.183,-0.467,9.967
0.09902547,-1.221,-0.467,9.967
0.10298578,-1.259,-0.467,9.89
0.10694656,-1.298,-0.467,9.89
0.110907406,-1.259,-0.467,9.89
0.11486825,-1.221,-0.428,9.89
0.11882957,-1.221,-0.428,9.852
0.122791104,-1.183,-0.428,9.89
0.12675157,-1.183,-0.467,9.89
0.1307122,-1.145,-0.428,9.852
0.1346735,-1.145,-0.467,9.89
0.13863528,-1.106,-0.467,9.928
0.14259717,-1.03,-0.467,9.928
0.14655794,-1.068,-0.467,9.967
0.15051925,-1.03,-0.467,9.928
0.15448005,-0.991,-0.428,9.967
0.15844136,-0.953,-0.467,9.967
0.16240212,-0.953,-0.505,9.89
0.16636252,-0.915,-0.467,9.928
0.17032337,-0.876,-0.467,9.928
0.17428485,-0.876,-0.467,9.967
0.17824563,-0.876,-0.467,9.967
0.18220626,-0.838,-0.505,10.005
0.18616733,-0.838,-0.467,10.082
0.19012828,-0.838,-0.505,10.043
0.19408883,-0.838,-0.505,9.967
0.19804938,-0.838,-0.505,10.005
0.20201023,-0.838,-0.505,10.005
0.20597178,-0.838,-0.467,9.967
0.20993315,-0.8,-0.505,9.967
0.2138944,-0.838,-0.467,9.89
0.21785524,-0.838,-0.505,9.852
0.22181618,-0.876,-0.505,9.814
0.22577712,-0.915,-0.505,9.852
0.22973819,-0.915,-0.467,9.814
0.23369926,-0.915,-0.505,9.89
0.23766021,-0.953,-0.467,9.89
0.24162073,-1.03,-0.467,9.89
0.24558152,-0.991,-0.428,9.967
0.24954222,-1.03,-0.467,9.928
0.25350314,-1.03,-0.467,9.967
0.25746447,-1.106,-0.428,9.967
0.26142496,-1.068,-0.39,10.005
0.26538563,-1.106,-0.428,9.928
0.26934633,-1.106,-0.467,9.89
0.2733076,-1.068,-0.39,9.928
0.27726826,-1.106,-0.467,9.928
0.28122902,-1.183,-0.428,9.89
0.28518966,-1.145,-0.39,9.928
0.28915015,-1.106,-0.428,9.852
0.2931109,-1.183,-0.467,9.852
0.29707178,-1.183,-0.467,9.814
0.30103248,-1.145,-0.505,9.928
0.30499315,-1.145,-0.505,9.852
0.3089538,-1.145,-0.505,9.852
0.31291443,-1.145,-0.467,9.89
0.3168745,-1.145,-0.467,9.89
0.32083544,-1.106,-0.505,9.89
0.3247956,-1.068,-0.505,9.852
0.32875645,-1.03,-0.467,9.89
0.33271745,-1.03,-0.505,9.89
0.33667865,-1.03,-0.467,9.852
0.3406392,-0.991,-0.467,9.967
0.3445997,-0.991,-0.467,9.967
0.34856027,-0.953,-0.428,10.005
0.35252175,-0.991,-0.428,9.967
0.35648257,-0.991,-0.428,9.967
0.3604437,-0.953,-0.428,10.043
0.36440486,-0.953,-0.467,10.005
0.368366,-0.915,-0.428,10.005
0.3723271,-0.953,-0.467,10.082
0.37628832,-0.876,-0.467,10.082
0.38024926,-0.876,-0.467,10.12
0.38421026,-0.876,-0.505,10.12
0.38817164,-0.876,-0.505,10.12
0.39213318,-0.876,-0.543,10.12
0.39609483,-0.915,-0.543,10.043
0.40005675,-0.915,-0.543,10.043
0.40401897,-0.915,-0.582,10.043
0.4079805,-0.953,-0.543,10.005
0.41194227,-0.953,-0.582,9.967
0.41590422,-0.953,-0.62,9.852
0.4198649,-0.991,-0.582,9.89
0.42382544,-0.991,-0.543,9.89
0.42778647,-0.991,-0.582,9.814
0.43174767,-1.03,-0.582,9.852
0.4357091,-0.991,-0.582,9.814
0.43967062,-1.03,-0.543,9.852
0.44363216,-1.068,-0.543,9.852
0.44759354,-1.03,-0.543,9.89
0.45155457,-1.03,-0.467,9.89
0.45551547,-1.03,-0.505,9.89
0.45947653,-0.991,-0.467,9.814
0.463438,-0.991,-0.505,9.814
0.4673998,-1.03,-0.505,9.852
0.47136196,-0.991,-0.505,9.852
0.47532356,-0.991,-0.505,9.928
0.4792848,-0.991,-0.505,9.928
0.48324573,-0.991,-0.505,9.928
0.487207,-0.991,-0.543,10.005
0.49116808,-0.991,-0.505,10.005
0.49512893,-0.991,-0.505,9.89
0.49908963,-1.03,-0.505,9.852
0.5030506,-1.03,-0.543,9.775
0.50701106,-1.03,-0.505,9.699
0.51097184,-1.106,-0.505,9.622
0.51493263,-1.068,-0.505,9.622
0.51889336,-1.03,-0.505,9.622
0.52285415,-1.03,-0.505,9.545
0.52681524,-0.991,-0.467,9.507
0.5307761,-0.991,-0.428,9.737
0.53473717,-0.953,-0.467,9.89
0.53869843,-0.991,-0.428,9.967
0.5426598,-0.991,-0.467,10.197
0.54662114,-0.991,-0.428,10.235
0.5505822,-0.953,-0.428,10.197
0.5545431,-0.991,-0.428,10.158
0.55850434,-0.953,-0.428,9.928
0.5624659,-0.953,-0.428,9.814
0.5664277,-0.991,-0.467,9.699
0.57038885,-0.953,-0.543,9.622
0.5743491,-0.915,-0.582,9.66
0.57831013,-0.991,-0.582,9.775
0.582271,-0.991,-0.658,9.89
0.5862322,-0.991,-0.658,9.967
0.59019315,-1.03,-0.62,10.043
0.59415394,-1.068,-0.658,10.158
0.5981146,-1.068,-0.62,10.12
0.6020756,-1.145,-0.62,10.043
0.6060359,-1.183,-0.62,10.005
0.6099959,-1.183,-0.62,9.928
0.613957,-1.183,-0.62,9.775
0.6179177,-1.259,-0.62,9.814
0.62187886,-1.259,-0.658,9.814
0.62583995,-1.298,-0.658,9.852
0.62980115,-1.298,-0.582,9.89
0.633762,-1.336,-0.582,9.89
0.63772297,-1.374,-0.543,9.928
0.6416835,-1.413,-0.543,9.928
0.6456442,-1.489,-0.543,9.967
0.6496046,-1.528,-0.505,9.89
0.653565,-1.528,-0.543,9.928
0.6575258,-1.604,-0.543,9.89
0.66148627,-1.642,-0.505,9.852
0.6654466,-1.642,-0.543,9.928
0.6694078,-1.642,-0.467,9.89
0.6733691,-1.604,-0.467,9.928
0.6773301,-1.566,-0.467,9.967
0.681291,-1.528,-0.467,10.005
0.68525183,-1.451,-0.467,10.005
0.68921214,-1.451,-0.467,10.043
0.6931725,-1.374,-0.467,10.043
0.69713396,-1.298,-0.505,10.005
0.70109516,-1.221,-0.543,10.12
0.70505655,-1.145,-0.543,10.158
0.7090178,-1.068,-0.582,10.235
0.712979,-1.03,-0.62,10.311
0.7169405,-0.915,-0.62,10.35
0.72090167,-0.876,-0.735,10.311
0.7248631,-0.8,-0.735,10.311
0.72882444,-0.8,-0.811,10.197
0.7327857,-0.762,-0.888,10.12
0.73674655,-0.762,-0.926,10.005
0.74070686,-0.838,-0.965,9.89
0.7446674,-0.838,-0.965,9.852
0.7486284,-0.838,-0.926,9.737
0.7525897,-0.953,-0.926,9.737
0.7565513,-0.991,-0.888,9.622
0.7605131,-1.03,-0.773,9.584
0.76447463,-1.068,-0.697,9.622
0.7684359,-1.068,-0.543,9.622
0.7723976,-1.106,-0.428,9.699
0.7763595,-1.106,-0.39,9.66
0.78032154,-1.106,-0.275,9.66
0.78428274,-1.145,-0.237,9.66
0.788244,-1.106,-0.16,9.699
0.7922054,-1.145,-0.16,9.699
0.7961665,-1.145,-0.122,9.699
0.8001274,-1.183,-0.16,9.66
0.80408823,-1.183,-0.16,9.622
0.80804956,-1.221,-0.199,9.584
0.8120102,-1.259,-0.237,9.584
0.8159717,-1.298,-0.275,9.622
0.819933,-1.336,-0.314,9.66
0.82389444,-1.374,-0.352,9.66
0.82785594,-1.413,-0.428,9.737
0.83181775,-1.489,-0.428,9.775
0.83577955,-1.528,-0.467,9.775
0.8397412,-1.566,-0.467,9.775
0.8437029,-1.642,-0.467,9.775
0.84766436,-1.642,-0.505,9.814
0.8516265,-1.719,-0.505,9.775
0.8555877,-1.757,-0.505,9.775
0.8595492,-1.796,-0.467,9.699
0.8635099,-1.834,-0.467,9.66
0.86747026,-1.872,-0.428,9.66
0.8714306,-1.911,-0.428,9.622
0.8753916,-1.872,-0.39,9.584
0.879353,-1.834,-0.352,9.584
0.8833144,-1.834,-0.314,9.545
0.88727605,-1.834,-0.275,9.584
0.8912378,-1.757,-0.314,9.584
0.8951984,-1.681,-0.275,9.66
0.8991598,-1.681,-0.275,9.699
0.9031213,-1.604,-0.314,9.775
0.9070829,-1.566,-0.314,9.775
0.9110442,-1.528,-0.352,9.814
0.91500527,-1.489,-0.352,9.928
0.91896623,-1.451,-0.39,10.005
0.9229271,-1.413,-0.467,10.005
0.92688805,-1.413,-0.467,10.005
0.93084955,-1.413,-0.505,10.005
0.93481076,-1.413,-0.543,9.89
0.9387721,-1.374,-0.658,9.852
0.9427335,-1.374,-0.658,9.852
0.94669455,-1.413,-0.658,9.775
0.9506565,-1.413,-0.697,9.775
