TIME,X,Y,Z
0.0,2.952,0.375,9.431
0.003961,3.029,0.375,9.545
0.007921717,3.067,0.375,9.584
0.011882333,3.067,0.413,9.507
0.01584387,3.106,0.337,9.545
0.019804347,3.067,0.337,9.507
0.023765272,3.067,0.375,9.545
0.0277265,3.067,0.337,9.507
0.031689137,3.067,0.298,9.545
0.035650138,3.067,0.298,9.545
0.03961075,3.029,0.26,9.545
0.043571707,3.029,0.298,9.507
0.04753255,2.991,0.26,9.507
0.051493708,2.991,0.222,9.507
0.05545497,2.991,0.222,9.545
0.059416886,2.952,0.183,9.545
0.06337781,2.952,0.183,9.545
0.067338996,2.952,0.145,9.545
0.07129968,2.952,0.145,9.584
0.07526045,2.914,0.145,9.622
0.07922227,2.914,0.145,9.622
0.083183505,2.876,0.145,9.622
0.087144576,2.914,0.145,9.584
0.09110576,2.914,0.183,9.545
0.09506668,2.876,0.183,9.584
0.099027835,2.914,0.145,9.584
0.102988936,2.914,0.183,9.545
0.10695047,2.914,0.183,9.545
0.110911556,2.914,0.222,9.545
0.114872575,2.952,0.183,9.507
0.11883373,2.876,0.222,9.469
0.12279496,2.952,0.222,9.469
0.1267563,2.991,0.222,9.469
0.13071707,2.952,0.183,9.507
0.1346783,2.991,0.26,9.469
0.13863946,2.991,0.222,9.469
0.14260155,2.991,0.26,9.469
0.14656332,2.991,0.222,9.469
0.15052472,2.991,0.26,9.431
0.1544862,2.991,0.222,9.469
0.15844803,3.029,0.26,9.507
0.16240871,3.067,0.26,9.507
0.16636923,3.067,0.26,9.507
0.17033017,3.106,0.26,9.469
0.17429136,3.106,0.298,9.431
0.17825213,3.106,0.26,9.431
0.18221322,3.144,0.26,9.469
0.18617438,3.182,0.26,9.507
0.19013646,3.182,0.26,9.469
0.194098,3.144,0.26,9.431
0.1980594,3.182,0.26,9.507
0.2020204,3.182,0.26,9.507
0.20598185,3.144,0.26,9.545
0.2099431,3.182,0.26,9.507
0.21390419,3.106,0.298,9.507
0.21786441,3.106,0.298,9.545
0.2218265,3.144,0.26,9.507
0.22578695,3.106,0.26,9.584
0.22974803,3.106,0.26,9.584
0.23370914,3.106,0.222,9.507
0.23767044,3.067,0.26,9.507
0.24163152,3.067,0.26,9.469
0.24559307,3.029,0.222,9.507
0.24955422,3.067,0.222,9.507
0.25351506,3.067,0.183,9.469
0.25747648,3.029,0.222,9.469
0.26143757,3.029,0.183,9.507
0.26539958,2.991,0.183,9.507
0.2693615,3.029,0.183,9.507
0.27332282,2.952,0.145,9.507
0.2772845,2.952,0.145,9.507
0.28124636,2.952,0.183,9.545
0.28520745,2.914,0.145,9.545
0.2891679,2.876,0.145,9.507
0.29312855,2.914,0.183,9.507
0.2970898,2.914,0.183,9.507
0.3010511,2.914,0.222,9.545
0.30501258,2.914,0.183,9.507
0.30897418,2.914,0.222,9.507
0.31293565,2.876,0.26,9.545
0.31689712,2.914,0.26,9.469
0.32085827,2.952,0.26,9.469
0.32481942,2.952,0.26,9.469
0.32878098,2.952,0.26,9.469
0.33274198,2.952,0.26,9.469
0.33670282,2.952,0.26,9.507
0.34066454,2.991,0.26,9.507
0.3446263,2.952,0.222,9.545
0.34858817,3.029,0.222,9.545
0.3525498,3.029,0.222,9.545
0.356511,3.029,0.183,9.545
0.36047277,3.029,0.145,9.584
0.364434,3.029,0.183,9.584
0.36839533,3.029,0.145,9.507
0.37235627,2.991,0.145,9.584
0.3763173,3.029,0.183,9.584
0.3802785,3.029,0.145,9.545
0.38423997,3.029,0.183,9.507
0.38820177,3.029,0.183,9.507
0.39216283,3.029,0.145,9.545
0.39612466,3.029,0.183,9.584
0.40008637,3.067,0.222,9.584
0.4040476,3.029,0.183,9.584
0.40800884,3.029,0.222,9.584
0.41197023,2.991,0.183,9.584
0.4159321,2.991,0.222,9.545
0.41989347,2.991,0.183,9.507
0.4238548,3.029,0.222,9.507
0.42781642,2.952,0.222,9.545
0.431778,2.991,0.183,9.545
0.43574008,2.952,0.183,9.545
0.43970257,2.952,0.183,9.545
0.44366437,2.952,0.183,9.507
0.4476254,2.952,0.183,9.507
0.4515862,2.952,0.145,9.507
0.455547,2.952,0.183,9.507
0.45950815,2.952,0.183,9.507
0.46346995,2.952,0.222,9.545
0.46743134,2.991,0.183,9.545
0.47139248,2.952,0.183,9.507
0.47535416,2.991,0.183,9.507
0.4793154,3.029,0.145,9.507
0.4832777,3.029,0.183,9.507
0.48723906,3.029,0.145,9.469
0.49120054,3.029,0.107,9.469
0.49516279,2.952,0.145,9.507
0.49912417,2.991,0.145,9.507
0.503085,2.991,0.183,9.545
0.5070465,2.991,0.107,9.584
0.5110083,2.991,0.145,9.584
0.51496965,2.991,0.222,9.622
0.51893044,2.991,0.222,9.584
0.52289116,3.029,0.183,9.622
0.5268525,3.029,0.222,9.622
0.53081334,3.029,0.222,9.584
0.5347745,3.029,0.222,9.584
0.5387357,3.067,0.222,9.584
0.54269695,3.067,0.26,9.545
0.54665816,3.067,0.26,9.545
0.55061924,3.067,0.26,9.545
0.55458003,3.106,0.26,9.545
0.55854136,3.067,0.298,9.507
0.56250215,3.067,0.222,9.469
0.5664631,3.067,0.222,9.507
0.5704243,3.067,0.183,9.469
0.57438606,3.067,0.183,9.507
0.57834816,3.029,0.222,9.507
0.58231,2.952,0.145,9.507
0.586272,2.991,0.183,9.507
0.59023386,2.991,0.145,9.507
