TIME,X,Y,Z
0.0,3.106,-0.352,10.043
0.00396177,2.876,-0.314,9.392
0.007923636,2.991,-0.352,9.622
0.011885559,2.952,-0.352,9.622
0.015847558,2.952,-0.352,9.584
0.019809272,2.952,-0.352,9.622
0.023770347,2.991,-0.352,9.622
0.027731193,2.952,-0.314,9.584
0.03169243,2.991,-0.314,9.545
0.035653044,2.952,-0.314,9.584
0.03961389,2.952,-0.314,9.584
0.04357483,2.952,-0.352,9.545
0.04753575,2.952,-0.314,9.622
0.051496904,2.952,-0.314,9.584
0.055459157,2.952,-0.314,9.584
0.059420772,2.914,-0.314,9.584
0.06338161,2.876,-0.314,9.622
0.067343034,2.876,-0.314,9.584
0.07130465,2.837,-0.314,9.584
0.0752658,2.837,-0.314,9.584
0.07922645,2.799,-0.314,9.622
0.0831876,2.837,-0.314,9.622
0.08714952,2.837,-0.314,9.622
0.09111147,2.837,-0.275,9.584
0.095072776,2.799,-0.314,9.584
0.09903393,2.799,-0.352,9.622
0.102994405,2.837,-0.314,9.584
0.10695472,2.837,-0.352,9.545
0.11091541,2.799,-0.352,9.507
0.11487669,2.837,-0.352,9.545
0.11883822,2.837,-0.352,9.545
0.122798994,2.876,-0.352,9.584
0.1267598,2.876,-0.352,9.622
0.13072048,2.876,-0.314,9.584
0.13468125,2.876,-0.314,9.545
0.1386419,2.876,-0.314,9.469
0.14260204,2.876,-0.314,9.469
0.14656289,2.837,-0.314,9.507
0.15052362,2.876,-0.314,9.507
0.15448439,2.876,-0.275,9.584
0.15844524,2.876,-0.275,9.622
0.16240664,2.876,-0.275,9.66
0.16636795,2.876,-0.275,9.622
0.17032948,2.914,-0.237,9.622
0.17429113,2.914,-0.237,9.622
0.17825243,2.914,-0.275,9.66
0.18221337,2.952,-0.275,9.699
0.18617468,2.914,-0.237,9.66
0.19013552,2.952,-0.237,9.66
0.19409667,2.952,-0.275,9.622
0.1980577,2.952,-0.275,9.622
0.2020186,2.914,-0.314,9.584
0.20597984,2.914,-0.352,9.584
0.20994063,2.914,-0.314,9.584
0.21390139,2.914,-0.314,9.545
0.21786323,2.914,-0.314,9.545
0.22182433,2.914,-0.314,9.545
0.22578502,2.876,-0.352,9.545
0.22974612,2.837,-0.352,9.545
0.23370767,2.799,-0.314,9.545
0.23766874,2.799,-0.352,9.545
0.24163012,2.761,-0.352,9.584
0.24559152,2.723,-0.314,9.584
0.24955298,2.761,-0.275,9.584
0.2535143,2.723,-0.275,9.622
0.25747585,2.723,-0.314,9.584
0.26143745,2.723,-0.275,9.584
0.26539868,2.684,-0.314,9.545
0.26935923,2.684,-0.275,9.545
0.27332023,2.723,-0.275,9.584
0.27728146,2.723,-0.314,9.584
0.28124273,2.723,-0.275,9.584
0.28520486,2.723,-0.314,9.584
0.2891661,2.723,-0.314,9.545
0.29312736,2.761,-0.314,9.584
0.2970892,2.761,-0.275,9.622
0.3010512,2.723,-0.314,9.66
0.30501288,2.761,-0.314,9.622
0.30897444,2.799,-0.275,9.66
0.31293592,2.837,-0.275,9.66
0.3168976,2.837,-0.275,9.66
0.32085913,2.876,-0.275,9.699
0.32482105,2.876,-0.275,9.699
0.32878292,2.914,-0.275,9.66
0.33274508,2.914,-0.275,9.66
0.3367071,2.914,-0.275,9.66
0.34066886,2.914,-0.237,9.66
0.34462994,2.952,-0.237,9.584
0.34859088,2.914,-0.275,9.66
0.3525528,2.876,-0.275,9.622
0.3565146,2.914,-0.275,9.584
0.3604762,2.876,-0.275,9.622
0.36443806,2.876,-0.352,9.622
0.36839968,2.876,-0.275,9.622
0.372361,2.837,-0.314,9.584
0.37632278,2.876,-0.314,9.545
0.38028392,2.837,-0.314,9.584
0.3842453,2.876,-0.275,9.545
0.38820663,2.837,-0.314,9.545
0.3921683,2.837,-0.314,9.622
0.3961298,2.837,-0.314,9.584
0.4000915,2.837,-0.275,9.545
0.4040528,2.876,-0.314,9.622
0.40801394,2.876,-0.237,9.622
0.4119754,2.876,-0.275,9.66
0.41593727,2.837,-0.237,9.584
0.41989943,2.837,-0.314,9.66
0.42386112,2.837,-0.275,9.622
0.4278226,2.837,-0.275,9.584
0.43178412,2.837,-0.275,9.584
0.4357457,2.837,-0.275,9.584
0.43970713,2.799,-0.314,9.622
0.44366923,2.799,-0.314,9.699
0.44763148,2.799,-0.352,9.66
0.45159248,2.761,-0.314,9.66
0.455554,2.761,-0.352,9.622
0.45951554,2.761,-0.314,9.584
0.46347734,2.723,-0.314,9.622
0.4674394,2.723,-0.352,9.545
0.47140157,2.723,-0.275,9.545
0.4753635,2.761,-0.314,9.584
0.47932464,2.761,-0.314,9.545
0.4832858,2.799,-0.314,9.584
0.48724705,2.723,-0.275,9.622
0.4912084,2.799,-0.275,9.545
0.4951696,2.761,-0.237,9.584
0.4991309,2.761,-0.275,9.507
0.50309217,2.799,-0.275,9.545
0.50705373,2.799,-0.275,9.584
0.5110148,2.837,-0.237,9.584
0.5149759,2.799,-0.237,9.584
0.51893723,2.837,-0.199,9.622
0.52289855,2.876,-0.237,9.622
0.52686,2.837,-0.237,9.66
0.5308215,2.876,-0.237,9.66
0.534783,2.837,-0.237,9.66
0.5387444,2.876,-0.237,9.66
0.5427054,2.876,-0.237,9.699
0.54666686,2.876,-0.275,9.622
0.55062824,2.914,-0.275,9.584
0.5545892,2.914,-0.275,9.66
0.55855036,2.914,-0.314,9.584
0.5625117,2.914,-0.352,9.66
0.56647295,2.876,-0.352,9.622
0.57043433,2.876,-0.39,9.622
0.5743953,2.837,-0.39,9.584
0.57835686,2.837,-0.352,9.622
0.58231866,2.876,-0.352,9.584
0.58628017,2.876,-0.352,9.545
0.59024125,2.876,-0.352,9.584
0.5942025,2.837,-0.352,9.545
0.598164,2.837,-0.314,9.584
0.60212517,2.837,-0.352,9.545
0.6060867,2.837,-0.314,9.545
0.610048,2.799,-0.352,9.545
0.61401045,2.837,-0.314,9.545
0.6179727,2.799,-0.314,9.545
0.6219349,2.837,-0.275,9.545
0.62589675,2.799,-0.275,9.584
0.62985796,2.799,-0.275,9.545
0.6338188,2.799,-0.314,9.469
0.6377797,2.799,-0.275,9.545
0.6417406,2.799,-0.275,9.507
0.6457015,2.799,-0.237,9.545
0.6496631,2.837,-0.275,9.545
0.65362453,2.837,-0.275,9.545
0.65758616,2.837,-0.275,9.584
0.6615476,2.837,-0.275,9.622
0.6655091,2.876,-0.275,9.584
0.6694705,2.876,-0.275,9.584
0.6734322,2.876,-0.237,9.584
0.67739356,2.952,-0.275,9.545
0.68135476,2.952,-0.275,9.584
0.6853162,2.914,-0.275,9.545
0.68927777,2.914,-0.275,9.584
0.6932389,2.914,-0.275,9.584
0.6971999,2.914,-0.314,9.584
0.7011612,2.914,-0.275,9.622
0.70512253,2.876,-0.352,9.622
0.709084,2.876,-0.314,9.622
0.71304536,2.914,-0.352,9.66
0.717007,2.876,-0.352,9.584
0.7209682,2.876,-0.352,9.584
0.7249292,2.876,-0.352,9.584
0.7288907,2.837,-0.314,9.584
0.7328517,2.837,-0.352,9.584
0.7368127,2.837,-0.314,9.584
0.74077374,2.837,-0.314,9.545
0.7447349,2.876,-0.314,9.584
0.7486954,2.837,-0.314,9.545
0.75265646,2.876,-0.275,9.545
0.75661784,2.876,-0.275,9.584
0.7605795,2.876,-0.275,9.622
0.7645416,2.837,-0.275,9.622
0.76850355,2.837,-0.275,9.584
0.77246505,2.876,-0.275,9.584
0.77642655,2.876,-0.314,9.584
0.7803886,2.799,-0.275,9.584
0.7843501,2.876,-0.275,9.584
0.78831154,2.837,-0.275,9.584
0.7922727,2.799,-0.314,9.622
0.7962339,2.837,-0.314,9.66
0.80019546,2.837,-0.314,9.622
0.8041566,2.837,-0.314,9.584
0.80811787,2.837,-0.314,9.584
0.81207955,2.799,-0.314,9.584
0.81604075,2.837,-0.314,9.584
0.8200024,2.837,-0.314,9.584
0.8239639,2.837,-0.314,9.507
0.82792586,2.837,-0.314,9.584
0.8318873,2.876,-0.314,9.584
0.8358479,2.837,-0.275,9.584
0.83980894,2.876,-0.314,9.622
0.8437701,2.914,-0.314,9.584
0.8477316,2.876,-0.314,9.622
0.85169256,2.914,-0.275,9.584
0.85565305,2.914,-0.275,9.622
0.8596141,2.876,-0.314,9.622
0.863575,2.876,-0.275,9.622
0.8675363,2.876,-0.275,9.584
0.87149787,2.876,-0.275,9.622
0.8754592,2.914,-0.275,9.584
0.8794207,2.914,-0.275,9.584
0.8833817,2.876,-0.314,9.545
0.8873431,2.876,-0.314,9.584
0.8913043,2.876,-0.314,9.545
0.8952653,2.876,-0.352,9.545
0.8992262,2.876,-0.314,9.545
0.9031871,2.876,-0.352,9.545
0.9071484,2.876,-0.314,9.545
0.9111101,2.876,-0.352,9.545
0.9150713,2.876,-0.314,9.584
0.91903317,2.914,-0.314,9.584
0.9229946,2.914,-0.352,9.545
0.9269556,2.914,-0.314,9.545
0.93091625,2.876,-0.314,9.545
0.9348773,2.914,-0.314,9.545
0.93883824,2.876,-0.314,9.545
0.94280034,2.876,-0.314,9.545
0.9467621,2.876,-0.352,9.545
0.9507239,2.914,-0.314,9.545
0.95468503,2.837,-0.314,9.507
0.9586455,2.876,-0.314,9.469
0.9626067,2.876,-0.314,9.469
0.9665678,2.876,-0.314,9.545
0.97052896,2.876,-0.314,9.545
0.9744901,2.876,-0.352,9.622
0.9784514,2.914,-0.314,9.622
0.9824124,2.876,-0.275,9.584
0.9863739,2.876,-0.275,9.545
