TIME,X,Y,Z
0.0,3.067,-0.122,9.507
0.003960846,3.144,-0.084,9.469
0.007921477,3.182,-0.122,9.545
0.011882015,3.106,-0.084,9.469
0.015841784,3.144,-0.122,9.469
0.019801548,3.182,-0.045,9.469
0.02376124,3.182,-0.045,9.469
0.027721472,3.144,-0.045,9.431
0.031681795,3.144,-0.045,9.469
0.03564264,3.144,-0.045,9.507
0.039602872,3.144,-0.045,9.507
0.043563187,3.106,-0.045,9.507
0.047523264,3.106,-0.084,9.507
0.051483802,3.106,-0.084,9.507
0.055444986,3.067,-0.084,9.545
0.05940645,3.067,-0.122,9.545
0.063366525,3.067,-0.122,9.622
0.06732617,3.067,-0.122,9.622
0.07128602,3.067,-0.122,9.545
0.075246096,3.067,-0.122,9.545
0.07920605,3.067,-0.16,9.584
0.08316628,3.067,-0.16,9.622
0.08712682,3.067,-0.199,9.584
0.09108708,3.029,-0.16,9.584
0.09504693,3.029,-0.199,9.584
0.09900716,2.991,-0.16,9.545
0.10296772,2.991,-0.199,9.545
0.10692795,2.991,-0.237,9.507
0.11088834,3.029,-0.237,9.469
0.114848286,3.029,-0.199,9.431
0.118807904,3.029,-0.199,9.469
0.12276852,3.029,-0.199,9.469
0.12672885,3.029,-0.16,9.507
0.13068908,3.029,-0.16,9.507
0.13464962,3.029,-0.199,9.507
0.13861017,3.067,-0.122,9.545
0.14257064,3.067,-0.122,9.545
0.14653103,3.067,-0.122,9.545
0.15049204,3.106,-0.122,9.545
0.15445298,3.067,-0.084,9.545
0.15841337,3.106,-0.084,9.584
0.16237384,3.144,-0.084,9.545
0.16633408,3.144,-0.045,9.545
0.17029408,3.144,-0.045,9.622
0.17425425,3.182,-0.045,9.545
0.17821497,3.144,-0.045,9.584
0.18217573,3.144,-0.084,9.545
0.18613644,3.182,-0.084,9.584
0.19009681,3.144,-0.122,9.545
0.19405705,3.144,-0.122,9.584
0.19801714,3.106,-0.122,9.545
0.20197752,3.067,-0.16,9.545
0.20593752,3.067,-0.16,9.545
0.20989701,3.067,-0.16,9.507
0.21385686,3.067,-0.16,9.545
0.21781717,3.029,-0.16,9.469
0.22177704,3.029,-0.16,9.507
0.22573781,3.029,-0.16,9.507
0.22969833,2.991,-0.16,9.507
0.2336586,2.991,-0.16,9.507
0.23761876,2.991,-0.16,9.545
0.2415793,3.029,-0.122,9.469
0.24553931,2.991,-0.122,9.507
0.24949978,3.029,-0.122,9.507
0.25345984,3.029,-0.084,9.507
0.25742012,3.029,-0.084,9.507
0.26138034,3.029,-0.045,9.507
0.26534057,3.029,-0.084,9.545
0.26930058,3.029,-0.045,9.545
0.27326128,3.067,-0.084,9.507
0.2772215,3.106,-0.084,9.545
0.2811822,3.106,-0.084,9.545
0.285143,3.106,-0.084,9.584
0.2891039,3.144,-0.084,9.584
0.29306412,3.144,-0.122,9.507
0.29702446,3.144,-0.084,9.545
0.30098477,3.182,-0.122,9.545
0.30494553,3.182,-0.084,9.507
0.30890623,3.182,-0.122,9.545
0.3128667,3.182,-0.16,9.507
0.31682748,3.182,-0.16,9.507
0.3207884,3.182,-0.16,9.469
0.32474902,3.182,-0.199,9.431
0.3287095,3.144,-0.16,9.469
0.33266965,3.106,-0.199,9.469
0.33662942,3.144,-0.199,9.469
0.34058997,3.144,-0.16,9.507
0.34455004,3.106,-0.199,9.507
0.34851104,3.106,-0.16,9.507
0.35247168,3.067,-0.16,9.545
0.3564315,3.067,-0.16,9.584
0.36039162,3.067,-0.16,9.584
0.36435154,3.029,-0.16,9.584
0.36831176,3.067,-0.122,9.545
0.37227154,3.067,-0.122,9.584
0.37623194,3.029,-0.122,9.507
0.38019204,3.029,-0.122,9.545
0.3841527,3.067,-0.084,9.545
0.38811302,3.029,-0.122,9.545
0.39207327,3.029,-0.122,9.545
0.3960335,3.067,-0.122,9.507
0.3999935,3.029,-0.122,9.469
0.4039536,3.029,-0.122,9.507
0.40791366,3.029,-0.16,9.545
0.411874,3.029,-0.122,9.507
0.41583452,3.029,-0.122,9.507
0.41979468,3.029,-0.084,9.469
0.42375484,3.029,-0.122,9.545
0.427715,3.029,-0.16,9.584
0.43167523,3.067,-0.122,9.545
0.4356354,3.029,-0.122,9.545
0.4395961,3.067,-0.122,9.507
0.4435563,3.067,-0.084,9.507
0.44751748,3.067,-0.122,9.507
0.4514787,3.106,-0.084,9.507
0.45543987,3.106,-0.084,9.507
0.45940065,3.106,-0.122,9.545
0.46336123,3.106,-0.084,9.545
0.4673217,3.144,-0.16,9.507
0.47128233,3.106,-0.122,9.545
0.47524256,3.106,-0.16,9.545
0.47920278,3.106,-0.122,9.584
0.48316297,3.067,-0.16,9.584
0.48712382,3.106,-0.16,9.545
0.49108428,3.106,-0.122,9.469
0.4950449,3.067,-0.122,9.545
0.49900544,3.106,-0.122,9.545
0.5029663,3.106,-0.122,9.469
0.5069272,3.029,-0.122,9.507
0.51088834,3.067,-0.16,9.507
0.51484936,3.106,-0.084,9.507
0.5188097,3.067,-0.122,9.507
0.5227696,3.067,-0.122,9.507
0.5267295,3.067,-0.122,9.469
0.53068984,3.067,-0.122,9.507
0.5346507,3.067,-0.122,9.507
0.53861195,3.067,-0.122,9.545
0.542572,3.106,-0.122,9.507
0.54653287,3.106,-0.122,9.507
0.550493,3.106,-0.084,9.545
0.5544535,3.106,-0.16,9.507
0.55841404,3.106,-0.122,9.507
0.56237423,3.106,-0.084,9.584
0.56633466,3.067,-0.122,9.545
0.5702956,3.067,-0.122,9.584
