TIME,X,Y,Z
0.0,1.306,-0.314,9.699
0.003960021,1.306,-0.352,9.852
0.007919944,1.306,-0.352,9.852
0.011880098,1.344,-0.352,9.852
0.015839955,1.344,-0.314,9.852
0.019799184,1.306,-0.314,9.814
0.0237588,1.344,-0.275,9.814
0.02771882,1.344,-0.275,9.814
0.031678587,1.344,-0.237,9.852
0.035638973,1.344,-0.237,9.89
0.03959905,1.42,-0.199,9.852
0.043558966,1.42,-0.199,9.852
0.047519278,1.42,-0.199,9.928
0.05147969,1.459,-0.199,9.928
0.055439614,1.497,-0.199,9.89
0.059399996,1.497,-0.199,9.852
0.06335986,1.497,-0.16,9.89
0.06731939,1.497,-0.199,9.89
0.071279086,1.497,-0.199,9.928
0.0752388,1.497,-0.199,9.928
0.0791988,1.497,-0.199,9.928
0.083159104,1.497,-0.199,9.89
0.087118976,1.497,-0.199,9.89
0.09107867,1.459,-0.237,9.928
0.09503844,1.497,-0.237,9.89
0.09899816,1.459,-0.237,9.89
0.10295793,1.42,-0.237,9.928
0.10691763,1.42,-0.314,9.89
0.11087701,1.42,-0.314,9.89
0.11483671,1.42,-0.314,9.928
0.11879616,1.382,-0.314,9.89
0.12275627,1.382,-0.352,9.852
0.12671627,1.344,-0.352,9.852
0.13067557,1.306,-0.39,9.852
0.13463506,1.306,-0.352,9.852
0.13859536,1.306,-0.352,9.814
0.14255512,1.306,-0.39,9.852
0.14651446,1.306,-0.352,9.852
0.15047485,1.306,-0.314,9.852
0.15443468,1.306,-0.314,9.814
0.15839379,1.306,-0.314,9.89
0.16235371,1.382,-0.275,9.89
0.16631341,1.382,-0.275,9.89
0.17027313,1.382,-0.237,9.928
0.17423251,1.42,-0.237,9.928
0.17819221,1.42,-0.237,9.928
0.18215178,1.459,-0.237,9.89
0.18611169,1.459,-0.237,9.89
0.19007161,1.459,-0.16,9.89
0.1940311,1.497,-0.199,9.89
0.19799116,1.497,-0.199,9.89
0.20195079,1.497,-0.199,9.928
0.20591043,1.497,-0.237,9.89
0.20987043,1.535,-0.237,9.928
0.21383028,1.535,-0.237,9.928
0.21779013,1.497,-0.237,9.928
0.2217496,1.459,-0.275,9.89
0.22570975,1.459,-0.314,9.89
0.22966991,1.459,-0.314,9.928
0.23362978,1.459,-0.314,9.89
0.23758948,1.42,-0.314,9.852
0.24154878,1.42,-0.352,9.852
0.24550846,1.382,-0.314,9.89
0.24946801,1.382,-0.314,9.89
0.25342786,1.382,-0.314,9.928
0.25738856,1.382,-0.352,9.928
0.26134834,1.344,-0.314,9.967
0.26530844,1.344,-0.352,9.967
0.26926845,1.306,-0.314,9.928
0.27322862,1.344,-0.314,9.814
0.2771886,1.306,-0.314,9.89
0.28114906,1.306,-0.314,9.852
0.28510913,1.306,-0.314,9.814
0.28906927,1.267,-0.275,9.814
0.29302898,1.267,-0.275,9.814
0.296989,1.306,-0.314,9.737
0.30094916,1.344,-0.275,9.814
0.30490926,1.306,-0.275,9.852
0.30886948,1.306,-0.237,9.852
0.31282973,1.382,-0.199,9.928
0.3167905,1.42,-0.199,10.005
0.32075104,1.382,-0.199,9.967
0.32471192,1.459,-0.237,9.928
0.32867262,1.497,-0.199,9.89
0.3326331,1.497,-0.199,9.852
0.33659348,1.497,-0.16,9.852
0.34055385,1.459,-0.16,9.928
0.34451348,1.497,-0.16,9.928
0.3484732,1.497,-0.199,9.928
0.3524327,1.459,-0.199,9.928
0.3563921,1.459,-0.237,9.928
0.36035126,1.497,-0.199,9.967
0.3643111,1.497,-0.275,9.89
0.36827165,1.459,-0.275,9.928
0.37223214,1.459,-0.314,9.852
0.37619242,1.459,-0.314,9.852
0.38015258,1.459,-0.314,9.852
0.3841125,1.459,-0.352,9.814
0.38807204,1.459,-0.39,9.89
0.3920319,1.459,-0.352,9.967
0.39599198,1.459,-0.352,9.967
0.39995196,1.497,-0.352,10.043
0.40391135,1.459,-0.39,10.082
0.40787113,1.459,-0.314,10.082
0.4118309,1.459,-0.352,10.12
0.41579098,1.42,-0.314,10.082
0.41975078,1.382,-0.314,10.005
0.4237109,1.344,-0.314,9.967
0.42767128,1.306,-0.275,9.967
0.43163118,1.267,-0.275,9.852
0.43559125,1.191,-0.275,9.852
0.43955112,1.191,-0.237,9.852
0.44351128,1.152,-0.237,9.814
0.4474715,1.152,-0.199,9.852
0.45143127,1.152,-0.199,9.814
0.45539126,1.114,-0.199,9.852
0.45935148,1.114,-0.16,9.89
0.46331233,1.114,-0.16,9.928
0.4672735,1.114,-0.16,9.89
0.47123405,1.114,-0.16,9.89
0.47519475,1.152,-0.199,9.928
0.47915497,1.191,-0.16,9.928
0.4831153,1.191,-0.199,9.928
0.4870756,1.267,-0.237,9.967
0.4910357,1.229,-0.237,10.005
0.4949957,1.267,-0.199,9.967
0.49895632,1.267,-0.237,10.005
0.5029163,1.306,-0.237,9.967
0.5068763,1.306,-0.275,9.967
0.5108357,1.344,-0.314,9.928
0.5147959,1.344,-0.352,9.89
0.5187558,1.306,-0.352,9.928
0.5227156,1.344,-0.352,9.928
0.52667654,1.344,-0.39,9.967
0.53063715,1.306,-0.352,9.89
0.53459746,1.306,-0.352,9.928
0.538558,1.344,-0.39,9.928
0.54251844,1.306,-0.39,9.852
0.5464784,1.267,-0.39,9.928
0.55043834,1.267,-0.39,9.928
0.55439806,1.306,-0.352,9.928
0.5583581,1.267,-0.314,9.928
0.5623176,1.229,-0.352,9.89
0.5662773,1.229,-0.314,9.89
0.5702376,1.191,-0.275,9.89
0.5741974,1.191,-0.275,9.852
0.5781578,1.191,-0.275,9.89
0.58211875,1.191,-0.237,9.89
0.5860792,1.152,-0.237,9.89
0.5900395,1.152,-0.237,9.928
0.5939997,1.152,-0.237,9.967
0.59796005,1.152,-0.237,9.967
0.60192037,1.152,-0.199,9.967
0.60587996,1.152,-0.199,9.928
0.6098396,1.152,-0.199,9.89
0.61379963,1.114,-0.199,9.967
0.61775947,1.152,-0.237,10.005
0.6217196,1.114,-0.237,9.967
0.6256797,1.114,-0.237,9.967
0.6296396,1.114,-0.237,9.967
0.63359976,1.114,-0.237,9.89
0.63756037,1.114,-0.275,9.852
0.6415214,1.114,-0.275,9.814
0.6454826,1.114,-0.237,9.775
0.6494432,1.114,-0.314,9.814
0.65340364,1.114,-0.314,9.814
0.6573634,1.114,-0.314,9.852
0.6613232,1.114,-0.314,9.928
0.66528326,1.114,-0.275,9.967
0.66924334,1.114,-0.275,9.967
0.6732034,1.152,-0.275,9.967
0.6771633,1.152,-0.275,9.967
0.68112326,1.152,-0.275,9.967
0.6850837,1.152,-0.275,10.005
0.6890439,1.152,-0.275,9.928
0.6930044,1.152,-0.275,9.928
0.6969642,1.152,-0.314,9.89
0.7009245,1.114,-0.314,9.928
0.7048844,1.114,-0.314,9.89
0.7088442,1.114,-0.352,9.928
0.7128038,1.114,-0.314,9.928
0.7167635,1.114,-0.314,9.928
0.7207231,1.114,-0.352,9.928
0.72468287,1.114,-0.39,9.928
0.72864264,1.114,-0.39,9.928
0.7326033,1.114,-0.39,9.89
0.7365641,1.076,-0.39,9.928
0.740525,1.076,-0.352,9.928
0.74448603,1.114,-0.352,9.89
