TIME,X,Y,Z
0.0,2.952,0.068,9.469
0.003962308,2.952,0.03,9.469
0.007924636,2.914,0.068,9.507
0.011886713,2.952,-0.007,9.545
0.015849173,2.952,0.03,9.545
0.01981127,2.952,0.03,9.584
0.023773732,2.952,-0.007,9.545
0.02773604,2.952,-0.007,9.622
0.03169866,2.991,0.03,9.622
0.03566143,2.952,0.03,9.622
0.039624352,3.029,-0.007,9.622
0.043586683,2.991,-0.007,9.584
0.047548376,2.991,0.03,9.584
0.051510144,3.067,0.03,9.545
0.055472016,3.067,0.068,9.469
0.05943371,3.106,0.068,9.507
0.0633954,3.067,0.107,9.507
0.06735727,3.106,0.068,9.507
0.07131904,3.106,0.068,9.469
0.07528104,3.106,0.068,9.507
0.07924285,3.144,0.068,9.469
0.08320492,3.106,0.03,9.507
0.08716723,3.106,0.068,9.469
0.091128945,3.106,0.107,9.507
0.09509056,3.067,0.068,9.545
0.09905186,3.029,0.068,9.545
0.103013046,3.029,0.068,9.545
0.106974654,2.991,0.068,9.584
0.11093612,2.991,0.03,9.584
0.11489745,2.914,0.068,9.545
0.11885892,2.952,-0.007,9.507
0.12282022,2.914,-0.007,9.584
0.1267815,2.914,0.03,9.469
0.13074327,2.876,-0.007,9.507
0.13470434,2.876,-0.007,9.507
0.13866603,2.876,-0.007,9.507
0.14262773,2.914,-0.007,9.507
0.14658934,2.914,-0.007,9.507
0.15055092,2.914,-0.007,9.545
0.15451261,2.914,0.03,9.545
0.15847422,2.914,-0.007,9.584
0.16243595,2.914,-0.007,9.584
0.16639787,2.952,0.03,9.584
0.17035872,2.952,0.03,9.622
0.17432067,2.991,-0.007,9.584
0.1782829,2.991,0.03,9.622
0.1822446,3.029,0.03,9.584
0.18620646,3.029,0.03,9.584
0.19016808,3.029,0.03,9.584
0.19412991,3.067,0.068,9.584
0.19809186,3.029,0.068,9.584
0.20205332,3.029,0.068,9.507
0.20601557,3.067,0.068,9.507
0.20997742,3.067,0.068,9.545
0.21393949,3.067,0.068,9.507
0.21790072,3.067,0.03,9.507
0.22186184,3.029,0.068,9.507
0.22582352,3.067,-0.007,9.545
0.229785,3.029,-0.007,9.507
0.23374723,3.029,-0.007,9.584
0.23770876,3.029,-0.007,9.545
0.24167085,3.029,0.03,9.584
0.24563193,3.029,0.03,9.584
0.24959317,3.029,-0.007,9.66
0.25355533,3.029,-0.007,9.622
0.25751725,2.991,-0.007,9.622
0.2614788,2.991,-0.007,9.622
0.2654401,3.029,-0.045,9.584
0.26940158,2.991,0.03,9.584
0.27336267,2.991,-0.007,9.545
0.2773242,2.952,-0.007,9.545
0.2812853,2.991,-0.007,9.507
0.2852463,2.952,-0.007,9.469
0.28920823,2.952,-0.007,9.469
0.29316914,2.952,-0.007,9.507
0.29712987,2.952,-0.007,9.469
0.30109128,2.914,-0.007,9.507
0.30505255,2.914,0.03,9.545
0.30901384,2.914,-0.007,9.545
0.31297472,2.914,0.03,9.584
0.31693554,2.914,0.03,9.545
0.32089642,2.914,0.068,9.584
