TIME,X,Y,Z
0.0,1.037,-0.045,9.737
0.00395816,1.114,-0.045,9.967
0.007916468,1.114,-0.045,9.928
0.011875391,1.114,-0.007,9.967
0.015834324,1.076,-0.007,9.89
0.01979317,1.076,-0.007,9.89
0.023752015,1.037,-0.007,9.928
0.027710954,1.037,0.03,9.89
0.031669647,0.999,0.068,9.928
0.0356288,0.999,0.068,9.928
0.039588615,0.923,0.107,9.852
0.043547772,0.923,0.107,9.852
0.047506772,0.884,0.145,9.852
0.051466107,0.884,0.145,9.814
0.05542495,0.846,0.107,9.775
0.0593838,0.846,0.107,9.814
0.06334314,0.808,0.145,9.814
0.06730275,0.808,0.145,9.814
0.07126144,0.846,0.107,9.852
0.07522032,0.808,0.145,9.89
0.07917925,0.846,0.145,9.928
0.08313794,0.808,0.145,10.005
0.08709681,0.808,0.145,10.043
0.091055885,0.808,0.145,10.043
0.09501473,0.808,0.145,10.082
0.09897329,0.769,0.107,10.082
0.10293198,0.769,0.068,10.043
0.10689052,0.731,0.107,10.12
0.11084946,0.769,0.068,10.082
0.11480862,0.731,0.03,10.043
0.11876723,0.769,0.03,10.005
0.12272619,0.731,0.03,9.967
0.12668519,0.693,-0.007,9.89
0.13064387,0.693,-0.045,9.89
0.13460243,0.693,-0.045,9.852
0.13856089,0.693,-0.084,9.775
0.14251944,0.731,-0.084,9.775
0.14647909,0.693,-0.122,9.852
0.15043816,0.731,-0.045,9.852
0.15439646,0.769,-0.084,9.928
0.15835488,0.769,-0.045,10.005
0.16231357,0.808,-0.007,10.043
0.16627187,0.808,0.03,10.082
0.17022999,0.808,0.068,10.043
0.17418845,0.846,0.107,10.005
0.17814799,0.923,0.145,10.043
0.18210654,0.884,0.145,9.967
0.186065,0.961,0.183,9.967
0.19002354,0.961,0.183,9.928
0.19398195,0.999,0.145,9.928
0.19794026,0.999,0.183,9.928
0.20189904,0.999,0.145,9.89
0.2058576,0.999,0.145,10.005
0.2098162,1.037,0.107,10.005
0.21377459,0.999,0.145,10.005
0.2177329,1.037,0.107,10.005
0.22169146,0.999,0.068,10.005
0.2256496,1.037,0.068,9.967
0.22960792,0.999,0.068,10.005
0.23356608,0.999,0.03,10.005
0.23752461,0.999,-0.007,9.967
0.24148293,0.961,0.03,9.928
0.24544169,0.923,0.03,10.005
0.24940063,0.884,0.03,10.005
0.25335956,0.884,-0.007,9.967
0.25731763,0.846,-0.045,9.967
0.26127562,0.884,0.03,9.928
0.26523396,0.846,-0.045,9.89
0.26919225,0.808,-0.007,9.928
0.27315065,0.808,-0.045,9.89
0.27710834,0.808,-0.045,9.89
0.2810666,0.808,-0.007,9.814
0.28502473,0.808,-0.007,9.852
0.28898308,0.769,-0.007,9.89
0.2929412,0.808,0.03,9.89
0.29689953,0.808,0.03,9.928
0.30085862,0.769,0.03,9.89
0.30481753,0.769,0.03,9.928
0.30877632,0.769,0.068,9.928
0.31273457,0.808,0.068,9.967
0.31669286,0.846,0.068,9.967
0.32065204,0.808,0.068,10.005
0.3246112,0.846,0.068,9.967
0.32856998,0.846,0.107,9.967
0.33252844,0.808,0.107,9.928
0.33648744,0.846,0.107,9.928
0.34044647,0.846,0.145,9.967
0.34440485,0.884,0.068,9.89
0.34836367,0.846,0.03,9.89
0.35232225,0.846,0.03,9.89
0.35628077,0.846,0.03,9.89
0.3602394,0.846,-0.007,9.89
0.36419794,0.846,-0.007,9.89
0.36815625,0.846,-0.045,9.928
0.37211457,0.846,-0.045,9.928
0.37607253,0.808,-0.045,10.005
0.38003093,0.846,-0.045,10.005
0.38398933,0.846,-0.045,10.043
0.38794792,0.846,-0.045,10.005
0.39190573,0.808,-0.007,10.005
0.39586407,0.769,-0.045,10.043
0.39982235,0.769,-0.007,9.967
0.4037809,0.769,-0.045,10.005
0.40773875,0.731,-0.007,9.928
0.41169745,0.731,-0.007,9.967
0.415656,0.769,-0.007,9.967
0.4196148,0.693,-0.007,9.928
0.42357278,0.693,-0.045,9.814
0.42753118,0.693,-0.045,9.775
0.43148935,0.693,-0.045,9.775
0.43544734,0.693,-0.045,9.852
0.4394055,0.693,-0.045,9.814
0.4433638,0.731,-0.007,9.814
0.4473222,0.731,-0.007,9.814
0.45128003,0.769,0.03,9.89
0.4552379,0.769,0.03,9.967
0.45919588,0.808,0.068,9.967
0.46315396,0.846,0.068,9.967
0.46711212,0.846,0.145,10.043
0.4710695,0.884,0.107,10.082
0.47502753,0.923,0.107,10.005
0.47898543,0.961,0.107,10.005
0.48294368,0.961,0.107,9.967
0.48690245,0.999,0.107,9.89
0.49086073,0.999,0.068,9.89
0.4948186,0.961,0.068,9.852
0.49877644,0.961,-0.007,9.89
0.5027343,0.961,-0.045,9.967
0.50669223,0.961,-0.045,10.005
0.5106505,0.923,-0.045,10.043
0.514609,0.846,-0.045,10.082
0.5185672,0.808,-0.084,10.082
0.52252585,0.769,-0.045,10.043
0.5264843,0.731,-0.045,10.005
0.5304426,0.654,-0.045,9.89
0.5344006,0.578,-0.045,9.814
0.5383589,0.578,-0.084,9.814
0.5423172,0.501,-0.045,9.814
0.5462763,0.463,-0.084,9.775
0.5502359,0.463,-0.045,9.775
0.5541949,0.386,-0.007,9.775
0.5581536,0.348,-0.007,9.775
0.5621119,0.348,0.03,9.814
0.56607044,0.348,0.03,9.814
0.57002866,0.348,0.068,9.814
0.57398707,0.386,0.068,9.852
0.5779456,0.386,0.107,9.89
0.5819038,0.425,0.107,9.967
0.5858621,0.501,0.107,9.967
0.5898205,0.501,0.068,10.005
0.5937792,0.578,0.107,10.043
0.5977378,0.654,0.107,9.967
0.6016962,0.731,0.068,9.967
0.6056547,0.769,0.068,9.928
0.6096131,0.769,0.068,9.928
0.6135716,0.884,0.03,9.928
0.6175298,0.923,0.03,9.928
0.6214876,0.884,0.03,9.967
0.6254456,0.961,-0.007,9.928
0.6294036,0.999,-0.045,9.967
0.6333619,0.999,-0.045,9.928
0.6373207,1.037,-0.084,10.005
0.64127946,1.076,-0.045,10.005
0.6452379,1.037,-0.084,10.005
0.6491966,1.076,-0.045,9.928
0.6531557,1.037,-0.084,9.967
0.6571145,1.076,-0.084,10.005
0.6610733,1.037,-0.084,9.967
0.6650326,0.999,-0.084,9.967
0.6689919,1.037,-0.084,9.967
0.6729513,0.961,-0.084,9.89
0.6769096,0.923,-0.084,9.89
0.6808674,0.884,-0.122,9.928
0.68482536,0.846,-0.122,9.928
0.68878394,0.808,-0.084,9.928
0.6927426,0.769,-0.045,9.852
0.69670105,0.731,-0.084,9.89
0.70065963,0.693,-0.084,9.852
0.70461875,0.693,-0.045,9.89
0.7085781,0.654,-0.045,9.852
0.71253705,0.654,-0.045,9.814
0.71649635,0.654,-0.007,9.814
0.7204559,0.654,0.03,9.814
0.7244148,0.693,-0.007,9.814
0.7283735,0.654,0.03,9.852
0.7323321,0.693,0.03,9.89
0.7362911,0.731,0.03,9.928
0.7402499,0.731,0.03,9.967
0.74420834,0.731,0.068,10.005
0.74816704,0.731,0.03,10.005
