TIME,X,Y,Z
0.0,0.54,-0.314,9.814
0.003960174,0.54,-0.314,9.967
0.007920481,0.54,-0.314,9.967
0.01188102,0.54,-0.237,9.928
0.015841391,0.54,-0.275,9.928
0.019801084,0.54,-0.275,9.928
0.02376062,0.54,-0.275,9.928
0.02772064,0.501,-0.237,9.967
0.031680793,0.501,-0.237,10.043
0.035640873,0.501,-0.275,10.043
0.039601643,0.501,-0.275,10.12
0.043562185,0.425,-0.275,10.12
0.04752272,0.463,-0.275,10.197
0.05148294,0.425,-0.275,10.158
0.055443555,0.386,-0.314,10.158
0.059404094,0.348,-0.314,10.082
0.06336495,0.348,-0.275,9.967
0.06732588,0.31,-0.352,9.928
0.07128703,0.31,-0.314,9.852
0.07524783,0.31,-0.314,9.814
0.07920806,0.271,-0.275,9.814
0.083167754,0.271,-0.314,9.89
0.087127484,0.271,-0.314,9.89
0.09108741,0.31,-0.275,9.967
0.09504764,0.31,-0.275,10.043
0.099007666,0.31,-0.275,10.082
0.10296813,0.348,-0.275,10.005
0.10692882,0.348,-0.275,10.043
0.110889,0.386,-0.237,10.005
0.114849076,0.425,-0.237,10.005
0.118809074,0.425,-0.275,9.967
0.122769035,0.425,-0.237,9.928
0.12672926,0.425,-0.199,9.89
0.1306895,0.425,-0.199,9.967
0.1346499,0.463,-0.237,9.967
0.13861045,0.463,-0.237,10.005
0.14257067,0.463,-0.199,10.005
0.14653042,0.463,-0.237,10.005
0.15049064,0.425,-0.237,10.005
0.15445086,0.425,-0.237,10.005
0.15841089,0.425,-0.275,10.005
0.16237082,0.463,-0.237,10.005
0.16633089,0.425,-0.275,10.005
0.17029062,0.386,-0.275,10.005
0.17425054,0.425,-0.275,10.005
0.17821047,0.348,-0.314,9.967
0.18217024,0.348,-0.314,10.005
0.18613087,0.31,-0.314,9.967
0.19009177,0.271,-0.275,9.967
0.19405247,0.271,-0.314,9.967
0.19801295,0.271,-0.314,9.967
0.20197248,0.233,-0.275,9.967
0.20593275,0.233,-0.275,9.967
0.20989284,0.233,-0.275,9.967
0.21385321,0.271,-0.275,9.967
0.21781307,0.271,-0.237,9.928
0.22177331,0.233,-0.237,9.967
0.22573353,0.31,-0.237,9.89
0.22969458,0.31,-0.237,9.928
0.23365527,0.348,-0.237,9.928
0.23761588,0.348,-0.275,9.928
0.2415769,0.386,-0.237,9.967
0.2455369,0.348,-0.237,9.928
0.24949773,0.386,-0.237,9.967
0.25345823,0.386,-0.237,9.928
0.2574184,0.386,-0.237,10.005
0.26137853,0.386,-0.237,9.967
0.26533854,0.425,-0.237,10.005
0.26929915,0.386,-0.237,9.967
0.27325967,0.386,-0.314,9.967
0.27721968,0.386,-0.275,9.967
0.28117993,0.386,-0.275,9.928
0.28513968,0.425,-0.314,9.967
0.28910038,0.386,-0.314,9.928
0.29306093,0.348,-0.352,9.928
0.29702225,0.348,-0.352,9.967
0.30098334,0.348,-0.314,9.928
0.30494425,0.348,-0.352,9.928
0.3089051,0.348,-0.352,10.005
0.31286585,0.348,-0.352,9.967
0.3168266,0.348,-0.352,9.967
0.3207871,0.31,-0.314,10.005
0.32474825,0.348,-0.352,9.967
0.32870874,0.31,-0.352,10.005
0.33266887,0.31,-0.352,9.967
0.33662933,0.31,-0.314,9.967
0.3405898,0.31,-0.314,10.005
0.3445505,0.271,-0.314,10.005
0.34851137,0.233,-0.314,9.967
0.35247174,0.271,-0.314,9.967
0.35643223,0.233,-0.314,9.967
0.36039254,0.233,-0.275,9.967
0.36435294,0.233,-0.275,9.928
0.36831284,0.233,-0.275,9.928
0.37227303,0.195,-0.275,9.928
0.37623286,0.195,-0.275,9.928
0.38019335,0.233,-0.275,9.928
0.38415366,0.195,-0.275,9.928
0.38811404,0.233,-0.275,9.928
0.39207444,0.195,-0.314,9.928
0.39603475,0.195,-0.237,9.89
0.39999527,0.195,-0.275,9.928
0.4039559,0.195,-0.275,10.005
0.40791613,0.233,-0.275,9.928
0.41187677,0.233,-0.275,9.967
0.4158376,0.195,-0.275,9.967
0.41979814,0.233,-0.275,10.005
0.42375797,0.233,-0.275,9.967
0.42771813,0.195,-0.275,9.967
0.4316784,0.233,-0.314,9.967
0.4356388,0.233,-0.275,9.967
0.43959895,0.271,-0.352,9.928
0.44355956,0.233,-0.314,9.967
0.44752002,0.233,-0.352,9.967
0.45148054,0.233,-0.352,10.005
0.4554408,0.271,-0.352,9.967
0.459401,0.233,-0.352,10.005
0.46336117,0.233,-0.314,9.967
0.46732178,0.233,-0.352,10.005
0.47128218,0.271,-0.314,9.967
0.47524273,0.233,-0.314,10.005
0.47920436,0.233,-0.352,9.928
0.4831661,0.233,-0.352,9.967
0.48712775,0.233,-0.352,9.967
0.49108878,0.271,-0.352,10.043
0.49504945,0.233,-0.314,10.005
0.4990102,0.233,-0.314,10.005
0.5029716,0.195,-0.352,9.967
0.5069326,0.233,-0.314,9.928
0.51089305,0.195,-0.314,9.928
0.514854,0.157,-0.314,9.928
0.5188146,0.233,-0.314,9.928
0.52277505,0.195,-0.314,9.852
0.5267353,0.233,-0.352,9.852
0.5306954,0.233,-0.352,9.852
0.5346555,0.195,-0.314,9.89
0.5386159,0.233,-0.314,9.928
0.5425757,0.233,-0.314,9.928
0.5465363,0.271,-0.314,9.928
0.55049646,0.233,-0.314,9.967
0.5544567,0.271,-0.275,10.043
0.5584171,0.31,-0.275,10.005
0.5623771,0.348,-0.314,10.005
0.5663377,0.31,-0.275,10.005
0.5702983,0.31,-0.275,9.967
0.57425904,0.31,-0.275,9.967
0.57821965,0.31,-0.275,9.967
0.5821802,0.31,-0.314,9.967
0.58614063,0.271,-0.314,10.005
0.5901008,0.31,-0.314,9.967
0.5940608,0.271,-0.314,9.967
0.59802073,0.233,-0.352,9.928
0.6019809,0.233,-0.352,9.928
0.6059412,0.233,-0.352,9.928
0.6099023,0.157,-0.352,9.852
0.6138625,0.195,-0.352,9.852
0.6178227,0.195,-0.352,9.928
0.6217829,0.195,-0.352,9.89
0.62574375,0.195,-0.39,9.928
0.6297048,0.195,-0.314,9.967
0.6336659,0.195,-0.352,9.967
0.6376269,0.195,-0.352,9.967
0.64158773,0.195,-0.314,10.005
0.6455484,0.157,-0.314,10.043
0.6495098,0.195,-0.352,10.005
0.65347147,0.118,-0.314,10.005
0.65743226,0.157,-0.314,10.005
0.6613933,0.118,-0.314,9.967
0.6653541,0.118,-0.314,9.967
0.6693148,0.08,-0.314,9.928
0.6732748,0.08,-0.314,9.89
0.67723536,0.08,-0.314,9.967
0.6811957,0.08,-0.314,9.967
0.6851561,0.042,-0.314,9.967
0.6891167,0.08,-0.275,9.967
0.6930769,0.003,-0.314,9.928
0.69703805,0.042,-0.314,10.005
0.7009987,0.042,-0.352,9.967
0.70495945,0.08,-0.352,10.005
0.7089202,0.08,-0.314,10.005
0.71288097,0.08,-0.352,9.967
0.71684116,0.08,-0.314,10.043
0.72080153,0.118,-0.352,9.967
0.724762,0.118,-0.352,10.005
0.7287226,0.157,-0.352,10.005
0.7326833,0.195,-0.39,10.043
0.7366437,0.233,-0.352,10.043
0.7406044,0.195,-0.352,10.005
0.74456495,0.195,-0.314,10.005
0.7485251,0.271,-0.352,10.005
0.75248545,0.271,-0.314,10.005
0.7564458,0.31,-0.352,9.928
0.76040643,0.271,-0.352,9.967
0.7643674,0.271,-0.39,10.005
0.7683278,0.271,-0.39,9.928
0.7722881,0.31,-0.352,9.928
0.77624816,0.271,-0.352,9.967
0.7802088,0.233,-0.39,10.005
0.78416944,0.271,-0.39,9.967
0.78813,0.271,-0.39,9.967
0.79209125,0.271,-0.39,9.928
0.79605186,0.233,-0.428,9.967
0.80001193,0.271,-0.428,9.967
0.8039723,0.195,-0.428,9.928
0.8079325,0.195,-0.39,9.928
0.8118929,0.195,-0.39,9.928
0.8158533,0.233,-0.352,9.928
0.81981426,0.195,-0.39,9.928
0.8237751,0.195,-0.352,9.928
0.82773566,0.195,-0.352,9.928
0.83169633,0.195,-0.352,9.928
0.83565706,0.233,-0.314,9.928
0.839618,0.195,-0.314,9.967
0.8435788,0.195,-0.352,9.967
0.84753966,0.233,-0.314,10.043
0.8515,0.195,-0.352,10.005
0.85546064,0.195,-0.352,10.043
0.85942143,0.157,-0.314,10.005
0.8633818,0.118,-0.352,10.005
0.86734194,0.118,-0.39,9.967
0.8713021,0.157,-0.352,9.89
0.87526226,0.118,-0.352,9.852
0.8792223,0.157,-0.352,9.852
0.88318235,0.118,-0.352,9.852
0.8871418,0.157,-0.352,9.89
0.8911023,0.157,-0.39,9.928
0.89506274,0.118,-0.352,10.005
0.8990233,0.157,-0.352,10.005
0.9029834,0.157,-0.39,10.043
0.90694416,0.195,-0.39,9.967
0.91090435,0.157,-0.352,9.967
0.9148648,0.157,-0.352,9.928
0.91882515,0.157,-0.314,9.928
0.92278516,0.157,-0.352,9.928
0.926745,0.195,-0.352,9.89
0.9307053,0.195,-0.352,9.89
0.9346655,0.233,-0.352,9.928
0.93862545,0.233,-0.352,10.005
0.94258565,0.195,-0.352,10.043
0.9465459,0.195,-0.352,10.005
0.9505059,0.233,-0.352,10.005
0.9544661,0.195,-0.352,10.043
0.95842683,0.195,-0.352,10.043
0.962387,0.157,-0.352,10.005
0.96634734,0.157,-0.39,10.005
0.97030824,0.157,-0.352,10.005
0.9742694,0.157,-0.352,9.928
0.9782303,0.195,-0.352,9.967
0.9821908,0.195,-0.352,9.967
0.9861509,0.157,-0.39,9.928
0.9901112,0.157,-0.39,9.928
0.99407154,0.157,-0.39,9.89
0.9980319,0.157,-0.39,9.967
1.0019923,0.157,-0.39,9.967
1.0059531,0.195,-0.39,9.967
1.0099138,0.157,-0.352,9.928
1.0138745,0.157,-0.352,9.967
1.0178354,0.195,-0.352,9.928
1.0217961,0.195,-0.352,9.967
1.0257562,0.195,-0.352,9.967
1.0297164,0.233,-0.314,10.005
1.033677,0.233,-0.352,9.967
1.0376371,0.233,-0.352,9.967
1.041597,0.233,-0.352,9.928
1.0455575,0.233,-0.352,9.928
1.0495182,0.271,-0.352,9.967
1.0534785,0.233,-0.352,9.89
1.0574384,0.195,-0.352,9.928
1.0613981,0.271,-0.352,9.967
1.065358,0.271,-0.39,9.928
1.0693175,0.271,-0.39,9.967
1.0732772,0.271,-0.39,9.967
1.0772376,0.271,-0.39,9.967
1.0811983,0.271,-0.39,9.967
1.0851591,0.271,-0.39,10.005
1.0891201,0.271,-0.39,9.928
1.0930811,0.271,-0.39,9.967
1.0970414,0.271,-0.39,9.928
1.1010016,0.271,-0.428,9.967
1.1049622,0.271,-0.428,9.928
1.1089227,0.233,-0.428,9.928
1.1128833,0.271,-0.39,9.928
1.1168437,0.233,-0.352,9.928
1.1208032,0.271,-0.39,9.967
1.1247636,0.271,-0.39,9.928
1.1287237,0.271,-0.39,9.928
1.1326838,0.271,-0.314,9.967
1.136644,0.233,-0.352,9.928
1.1406044,0.233,-0.352,10.005
1.144565,0.195,-0.352,9.928
1.148525,0.233,-0.352,9.928
1.152485,0.195,-0.314,9.928
1.156445,0.195,-0.352,9.928
1.1604053,0.195,-0.314,9.89
1.1643654,0.157,-0.314,9.928
1.1683254,0.157,-0.352,9.928
1.1722847,0.157,-0.352,9.928
1.176245,0.195,-0.314,9.89
1.1802055,0.195,-0.314,9.967
1.1841658,0.195,-0.352,9.928
1.1881268,0.157,-0.39,9.928
1.1920877,0.195,-0.352,9.967
1.1960481,0.157,-0.352,9.928
1.2000089,0.233,-0.352,9.928
1.2039695,0.233,-0.39,9.928
1.20793,0.195,-0.39,9.967
1.2118897,0.271,-0.39,9.928
1.2158495,0.233,-0.39,9.928
1.2198093,0.271,-0.39,9.89
1.2237694,0.271,-0.39,9.928
1.2277293,0.31,-0.39,9.928
1.231689,0.31,-0.39,9.967
1.23565,0.271,-0.39,9.967
1.2396101,0.31,-0.352,10.005
1.2435704,0.31,-0.352,9.967
1.2475306,0.348,-0.39,9.967
1.2514907,0.31,-0.352,9.967
1.2554506,0.348,-0.352,9.967
1.2594109,0.31,-0.352,9.928
1.2633711,0.31,-0.39,9.967
1.2673312,0.31,-0.352,9.928
1.271291,0.31,-0.352,9.967
1.2752509,0.31,-0.352,9.967
1.2792116,0.271,-0.352,9.967
1.2831722,0.233,-0.39,10.043
1.2871323,0.31,-0.352,10.005
1.2910925,0.271,-0.39,9.967
1.2950525,0.271,-0.39,9.967
1.2990131,0.31,-0.39,9.967
1.3029739,0.271,-0.39,9.89
1.3069344,0.271,-0.39,9.89
1.3108945,0.31,-0.352,9.89
1.3148543,0.31,-0.39,9.814
1.3188148,0.31,-0.39,9.852
1.3227744,0.31,-0.314,9.775
1.3267349,0.31,-0.352,9.775
1.3306947,0.348,-0.39,9.814
1.3346542,0.386,-0.39,9.928
1.3386148,0.348,-0.352,9.967
1.3425748,0.348,-0.314,10.082
1.3465347,0.386,-0.352,10.12
1.3504949,0.386,-0.352,10.158
1.3544551,0.386,-0.314,10.12
1.3584149,0.386,-0.314,10.043
1.362375,0.386,-0.275,10.005
1.3663354,0.386,-0.314,9.967
1.3702952,0.348,-0.314,9.928
1.3742547,0.348,-0.314,9.852
1.3782151,0.31,-0.352,9.814
1.3821751,0.31,-0.352,9.814
1.3861353,0.31,-0.352,9.89
1.3900954,0.271,-0.39,9.89
1.394055,0.271,-0.352,9.967
1.3980153,0.271,-0.39,10.005
1.4019754,0.31,-0.39,10.005
1.4059354,0.271,-0.39,10.005
1.4098954,0.271,-0.352,9.967
1.4138554,0.31,-0.39,9.967
1.4178156,0.31,-0.352,9.967
1.421776,0.31,-0.39,9.967
1.4257358,0.348,-0.314,9.967
1.4296956,0.348,-0.352,10.005
1.4336554,0.348,-0.352,10.005
1.4376155,0.348,-0.352,10.043
1.4415758,0.31,-0.314,10.005
1.445536,0.348,-0.314,10.043
1.4494959,0.31,-0.314,10.043
1.4534562,0.31,-0.314,10.043
1.4574165,0.271,-0.352,10.005
