TIME,X,Y,Z
0.0,1.42,-0.505,9.737
0.003960016,1.497,-0.505,9.89
0.007920324,1.42,-0.505,9.928
0.011880785,1.42,-0.543,9.89
0.015841324,1.42,-0.505,9.89
0.019801784,1.382,-0.505,9.852
0.023761708,1.42,-0.543,9.89
0.027722506,1.382,-0.582,9.89
0.03168335,1.382,-0.582,9.852
0.0356442,1.382,-0.582,9.89
0.039604902,1.382,-0.582,9.89
0.043565135,1.344,-0.543,9.852
0.04752483,1.382,-0.62,9.89
0.051485468,1.382,-0.62,9.852
0.05544647,1.382,-0.582,9.89
0.05940747,1.42,-0.582,9.928
0.063367575,1.344,-0.582,9.967
0.067327954,1.42,-0.543,9.928
0.07128858,1.382,-0.543,9.967
0.07524882,1.382,-0.543,9.928
0.0792089,1.382,-0.582,9.89
0.08316883,1.344,-0.543,9.89
0.08712924,1.382,-0.543,9.928
0.091089554,1.344,-0.543,9.967
0.09504955,1.344,-0.543,9.928
0.09900973,1.344,-0.543,9.928
0.10296973,1.306,-0.543,9.89
0.10692957,1.267,-0.543,9.852
0.11088981,1.267,-0.582,9.775
0.11485003,1.267,-0.582,9.737
0.118810266,1.267,-0.543,9.737
0.12277029,1.267,-0.582,9.737
0.12673114,1.267,-0.543,9.737
0.13069122,1.267,-0.543,9.737
0.13465162,1.306,-0.582,9.852
0.13861161,1.306,-0.582,9.852
0.14257185,1.306,-0.543,9.928
0.1465322,1.344,-0.543,9.967
0.15049241,1.344,-0.543,9.967
0.15445296,1.42,-0.543,9.967
0.15841267,1.42,-0.543,9.967
0.16237253,1.42,-0.505,9.928
0.16633275,1.382,-0.505,9.967
0.170293,1.42,-0.543,9.928
0.17425378,1.42,-0.505,9.967
0.17821378,1.42,-0.505,9.967
0.18217373,1.42,-0.543,9.967
0.18613419,1.382,-0.543,9.967
0.19009434,1.382,-0.543,9.967
0.19405428,1.344,-0.543,9.967
0.19801474,1.344,-0.543,9.967
0.20197503,1.344,-0.543,9.967
0.2059356,1.306,-0.582,9.928
0.20989631,1.306,-0.543,9.928
0.21385644,1.267,-0.543,9.967
0.21781638,1.267,-0.582,9.967
0.22177608,1.267,-0.543,9.967
0.225736,1.229,-0.582,9.967
0.2296958,1.229,-0.582,9.928
0.2336564,1.267,-0.543,9.928
0.23761725,1.267,-0.505,9.89
0.24157779,1.267,-0.505,9.928
0.24553834,1.306,-0.543,9.852
0.24949841,1.306,-0.505,9.852
0.2534584,1.344,-0.505,9.852
0.25741833,1.382,-0.505,9.89
0.2613787,1.382,-0.505,9.89
0.26533952,1.459,-0.467,9.89
0.26930028,1.459,-0.505,9.928
0.27326083,1.497,-0.505,9.928
0.27722147,1.497,-0.505,9.967
0.2811824,1.535,-0.543,9.89
0.2851434,1.497,-0.543,9.967
0.28910387,1.497,-0.543,9.89
0.2930642,1.535,-0.582,9.928
0.2970241,1.535,-0.543,9.928
0.30098417,1.497,-0.62,9.814
0.30494508,1.459,-0.582,9.928
0.30890575,1.497,-0.582,9.928
0.31286696,1.459,-0.582,9.89
0.31682765,1.459,-0.62,9.89
0.32078832,1.42,-0.62,9.928
0.3247488,1.42,-0.658,9.928
0.32870972,1.382,-0.62,9.928
0.33267066,1.382,-0.62,9.89
0.33663175,1.382,-0.582,9.928
0.34059212,1.306,-0.658,9.928
0.3445533,1.306,-0.582,9.928
0.34851426,1.306,-0.62,9.89
0.3524749,1.306,-0.62,9.852
0.35643607,1.306,-0.582,9.852
0.36039683,1.306,-0.582,9.852
0.3643576,1.267,-0.582,9.928
0.3683183,1.267,-0.582,9.928
0.37227947,1.267,-0.582,9.967
0.37624076,1.267,-0.582,9.928
0.38020208,1.267,-0.582,9.928
0.38416255,1.267,-0.582,9.928
0.38812286,1.267,-0.582,9.967
0.39208356,1.229,-0.543,9.89
0.3960443,1.267,-0.582,9.928
0.4000052,1.267,-0.543,9.928
0.40396574,1.267,-0.543,9.928
0.40792596,1.229,-0.543,9.967
0.41188613,1.229,-0.543,9.928
0.41584656,1.267,-0.543,9.928
0.4198072,1.267,-0.582,9.89
0.4237677,1.229,-0.543,9.967
0.42772767,1.267,-0.543,9.928
0.431688,1.229,-0.582,9.89
0.43564868,1.229,-0.543,9.928
0.43960854,1.267,-0.582,9.928
0.44356847,1.229,-0.582,9.89
0.44752893,1.229,-0.582,9.928
0.45148924,1.191,-0.582,9.928
0.45544958,1.229,-0.582,9.928
0.45941073,1.191,-0.582,9.89
0.46337172,1.191,-0.62,9.89
0.46733215,1.191,-0.62,9.928
0.47129276,1.191,-0.582,9.89
0.4752544,1.191,-0.62,9.928
0.4792161,1.191,-0.658,9.928
0.48317647,1.191,-0.658,9.89
0.48713687,1.191,-0.62,9.928
0.49109718,1.229,-0.658,9.928
0.49505726,1.191,-0.62,9.928
0.499018,1.152,-0.62,9.89
0.5029791,1.229,-0.582,9.928
0.5069395,1.229,-0.62,9.89
0.5109,1.267,-0.62,9.928
0.5148603,1.229,-0.62,9.967
0.5188203,1.267,-0.543,9.89
0.522781,1.267,-0.543,9.928
0.52674216,1.267,-0.505,9.928
0.5307037,1.267,-0.543,9.928
0.5346648,1.267,-0.505,9.928
0.5386259,1.267,-0.467,9.928
0.54258686,1.267,-0.467,9.928
0.54654807,1.229,-0.505,9.928
0.5505096,1.229,-0.467,9.928
0.5544706,1.229,-0.505,9.928
0.5584312,1.191,-0.543,9.928
0.56239194,1.191,-0.505,9.928
0.56635296,1.114,-0.505,9.852
0.5703143,1.114,-0.543,9.814
0.5742756,1.114,-0.582,9.814
0.5782362,1.114,-0.582,9.814
0.5821967,1.114,-0.62,9.775
0.58615714,1.114,-0.658,9.852
0.5901176,1.076,-0.697,9.852
0.59407824,1.076,-0.697,9.89
0.59803885,1.076,-0.773,9.928
0.6019991,1.076,-0.811,9.928
0.6059594,1.076,-0.773,9.89
0.60991955,1.114,-0.773,9.89
0.6138798,1.114,-0.811,9.89
0.6178406,1.114,-0.85,9.852
0.6218009,1.152,-0.85,9.852
0.6257617,1.114,-0.888,9.852
0.629722,1.152,-0.811,9.814
0.63368237,1.191,-0.85,9.814
0.6376433,1.191,-0.811,9.852
0.6416047,1.191,-0.773,9.89
0.6455663,1.191,-0.811,9.89
0.64952683,1.191,-0.773,9.928
0.6534879,1.191,-0.735,9.967
0.6574488,1.229,-0.735,9.967
0.66140985,1.229,-0.697,9.967
0.6653701,1.229,-0.697,9.967
0.66933024,1.191,-0.658,9.928
