TIME,X,Y,Z
0.0,1.037,-0.735,9.967
0.003961153,1.037,-0.735,9.928
0.007922172,1.037,-0.735,9.967
0.011883172,1.037,-0.735,9.967
0.015844172,1.037,-0.773,9.967
0.019804958,1.037,-0.735,10.005
0.02376588,1.037,-0.735,10.043
0.02772742,0.999,-0.773,10.005
0.031688116,1.037,-0.773,9.967
0.03564804,1.037,-0.773,9.967
0.0396085,1.037,-0.773,9.967
0.043568976,0.999,-0.773,9.89
0.047529515,1.037,-0.773,9.89
0.05149044,1.037,-0.811,9.852
0.05545108,1.037,-0.773,9.814
0.059411924,1.037,-0.773,9.737
0.063373305,1.037,-0.735,9.737
0.06733433,1.037,-0.735,9.814
0.07129556,1.037,-0.735,9.967
0.075256795,1.037,-0.697,10.043
0.0792182,1.037,-0.658,10.12
0.08317989,1.037,-0.658,10.12
0.08714174,1.037,-0.582,10.082
0.09110284,1.076,-0.62,9.967
0.095064685,1.076,-0.582,9.967
0.09902576,1.076,-0.582,9.852
0.10298749,1.076,-0.582,9.89
0.10694971,1.076,-0.62,9.928
0.110911325,1.076,-0.62,10.043
0.11487244,1.076,-0.62,10.005
0.11883328,1.076,-0.62,9.967
0.122794054,1.076,-0.658,9.967
0.12675507,1.076,-0.697,9.967
0.13071646,1.076,-0.697,9.967
0.1346773,1.114,-0.735,9.928
0.13863872,1.076,-0.773,9.89
0.14259963,1.076,-0.811,9.852
0.14656064,1.114,-0.811,9.814
0.15052189,1.114,-0.811,9.775
0.15448312,1.076,-0.811,9.814
0.15844388,1.076,-0.811,9.852
0.16240537,1.076,-0.773,9.852
0.16636716,1.076,-0.773,9.89
0.17032869,1.076,-0.735,9.967
0.17428994,1.076,-0.735,9.967
0.17825086,1.076,-0.735,9.967
0.1822124,1.076,-0.735,10.043
0.18617411,1.037,-0.697,10.005
0.19013564,1.037,-0.697,9.967
0.19409642,1.037,-0.735,9.928
0.19805712,1.037,-0.697,9.89
0.20201842,0.999,-0.697,9.89
0.20597927,1.037,-0.735,9.89
0.20994015,0.961,-0.697,9.928
0.213901,0.961,-0.697,9.967
0.21786122,0.961,-0.697,9.967
0.22182216,0.961,-0.735,9.967
0.22578277,0.923,-0.735,9.967
0.22974356,0.923,-0.735,9.967
0.23370458,0.923,-0.735,9.928
0.23766541,0.884,-0.735,9.967
0.24162634,0.923,-0.697,9.967
0.24558735,0.923,-0.735,9.967
0.24954905,0.923,-0.697,9.928
0.25351018,0.961,-0.697,9.928
0.2574712,0.961,-0.697,9.89
0.2614322,0.961,-0.735,9.928
0.26539353,0.999,-0.735,9.928
0.2693544,1.037,-0.735,9.928
0.27331546,1.037,-0.735,9.928
