TIME,X,Y,Z
0.0,3.718,0.222,8.626
0.003961461,4.063,0.183,9.239
0.007922558,4.025,0.183,9.162
0.011883943,4.025,0.183,9.124
0.015845329,4.025,0.145,9.124
0.019806568,4.025,0.107,9.086
0.023767568,4.025,0.068,9.086
0.0277288,3.948,0.068,9.048
0.0316902,3.948,0.068,9.086
0.035651352,3.948,0.03,9.048
0.03961266,3.91,0.068,9.086
0.043573976,3.872,0.03,9.086
0.047535975,3.872,0.068,9.162
0.051497363,3.872,0.107,9.162
0.055458535,3.872,0.145,9.162
0.059420228,3.872,0.107,9.124
0.06338199,3.833,0.145,9.124
0.06734411,3.872,0.145,9.124
0.07130572,3.91,0.183,9.124
0.075266875,3.91,0.222,9.086
0.079228275,3.948,0.183,9.086
0.083189666,4.025,0.222,9.124
0.08715112,4.025,0.222,9.086
0.09111276,4.101,0.26,9.162
0.09507453,4.14,0.222,9.162
0.09903691,4.178,0.26,9.162
0.102998845,4.178,0.26,9.162
0.10696154,4.216,0.298,9.201
0.11092308,4.254,0.26,9.162
0.114884414,4.178,0.298,9.162
0.11884672,4.14,0.26,9.162
0.12280826,4.178,0.26,9.162
0.12676997,4.14,0.222,9.201
0.13073143,4.063,0.183,9.201
0.1346932,3.986,0.145,9.239
0.1386546,3.986,0.145,9.316
0.14261562,3.986,0.107,9.277
0.14657661,3.948,0.145,9.277
0.15053786,3.91,0.03,9.201
0.15449901,3.91,0.068,9.277
0.15846024,3.91,0.03,9.239
0.16242221,3.91,0.03,9.239
0.1663839,3.872,0.068,9.201
0.1703455,3.948,0.068,9.201
0.17430754,3.948,0.03,9.201
0.17827,3.986,0.107,9.162
0.18223146,4.025,0.145,9.162
0.1861925,4.025,0.107,9.162
0.19015335,4.025,0.183,9.124
0.19411495,4.063,0.222,9.162
0.19807689,4.063,0.183,9.162
0.20203799,4.025,0.183,9.086
0.20599943,4.025,0.222,9.124
0.20996091,4.025,0.26,9.162
0.21392207,4.025,0.222,9.162
0.2178836,4.025,0.222,9.201
0.22184539,4.063,0.26,9.201
0.2258074,4.025,0.145,9.201
0.22976917,4.063,0.222,9.239
0.23373117,4.063,0.145,9.277
0.23769303,4.063,0.145,9.277
0.24165478,4.101,0.107,9.316
0.24561727,4.101,0.107,9.316
0.24957941,4.14,0.107,9.277
0.2535419,4.101,0.068,9.277
0.25750366,4.14,0.068,9.277
0.2614645,4.101,0.03,9.277
0.26542535,4.101,0.068,9.239
0.26938707,4.101,0.107,9.277
0.27334866,4.063,0.107,9.239
0.27731013,4.063,0.145,9.239
0.28127137,4.025,0.183,9.201
0.28523183,3.986,0.222,9.239
0.2891925,3.986,0.26,9.239
0.29315233,3.986,0.298,9.239
0.29711506,3.986,0.298,9.277
0.30107662,3.986,0.298,9.239
0.30503824,3.948,0.298,9.239
0.3090003,3.948,0.26,9.201
