TIME,X,Y,Z
0.0,0.961,-0.582,10.043
0.003960092,0.999,-0.62,10.12
0.007920246,0.999,-0.62,10.082
0.011880938,0.923,-0.62,10.082
0.01584202,0.923,-0.62,10.043
0.019802328,0.884,-0.582,9.967
0.023762329,0.884,-0.658,9.89
0.027722584,0.808,-0.62,9.967
0.0316832,0.731,-0.62,9.967
0.035643432,0.769,-0.62,9.928
0.03960376,0.693,-0.62,10.005
0.043564145,0.616,-0.658,10.005
0.047524143,0.616,-0.62,10.005
0.051484566,0.616,-0.658,9.967
0.055444878,0.578,-0.697,9.928
0.05940495,0.54,-0.62,9.89
0.06336537,0.463,-0.658,9.928
0.06732522,0.501,-0.62,9.89
0.07128544,0.501,-0.658,9.89
0.07524532,0.463,-0.62,9.928
0.07920571,0.501,-0.62,9.928
0.083165474,0.501,-0.582,10.005
0.087125726,0.54,-0.62,9.967
0.09108588,0.578,-0.62,10.005
0.09504596,0.578,-0.62,10.043
0.09900629,0.616,-0.582,10.082
0.102966905,0.616,-0.62,10.043
0.10692767,0.693,-0.62,10.082
0.110887624,0.693,-0.658,10.043
0.11484762,0.731,-0.62,10.043
0.11880701,0.731,-0.62,10.082
0.12276698,0.769,-0.62,10.043
0.1267266,0.769,-0.62,10.082
0.13068628,0.769,-0.658,10.082
0.13464662,0.769,-0.658,10.043
0.13860692,0.769,-0.62,10.043
0.14256716,0.769,-0.658,9.967
0.14652757,0.769,-0.62,9.967
0.15048856,0.769,-0.658,9.967
0.15444842,0.731,-0.658,9.967
0.15840851,0.769,-0.658,9.967
0.16236874,0.731,-0.658,9.967
0.16632928,0.693,-0.62,10.005
0.1702897,0.731,-0.62,10.043
0.17425,0.731,-0.658,10.043
0.1782106,0.731,-0.658,10.043
0.18217127,0.731,-0.658,10.043
0.18613258,0.693,-0.62,9.967
0.19009319,0.693,-0.62,9.967
0.19405405,0.693,-0.62,9.928
0.19801444,0.654,-0.658,9.89
0.20197473,0.654,-0.658,9.852
0.20593493,0.616,-0.62,9.852
0.2098957,0.654,-0.62,9.89
0.21385655,0.616,-0.62,9.89
0.2178171,0.578,-0.62,9.89
0.22177741,0.578,-0.658,10.005
0.2257378,0.54,-0.658,10.005
0.22969796,0.578,-0.658,10.043
0.23365842,0.54,-0.658,10.005
