TIME,X,Y,Z
0.0,0.501,-0.007,9.392
0.003961154,0.501,-0.007,10.043
0.007922213,0.463,-0.007,9.928
0.011883136,0.463,-0.045,9.928
0.015844136,0.425,-0.045,9.967
0.019805232,0.425,-0.045,9.967
0.023765847,0.386,-0.084,9.928
0.027725924,0.348,-0.084,9.928
0.031686466,0.31,-0.084,10.005
0.03564716,0.31,-0.122,9.967
0.03960685,0.271,-0.122,10.005
0.04356696,0.271,-0.084,9.967
0.04752788,0.233,-0.084,9.967
0.051488496,0.233,-0.084,9.967
0.05544918,0.157,-0.122,9.928
0.059409797,0.195,-0.122,9.928
0.06337018,0.195,-0.084,9.967
0.0673306,0.195,-0.084,9.928
0.071291134,0.195,-0.084,9.967
0.07525137,0.233,-0.084,9.89
0.0792117,0.195,-0.084,9.928
0.08317161,0.233,-0.084,9.89
0.087131694,0.195,-0.045,9.928
0.09109142,0.233,-0.045,9.89
0.095051646,0.271,-0.045,9.928
0.09901188,0.271,-0.045,9.967
0.10297205,0.31,-0.007,9.928
0.10693229,0.348,-0.007,10.005
0.11089291,0.386,-0.007,10.005
0.114853635,0.425,-0.007,9.967
0.118814014,0.425,-0.007,9.967
0.12277517,0.463,-0.007,10.005
0.12673551,0.463,-0.007,9.967
0.1306958,0.501,-0.045,10.005
0.13465565,0.463,-0.007,10.043
0.13861544,0.425,-0.007,10.082
0.14257568,0.501,-0.007,10.043
0.14653522,0.425,-0.007,10.082
0.15049547,0.463,-0.084,10.082
0.1544554,0.386,-0.045,9.967
0.15841532,0.348,-0.045,10.005
0.16237557,0.348,-0.045,10.005
0.16633648,0.31,-0.045,10.005
0.17029694,0.31,-0.084,10.005
0.17425704,0.271,-0.084,9.928
0.17821711,0.233,-0.084,9.928
0.1821772,0.233,-0.084,9.928
0.18613702,0.233,-0.045,9.967
0.19009678,0.233,-0.045,9.928
0.19405656,0.233,-0.045,9.967
0.19801638,0.195,-0.045,9.89
0.20197628,0.233,-0.045,9.967
0.20593628,0.195,-0.045,9.928
0.20989616,0.233,-0.045,9.928
0.21385638,0.271,-0.045,9.928
0.21781655,0.31,-0.045,9.928
0.2217764,0.348,-0.007,9.928
0.22573547,0.386,-0.007,9.928
0.22969563,0.348,-0.045,9.928
0.23365557,0.425,-0.045,9.928
0.23761603,0.386,-0.045,10.005
0.24157625,0.425,-0.045,10.043
0.24553634,0.463,-0.007,10.005
0.24949734,0.463,-0.007,9.967
0.25345796,0.425,-0.045,10.005
0.2574175,0.463,-0.045,10.043
0.2613771,0.501,-0.045,10.043
0.26533696,0.463,-0.007,10.005
0.26929748,0.501,-0.045,9.928
0.27325794,0.501,-0.007,9.967
0.2772177,0.501,-0.045,9.928
0.28117764,0.425,-0.045,9.928
0.2851385,0.463,-0.045,9.928
0.28909954,0.425,-0.045,9.928
0.2930599,0.386,-0.045,9.967
0.29702002,0.386,-0.045,9.89
0.30097997,0.386,-0.045,9.89
0.30494007,0.348,-0.084,9.928
0.3089003,0.348,-0.045,9.928
0.31286052,0.348,-0.045,9.928
0.31682035,0.348,-0.084,9.928
0.32078096,0.31,-0.045,9.967
0.32474205,0.31,-0.007,9.967
0.32870245,0.233,-0.045,9.928
0.33266252,0.271,-0.084,9.928
0.33662307,0.271,-0.045,9.967
0.34058443,0.31,-0.007,9.967
0.3445448,0.31,-0.007,9.928
0.34850502,0.271,-0.007,9.967
0.3524652,0.31,-0.007,9.967
0.35642597,0.31,-0.045,9.967
0.36038667,0.31,-0.045,9.967
0.36434698,0.348,-0.045,9.928
0.3683069,0.348,-0.045,9.967
0.37226683,0.348,-0.007,10.005
0.37622702,0.386,-0.007,9.967
0.38018778,0.425,-0.045,10.005
0.3841486,0.386,-0.045,9.967
0.38810992,0.386,-0.045,9.967
0.39207092,0.425,-0.045,9.928
0.39603215,0.386,-0.045,9.967
0.39999303,0.425,-0.045,9.928
0.4039538,0.386,-0.045,9.967
0.4079148,0.386,-0.084,9.928
0.41187596,0.425,-0.045,9.967
0.4158371,0.425,-0.084,10.043
0.41979817,0.386,-0.045,10.005
0.42375928,0.348,-0.007,9.967
0.42772007,0.348,-0.045,9.967
0.4316805,0.348,-0.007,9.967
0.43564093,0.348,-0.045,9.967
0.43960115,0.348,-0.007,9.967
0.44356132,0.348,-0.007,9.967
0.44752163,0.31,-0.007,9.967
0.45148268,0.271,-0.007,9.967
0.455443,0.31,0.03,9.967
0.4594032,0.31,-0.007,9.967
0.4633636,0.348,-0.007,9.928
0.46732453,0.31,-0.007,9.928
0.47128576,0.348,-0.045,9.928
0.47524652,0.348,-0.045,9.967
0.4792077,0.348,-0.045,10.005
0.48316845,0.348,-0.045,9.967
0.48712888,0.348,-0.045,9.967
0.49108905,0.386,-0.045,10.005
0.4950496,0.348,-0.045,9.967
0.49900976,0.386,-0.084,10.005
0.50297,0.386,-0.045,9.967
0.50693065,0.348,-0.045,9.928
0.51089144,0.386,-0.084,9.967
0.51485145,0.348,-0.084,9.967
0.5188115,0.348,-0.045,9.928
0.5227716,0.386,-0.007,9.967
0.52673155,0.348,-0.007,9.967
0.530692,0.386,-0.007,9.967
0.5346522,0.386,-0.007,9.928
0.5386125,0.386,-0.045,9.967
0.5425728,0.386,-0.045,9.928
0.54653317,0.348,-0.007,9.928
0.55049413,0.386,-0.007,9.967
0.55445516,0.386,0.03,9.967
0.55841607,0.386,-0.007,9.928
0.56237704,0.386,-0.007,9.928
0.5663389,0.386,-0.045,9.928
0.57030016,0.386,-0.007,9.928
0.574261,0.425,-0.007,9.967
0.5782221,0.425,-0.045,9.928
0.5821832,0.425,-0.007,9.967
0.5861436,0.386,-0.045,9.967
0.5901039,0.425,-0.045,9.967
0.59406424,0.386,-0.084,10.005
0.598025,0.348,-0.045,9.967
0.601986,0.386,-0.045,9.967
0.6059473,0.386,-0.084,10.005
0.60990816,0.348,-0.045,10.005
0.6138685,0.348,-0.084,10.005
0.61782885,0.31,-0.084,10.005
0.6217896,0.31,-0.007,9.967
0.62575006,0.31,-0.045,9.928
0.6297107,0.348,-0.045,9.928
0.6336712,0.271,-0.045,9.967
0.63763183,0.31,-0.045,9.928
0.6415921,0.271,-0.007,9.928
0.6455522,0.31,-0.045,10.005
0.6495124,0.348,-0.045,10.005
0.6534728,0.31,-0.045,10.043
0.6574332,0.31,-0.045,9.967
0.6613935,0.271,-0.045,9.967
0.66535425,0.31,-0.084,9.967
0.6693149,0.348,-0.084,9.89
0.6732758,0.348,-0.084,9.89
0.6772365,0.386,-0.045,9.89
0.6811972,0.386,-0.045,9.814
0.68515825,0.386,-0.084,9.852
0.6891191,0.348,-0.122,9.928
0.6930802,0.386,-0.084,9.928
0.6970413,0.386,-0.084,10.043
0.7010025,0.425,-0.084,10.043
0.7049632,0.386,-0.045,10.005
0.7089242,0.386,-0.007,9.967
0.71288484,0.386,-0.045,9.967
0.7168467,0.386,0.03,9.89
0.720808,0.386,0.03,9.967
0.7247697,0.386,-0.007,10.005
0.7287306,0.463,0.03,10.082
0.7326913,0.386,0.03,10.12
0.7366525,0.425,0.03,10.082
0.7406134,0.386,0.068,10.005
0.7445743,0.425,-0.007,9.928
0.7485347,0.425,0.03,9.89
0.7524953,0.463,0.03,9.852
0.7564556,0.463,-0.007,9.814
0.760416,0.501,-0.007,9.814
0.7643767,0.501,-0.007,9.814
