TIME,X,Y,Z
0.0,0.157,-0.237,9.699
0.003958693,0.157,-0.237,9.814
0.00791804,0.157,-0.237,9.814
0.011877347,0.157,-0.237,9.814
0.015836116,0.157,-0.237,9.928
0.019794676,0.157,-0.199,9.89
0.023753444,0.195,-0.237,9.928
0.027712751,0.195,-0.237,10.005
0.031672064,0.233,-0.199,10.005
0.035631448,0.271,-0.199,10.043
0.03959168,0.233,-0.16,10.043
0.043552034,0.348,-0.122,10.005
0.047512185,0.271,-0.16,10.005
0.051471952,0.31,-0.122,10.005
0.055431284,0.348,-0.122,9.967
0.059390284,0.348,-0.122,10.005
0.06334944,0.348,-0.122,10.082
0.0673087,0.386,-0.122,10.043
0.07126793,0.386,-0.122,10.12
0.0752267,0.348,-0.122,10.082
0.07918645,0.348,-0.122,10.12
0.08314576,0.348,-0.16,10.158
0.08710491,0.31,-0.16,10.158
0.09106355,0.271,-0.16,10.12
0.09502232,0.233,-0.199,10.12
0.09898155,0.233,-0.199,10.082
0.10294087,0.233,-0.237,10.043
0.10690064,0.157,-0.199,10.043
0.11085964,0.118,-0.199,9.928
0.11481905,0.118,-0.237,9.928
0.118778735,0.08,-0.237,9.89
0.122737885,0.042,-0.237,9.852
0.1266973,0.042,-0.237,9.852
0.13065708,0.042,-0.237,9.852
0.13461691,0.042,-0.237,9.89
0.13857631,0.042,-0.275,9.928
0.14253609,0.08,-0.237,9.89
0.14649625,0.042,-0.275,9.89
0.15045643,0.042,-0.237,9.928
0.15441643,0.08,-0.237,9.967
0.15837552,0.118,-0.237,10.005
0.16233484,0.157,-0.199,10.005
0.16629392,0.157,-0.199,10.043
0.17025301,0.157,-0.16,10.12
0.17421256,0.233,-0.122,10.082
0.17817171,0.271,-0.16,10.082
0.18213063,0.233,-0.16,10.082
0.18608975,0.271,-0.16,10.043
0.19004914,0.271,-0.199,10.005
0.19400853,0.271,-0.199,10.005
0.1979679,0.271,-0.199,9.967
0.20192729,0.271,-0.199,9.967
0.20588683,0.233,-0.237,9.967
0.20984606,0.195,-0.275,9.928
0.21380599,0.157,-0.275,9.928
0.21776584,0.157,-0.275,9.967
0.22172548,0.157,-0.314,9.928
0.22568487,0.118,-0.314,9.89
0.2296444,0.118,-0.352,9.928
0.2336042,0.118,-0.352,9.928
0.23756343,0.118,-0.314,9.967
0.24152327,0.118,-0.314,9.967
0.24548213,0.118,-0.314,10.005
0.24944112,0.118,-0.275,10.005
0.2534008,0.118,-0.314,10.082
0.25736097,0.08,-0.275,10.043
0.26132113,0.118,-0.275,10.12
0.26528075,0.118,-0.237,10.082
0.26924038,0.118,-0.199,10.12
0.27319962,0.08,-0.199,10.043
0.27715892,0.08,-0.199,10.082
0.28111786,0.003,-0.16,10.043
0.28507692,0.042,-0.16,10.043
0.2890364,0.042,-0.16,9.967
0.2929958,0.003,-0.16,9.967
0.29695487,-0.034,-0.16,9.967
0.3009138,-0.034,-0.16,9.928
0.30487284,-0.034,-0.16,9.928
0.30883145,-0.034,-0.16,9.928
0.3127906,-0.034,-0.16,9.967
0.31675002,-0.034,-0.16,9.928
0.32070947,-0.034,-0.199,9.928
0.3246689,-0.034,-0.199,9.928
0.32862824,-0.034,-0.199,9.928
0.33258787,0.003,-0.237,9.928
0.33654737,0.003,-0.237,9.967
0.34050637,0.003,-0.237,9.967
0.34446567,0.042,-0.237,10.043
0.34842497,0.042,-0.237,10.005
0.35238445,0.08,-0.275,9.967
0.3563435,0.08,-0.275,10.005
0.36030293,0.042,-0.275,9.967
0.36426198,0.042,-0.237,9.928
0.3682221,0.042,-0.275,9.928
0.37218222,0.042,-0.237,9.89
0.3761419,0.042,-0.275,9.852
0.3801016,0.042,-0.275,9.928
0.3840616,0.003,-0.275,9.928
0.38802108,0.003,-0.237,9.928
0.39198104,0.003,-0.275,9.89
0.39594042,-0.034,-0.275,9.89
0.39990014,-0.034,-0.237,9.928
0.40385953,-0.034,-0.275,9.928
0.40781912,-0.034,-0.237,9.967
0.41177836,-0.034,-0.237,9.967
0.41573775,-0.072,-0.237,10.005
0.41969788,-0.072,-0.199,10.005
0.42365736,-0.072,-0.237,9.967
0.42761695,-0.072,-0.199,10.043
0.43157628,-0.072,-0.199,10.005
0.43553537,-0.111,-0.237,10.005
0.4394949,-0.072,-0.237,9.967
0.44345406,-0.111,-0.199,9.928
0.44741276,-0.072,-0.199,10.005
0.45137206,-0.072,-0.199,9.967
0.4553319,-0.111,-0.199,9.967
0.45929205,-0.111,-0.199,9.967
0.46324983,-0.072,-0.237,9.967
0.46720904,-0.072,-0.199,10.005
0.47116876,-0.072,-0.237,9.928
0.47512853,-0.072,-0.237,9.928
0.4790883,-0.072,-0.237,9.928
0.4830476,-0.072,-0.275,9.928
0.4870079,-0.072,-0.237,9.928
0.49096754,-0.034,-0.314,9.89
0.49492702,-0.034,-0.275,9.89
0.49888694,-0.034,-0.275,9.967
0.5028464,0.003,-0.275,9.967
0.5068063,0.003,-0.237,9.967
0.51076543,-0.034,-0.275,10.005
0.514725,-0.034,-0.275,10.043
0.5186847,-0.034,-0.275,10.005
0.5226439,-0.034,-0.237,10.005
0.5266041,-0.072,-0.275,10.043
0.53056437,-0.111,-0.275,10.005
0.5345234,-0.111,-0.275,10.005
0.5384829,-0.111,-0.237,9.967
0.54244334,-0.187,-0.237,9.928
0.54640263,-0.149,-0.237,9.967
0.5503615,-0.149,-0.237,9.928
0.5543207,-0.187,-0.199,9.967
0.55828,-0.187,-0.237,10.005
0.5622394,-0.225,-0.237,9.967
0.5661985,-0.187,-0.237,9.967
0.57015854,-0.187,-0.199,9.967
0.5741178,-0.225,-0.199,9.928
0.5780766,-0.225,-0.237,9.89
0.58203584,-0.187,-0.275,9.928
0.5859957,-0.225,-0.275,9.89
0.5899547,-0.225,-0.314,9.967
0.593914,-0.187,-0.275,9.928
0.5978742,-0.187,-0.275,9.967
0.60183394,-0.225,-0.314,10.005
0.6057934,-0.187,-0.275,9.967
0.6097535,-0.187,-0.352,10.005
0.6137131,-0.187,-0.275,9.967
0.6176735,-0.187,-0.352,9.967
0.6216323,-0.187,-0.352,9.928
0.62559164,-0.225,-0.314,9.89
0.62955046,-0.225,-0.352,9.852
0.6335099,-0.225,-0.314,9.89
0.6374689,-0.187,-0.314,9.928
0.64142853,-0.187,-0.314,10.005
0.6453877,-0.225,-0.314,10.005
0.6493471,-0.225,-0.275,10.005
0.65330696,-0.225,-0.275,10.005
0.65726686,-0.187,-0.275,9.967
0.6612265,-0.225,-0.275,9.967
0.66518635,-0.187,-0.237,9.928
0.6691459,-0.187,-0.237,9.967
0.6731052,-0.187,-0.199,10.043
0.67706496,-0.149,-0.199,10.005
0.68102306,-0.149,-0.199,9.967
0.684982,-0.111,-0.199,9.928
0.6889411,-0.111,-0.199,9.89
0.69290036,-0.111,-0.16,9.928
0.6968596,-0.111,-0.199,9.928
0.7008191,-0.111,-0.199,9.928
0.7047789,-0.111,-0.237,9.928
0.70873934,-0.111,-0.237,9.928
0.7126991,-0.111,-0.237,9.89
0.7166588,-0.111,-0.237,9.89
0.7206196,-0.111,-0.275,9.89
0.7245805,-0.149,-0.275,9.928
0.7285404,-0.187,-0.275,9.89
0.73249996,-0.187,-0.314,9.967
0.7364604,-0.225,-0.314,10.005
0.74042016,-0.302,-0.352,10.005
0.7443803,-0.302,-0.314,10.043
0.7483402,-0.34,-0.352,10.043
0.75229985,-0.379,-0.314,10.005
0.75625986,-0.379,-0.314,10.005
0.7602202,-0.379,-0.314,9.967
0.7641805,-0.379,-0.314,9.89
0.7681409,-0.34,-0.275,9.928
0.77210164,-0.379,-0.275,9.928
0.77606183,-0.379,-0.314,9.967
0.78002137,-0.34,-0.237,10.043
0.78398055,-0.379,-0.275,10.005
0.7879399,-0.379,-0.275,10.005
0.7918994,-0.34,-0.275,10.005
0.7958585,-0.34,-0.275,9.967
0.7998179,-0.34,-0.237,9.928
0.8037772,-0.34,-0.275,9.89
0.8077362,-0.34,-0.237,10.005
0.8116952,-0.34,-0.314,10.005
0.8156541,-0.34,-0.275,10.005
0.8196131,-0.34,-0.237,10.043
0.8235723,-0.34,-0.275,10.082
0.8275317,-0.302,-0.199,10.043
0.83149153,-0.302,-0.237,10.043
0.83545107,-0.302,-0.237,10.082
0.83941054,-0.302,-0.199,10.082
0.8433691,-0.264,-0.199,10.005
0.8473284,-0.264,-0.199,9.967
0.8512877,-0.264,-0.199,10.005
0.8552468,-0.264,-0.16,9.928
0.85920626,-0.225,-0.199,9.89
0.8631661,-0.225,-0.237,9.89
0.8671255,-0.187,-0.237,9.928
0.8710849,-0.149,-0.237,9.928
0.8750441,-0.149,-0.237,9.928
0.8790022,-0.111,-0.237,9.928
0.88296205,-0.149,-0.275,9.928
0.88692087,-0.111,-0.275,9.89
0.8908807,-0.111,-0.314,9.928
0.89484125,-0.149,-0.352,9.967
0.8988009,-0.149,-0.352,9.967
0.9027608,-0.149,-0.39,9.928
0.9067205,-0.149,-0.352,9.928
0.9106807,-0.225,-0.39,9.89
0.91464025,-0.225,-0.39,9.928
0.91860014,-0.264,-0.352,9.967
0.92256016,-0.302,-0.39,9.928
0.92651975,-0.302,-0.352,9.928
0.93047965,-0.34,-0.352,10.005
0.9344396,-0.34,-0.314,9.928
0.9383999,-0.34,-0.314,10.005
0.94236,-0.379,-0.314,9.967
0.94631904,-0.379,-0.275,10.005
0.9502781,-0.379,-0.275,10.005
0.9542374,-0.417,-0.275,10.005
0.95819634,-0.379,-0.237,9.928
0.9621559,-0.379,-0.275,9.852
0.9661151,-0.34,-0.237,9.814
0.97007453,-0.34,-0.237,9.737
0.9740339,-0.34,-0.237,9.775
0.97799283,-0.302,-0.237,9.737
0.9819527,-0.264,-0.275,9.814
0.9859125,-0.225,-0.237,9.852
0.98987234,-0.225,-0.275,9.852
0.9938317,-0.187,-0.199,9.928
0.99779123,-0.187,-0.199,10.005
1.0017503,-0.187,-0.199,9.967
1.0057099,-0.187,-0.199,10.005
1.0096688,-0.149,-0.16,9.928
1.0136281,-0.149,-0.237,9.928
1.0175875,-0.149,-0.199,9.852
1.0215467,-0.149,-0.199,9.852
1.0255064,-0.149,-0.237,9.852
1.0294663,-0.149,-0.237,9.89
1.0334259,-0.149,-0.237,9.852
1.037386,-0.149,-0.237,9.852
1.0413456,-0.187,-0.275,9.89
1.0453053,-0.187,-0.275,9.967
1.0492641,-0.187,-0.314,10.005
1.0532231,-0.225,-0.314,10.005
1.0571828,-0.187,-0.352,9.967
1.0611424,-0.225,-0.352,10.005
1.0651013,-0.264,-0.39,10.005
1.0690603,-0.264,-0.39,9.967
1.0730194,-0.264,-0.39,9.928
1.0769781,-0.264,-0.39,9.928
1.0809374,-0.264,-0.39,9.89
1.084897,-0.264,-0.39,9.89
1.0888569,-0.264,-0.352,9.852
1.0928167,-0.302,-0.352,9.928
1.0967764,-0.264,-0.275,9.89
1.1007359,-0.302,-0.275,9.928
1.1046952,-0.302,-0.275,9.89
1.1086545,-0.264,-0.275,9.967
1.1126137,-0.264,-0.275,9.967
1.1165725,-0.302,-0.237,9.928
1.1205317,-0.302,-0.199,9.928
1.1244916,-0.264,-0.237,9.852
1.1284515,-0.264,-0.199,9.814
1.1324114,-0.264,-0.237,9.852
1.1363708,-0.264,-0.237,9.814
1.1403298,-0.225,-0.237,9.814
1.144289,-0.264,-0.275,9.775
1.1482481,-0.225,-0.314,9.814
1.1522076,-0.225,-0.314,9.852
1.1561671,-0.187,-0.314,9.852
1.1601262,-0.149,-0.352,9.89
1.1640851,-0.149,-0.352,9.928
1.1680444,-0.149,-0.39,9.89
1.1720035,-0.149,-0.314,9.852
1.1759616,-0.111,-0.352,9.814
1.1799202,-0.111,-0.352,9.89
1.1838797,-0.111,-0.352,9.928
1.1878392,-0.072,-0.352,9.89
1.1917989,-0.111,-0.352,9.928
1.195758,-0.072,-0.352,9.928
1.199717,-0.072,-0.352,9.928
1.2036766,-0.072,-0.352,9.928
1.207636,-0.072,-0.352,9.89
1.2115952,-0.072,-0.314,9.928
1.2155546,-0.072,-0.314,9.967
1.2195141,-0.111,-0.314,10.005
1.2234731,-0.111,-0.275,10.005
1.227432,-0.111,-0.275,10.005
1.2313918,-0.111,-0.275,9.967
1.2353516,-0.111,-0.314,9.967
1.2393107,-0.111,-0.237,9.967
1.2432693,-0.111,-0.275,9.967
1.2472285,-0.149,-0.237,9.967
1.251187,-0.149,-0.237,9.967
1.2551455,-0.149,-0.237,9.967
1.2591038,-0.149,-0.237,10.005
1.2630635,-0.149,-0.237,9.967
1.2670206,-0.111,-0.275,10.005
1.2709808,-0.149,-0.237,10.005
1.2749399,-0.149,-0.275,9.967
1.2788988,-0.187,-0.275,9.967
1.2828579,-0.187,-0.314,9.928
1.2868178,-0.149,-0.314,9.928
1.2907772,-0.149,-0.275,9.928
1.2947363,-0.187,-0.314,9.967
1.2986957,-0.187,-0.352,9.928
1.3026555,-0.225,-0.352,9.967
1.306615,-0.187,-0.352,9.967
1.3105747,-0.187,-0.352,9.928
1.3145335,-0.187,-0.352,9.967
1.3184924,-0.225,-0.39,10.005
1.3224516,-0.225,-0.39,10.005
1.3264105,-0.264,-0.39,9.928
1.3303691,-0.187,-0.352,9.967
1.3343278,-0.225,-0.352,10.005
1.3382869,-0.187,-0.352,9.967
1.3422459,-0.187,-0.352,9.967
1.3462044,-0.187,-0.352,9.967
1.3501632,-0.187,-0.352,10.005
1.3541218,-0.187,-0.352,10.005
1.3580804,-0.187,-0.314,10.043
1.3620397,-0.149,-0.314,10.005
1.3659987,-0.149,-0.314,10.043
1.3699574,-0.149,-0.314,9.967
1.3739156,-0.149,-0.275,10.005
1.3778733,-0.111,-0.314,9.967
1.3818321,-0.111,-0.352,9.928
1.3857917,-0.111,-0.314,9.928
1.3897504,-0.111,-0.275,9.928
1.3937095,-0.072,-0.275,9.89
1.3976685,-0.072,-0.275,9.89
1.4016277,-0.072,-0.314,9.928
1.4055864,-0.034,-0.314,9.928
1.4095453,-0.072,-0.275,9.967
1.4135042,-0.034,-0.275,9.967
1.4174639,0.003,-0.237,9.967
1.4214227,0.003,-0.275,9.967
1.4253821,-0.034,-0.275,9.967
1.4293414,-0.034,-0.237,10.005
1.4333006,-0.034,-0.237,9.967
1.4372596,-0.034,-0.237,10.043
1.4412183,-0.034,-0.237,10.082
1.4451773,-0.034,-0.237,10.043
1.4491366,-0.034,-0.237,10.043
1.4530963,-0.072,-0.275,10.043
1.457056,-0.072,-0.237,10.043
1.4610153,-0.111,-0.275,10.043
1.4649749,-0.111,-0.237,10.005
1.4689356,-0.149,-0.275,10.043
1.4728949,-0.149,-0.314,10.005
1.4768553,-0.149,-0.275,10.043
1.4808147,-0.149,-0.275,9.967
1.484774,-0.187,-0.275,10.005
1.4887333,-0.149,-0.314,9.967
1.4926927,-0.187,-0.314,9.967
1.4966527,-0.187,-0.314,9.928
1.5006127,-0.187,-0.314,9.928
1.5045727,-0.149,-0.352,9.89
1.5085325,-0.187,-0.352,9.814
1.5124927,-0.149,-0.352,9.814
1.5164515,-0.187,-0.352,9.852
1.520411,-0.149,-0.352,9.89
1.5243698,-0.149,-0.352,9.928
1.5283294,-0.149,-0.314,10.043
1.532289,-0.149,-0.314,10.082
1.5362463,-0.111,-0.314,10.12
1.5402061,-0.072,-0.275,10.082
1.5441651,-0.034,-0.275,10.12
1.5481246,-0.034,-0.275,10.12
1.5520838,0.003,-0.237,10.082
1.5560436,0.003,-0.237,10.043
1.5600028,0.003,-0.275,10.043
1.5639615,0.003,-0.275,10.043
1.5679208,0.042,-0.275,9.928
1.5718799,0.042,-0.275,9.89
1.5758394,0.042,-0.314,9.928
1.5797983,0.042,-0.314,9.852
1.5837576,0.08,-0.352,9.928
1.5877169,0.08,-0.352,9.852
1.5916773,0.08,-0.352,9.852
1.5956367,0.08,-0.352,9.814
1.5995964,0.08,-0.352,9.814
1.6035564,0.042,-0.352,9.852
1.6075153,0.08,-0.352,9.928
1.6114743,0.042,-0.352,9.928
1.6154335,0.042,-0.314,9.928
1.6193926,-0.034,-0.275,9.967
1.6233518,-0.034,-0.314,10.005
1.6273104,-0.034,-0.275,10.005
1.6312698,-0.111,-0.275,9.967
1.6352295,-0.111,-0.237,10.005
1.6391894,-0.111,-0.237,9.928
1.6431506,-0.149,-0.237,9.928
1.6471107,-0.149,-0.237,9.89
1.6510699,-0.187,-0.237,9.852
1.6550298,-0.187,-0.199,9.852
1.6589897,-0.187,-0.237,9.852
1.6629496,-0.264,-0.199,9.89
1.6669098,-0.225,-0.199,9.89
1.6708695,-0.264,-0.237,9.967
1.6748283,-0.225,-0.237,9.967
1.6787871,-0.225,-0.237,10.005
1.6827464,-0.225,-0.237,10.005
1.6867054,-0.264,-0.275,10.043
1.6906644,-0.187,-0.237,10.005
1.6946235,-0.225,-0.237,10.043
1.6985824,-0.187,-0.275,10.043
1.702542,-0.187,-0.237,10.005
1.7065005,-0.187,-0.275,10.043
1.7104602,-0.187,-0.275,10.043
1.7144192,-0.149,-0.275,10.005
1.7183771,-0.111,-0.314,10.043
1.7223362,-0.072,-0.314,10.005
1.7262956,-0.072,-0.314,10.043
1.7302551,-0.072,-0.275,10.005
1.7342144,-0.034,-0.275,10.043
1.738174,-0.034,-0.314,10.005
1.7421337,-0.034,-0.275,10.082
1.7460938,-0.034,-0.314,10.043
1.7500527,0.003,-0.275,10.005
1.7540121,0.042,-0.314,10.043
1.7579719,0.003,-0.275,10.005
1.7619311,0.042,-0.275,10.005
1.7658899,0.08,-0.275,10.005
1.7698491,0.042,-0.275,10.005
1.7738078,0.08,-0.275,9.967
1.7777663,0.042,-0.275,9.967
1.7817253,0.042,-0.275,9.967
1.785684,0.08,-0.237,9.89
1.789643,0.042,-0.237,9.928
1.793602,0.042,-0.275,9.928
1.797561,0.042,-0.237,9.928
1.8015199,0.003,-0.275,9.89
1.8054788,0.003,-0.275,9.928
1.8094378,-0.034,-0.237,9.89
1.8133968,0.003,-0.237,9.89
1.8173556,-0.034,-0.275,9.89
1.8213148,-0.034,-0.275,9.852
1.8252739,-0.034,-0.275,9.89
1.8292332,-0.072,-0.275,9.967
1.8331926,-0.072,-0.237,9.967
1.8371515,-0.072,-0.314,9.928
1.8411107,-0.072,-0.275,9.928
1.8450708,-0.149,-0.237,9.928
1.8490294,-0.111,-0.275,9.928
1.852989,-0.111,-0.275,9.928
1.8569489,-0.111,-0.275,9.89
1.860909,-0.149,-0.275,9.928
1.8648688,-0.149,-0.237,9.928
1.8688279,-0.149,-0.275,9.852
1.8727862,-0.111,-0.275,9.852
1.8767449,-0.111,-0.275,9.852
1.8807042,-0.111,-0.275,9.814
1.8846637,-0.111,-0.275,9.852
1.8886217,-0.111,-0.275,9.89
1.8925806,-0.111,-0.275,9.852
1.89654,-0.111,-0.275,9.89
1.9004992,-0.072,-0.275,9.928
1.9044582,-0.072,-0.275,9.967
1.9084178,-0.072,-0.275,9.967
1.9123778,-0.034,-0.275,9.967
1.9163374,0.003,-0.275,10.043
1.9202973,0.003,-0.275,10.005
1.924257,0.003,-0.314,10.043
1.9282166,0.003,-0.352,10.005
1.932176,0.003,-0.314,10.043
1.9361353,0.003,-0.314,10.043
1.9400946,0.003,-0.314,10.082
1.944054,0.003,-0.314,10.043
1.9480133,-0.034,-0.352,10.082
1.9519731,-0.072,-0.352,10.043
1.9559332,-0.034,-0.314,10.005
1.9598935,-0.111,-0.314,10.005
1.9638538,-0.149,-0.314,10.005
1.9678127,-0.111,-0.275,9.967
1.9717723,-0.111,-0.275,9.89
1.9757326,-0.149,-0.314,9.814
1.9796919,-0.149,-0.314,9.814
1.9836509,-0.187,-0.314,9.852
1.9876102,-0.187,-0.275,9.814
1.9915696,-0.149,-0.314,9.89
1.9955292,-0.149,-0.275,9.89
1.9994887,-0.149,-0.275,9.928
2.003448,-0.149,-0.275,9.89
2.0074058,-0.149,-0.275,9.967
2.0113666,-0.187,-0.275,10.005
2.0153253,-0.111,-0.237,10.005
2.0192862,-0.149,-0.237,10.043
2.0232444,-0.072,-0.237,10.043
2.0272038,-0.072,-0.237,10.005
2.0311632,-0.072,-0.199,10.005
2.0351224,-0.034,-0.199,9.967
2.0390818,-0.034,-0.237,9.967
2.0430412,-0.034,-0.237,9.967
2.047001,-0.034,-0.275,10.005
2.0509605,-0.034,-0.275,10.043
2.0549204,-0.072,-0.275,10.043
2.0588803,-0.072,-0.314,10.043
2.0628407,-0.072,-0.275,10.043
2.0668006,-0.072,-0.314,10.082
2.0707598,-0.034,-0.352,10.005
2.0747197,-0.072,-0.352,10.043
2.0786788,-0.072,-0.39,10.043
2.0826387,-0.034,-0.39,10.043
2.0865993,-0.111,-0.352,10.043
2.0905583,-0.072,-0.39,10.043
2.094518,-0.072,-0.39,10.043
2.0984776,-0.072,-0.352,10.043
2.1024384,-0.111,-0.39,10.082
2.106398,-0.111,-0.352,10.082
2.110358,-0.111,-0.352,10.043
2.1143186,-0.149,-0.314,10.043
2.1182778,-0.149,-0.314,10.043
2.1222367,-0.149,-0.275,10.005
2.1261964,-0.149,-0.237,9.967
2.1301558,-0.149,-0.237,9.967
2.1341145,-0.149,-0.275,9.89
2.1380742,-0.149,-0.237,9.89
2.142033,-0.149,-0.237,9.928
2.1459932,-0.149,-0.199,9.967
2.1499527,-0.149,-0.199,9.928
2.153911,-0.111,-0.237,9.967
2.1578717,-0.187,-0.237,9.928
2.1618311,-0.149,-0.237,9.928
2.1657898,-0.149,-0.237,9.967
2.1697495,-0.187,-0.237,9.967
2.1737096,-0.187,-0.275,10.005
2.1776695,-0.187,-0.275,9.967
2.181629,-0.187,-0.352,10.005
2.1855881,-0.225,-0.352,9.967
2.1895475,-0.187,-0.352,9.928
2.1935067,-0.187,-0.39,9.928
2.1974666,-0.187,-0.352,9.928
2.2014267,-0.187,-0.39,9.928
2.2053862,-0.225,-0.39,9.928
2.2093456,-0.225,-0.39,9.928
2.2133045,-0.225,-0.39,9.928
2.217265,-0.187,-0.39,9.928
2.2212243,-0.187,-0.39,10.005
2.225184,-0.187,-0.352,9.967
2.2291439,-0.187,-0.39,10.005
2.2331033,-0.149,-0.352,10.005
2.2370641,-0.149,-0.352,10.005
2.2410238,-0.149,-0.314,10.043
2.2449827,-0.111,-0.314,10.005
2.248945,-0.149,-0.352,10.043
2.2529051,-0.149,-0.314,10.005
2.2568638,-0.111,-0.352,10.005
2.2608232,-0.111,-0.314,10.043
2.2647853,-0.149,-0.314,10.043
2.2687454,-0.149,-0.314,10.005
2.2727058,-0.149,-0.275,10.043
2.276666,-0.187,-0.275,10.005
2.280625,-0.187,-0.314,10.005
2.2845845,-0.187,-0.275,9.967
2.288544,-0.225,-0.275,10.005
2.2925036,-0.225,-0.237,9.967
2.2964628,-0.225,-0.237,9.967
2.300422,-0.225,-0.275,9.967
2.3043814,-0.225,-0.275,9.967
2.3083415,-0.225,-0.275,9.89
2.3123016,-0.187,-0.275,9.89
2.3162613,-0.187,-0.314,9.928
2.320222,-0.187,-0.275,9.852
2.3241825,-0.225,-0.275,9.967
2.328143,-0.187,-0.314,9.967
2.3321035,-0.187,-0.275,10.005
2.3360631,-0.187,-0.275,10.005
2.340023,-0.187,-0.314,10.005
2.3439822,-0.149,-0.314,10.043
2.347942,-0.149,-0.314,10.043
2.3519022,-0.149,-0.314,10.043
2.355862,-0.187,-0.314,10.005
2.3598218,-0.187,-0.352,10.005
2.3637815,-0.187,-0.352,9.967
2.3677404,-0.187,-0.39,9.967
2.3716996,-0.149,-0.352,9.928
2.3756597,-0.187,-0.39,10.005
2.3796191,-0.225,-0.39,9.967
2.383578,-0.225,-0.39,10.005
2.3875372,-0.225,-0.39,10.005
2.3914967,-0.264,-0.39,9.967
2.3954566,-0.225,-0.39,9.89
2.3994162,-0.225,-0.39,9.89
2.4033763,-0.225,-0.39,9.89
2.4073362,-0.225,-0.39,9.814
2.4112952,-0.225,-0.39,9.89
2.4152548,-0.225,-0.39,9.928
2.4192142,-0.225,-0.352,9.928
2.4231734,-0.225,-0.352,9.967
2.4271328,-0.187,-0.275,10.005
2.431092,-0.187,-0.314,9.967
2.4350514,-0.149,-0.275,9.967
2.4390092,-0.111,-0.237,9.928
2.4429684,-0.111,-0.237,10.043
2.4469285,-0.111,-0.237,10.082
2.4508889,-0.111,-0.237,10.12
2.4548485,-0.072,-0.237,10.12
2.4588077,-0.072,-0.199,10.082
2.4627676,-0.111,-0.199,10.043
2.4667275,-0.111,-0.237,10.005
2.4706872,-0.149,-0.237,9.967
2.4746475,-0.149,-0.275,9.928
