TIME,X,Y,Z
0.0,0.118,-0.084,9.775
0.003959669,0.118,-0.084,9.928
0.007919207,0.08,-0.045,9.928
0.011879284,0.157,-0.045,9.928
0.015838731,0.118,-0.045,10.005
0.019798191,0.157,-0.007,9.967
0.02375827,0.195,-0.045,9.928
0.027718209,0.195,-0.007,9.89
0.03167775,0.233,-0.045,9.928
0.035637207,0.271,-0.084,9.928
0.03959684,0.271,-0.084,9.967
0.0435573,0.271,-0.084,9.967
0.047517452,0.271,-0.084,10.005
0.051477164,0.31,-0.084,9.928
0.05543678,0.348,-0.084,9.967
0.059396397,0.348,-0.122,9.967
0.0633558,0.348,-0.122,9.967
0.06731535,0.348,-0.122,9.967
0.071274646,0.348,-0.122,9.967
0.07523423,0.348,-0.122,9.967
0.079193525,0.386,-0.122,9.967
0.08315329,0.348,-0.122,9.967
0.0871128,0.348,-0.122,9.967
0.09107195,0.348,-0.16,9.928
0.0950318,0.348,-0.122,9.928
0.09899158,0.348,-0.122,9.967
0.10295143,0.348,-0.122,9.967
0.10691136,0.348,-0.122,10.005
0.11087069,0.348,-0.122,9.967
0.11482992,0.348,-0.122,9.967
0.11878907,0.348,-0.122,9.967
0.122748405,0.31,-0.084,10.005
0.12670825,0.31,-0.084,10.005
0.13066794,0.271,-0.122,9.967
0.13462797,0.271,-0.122,10.005
0.1385878,0.271,-0.122,9.967
0.1425475,0.233,-0.084,9.928
0.14650716,0.195,-0.122,9.928
0.15046701,0.233,-0.084,9.967
0.15442616,0.195,-0.122,9.928
0.15838543,0.195,-0.084,9.928
0.16234526,0.157,-0.122,9.852
0.16630441,0.195,-0.084,9.928
0.17026412,0.195,-0.122,9.89
0.1742235,0.157,-0.122,9.928
0.17818329,0.195,-0.122,9.928
0.18214253,0.157,-0.122,9.967
0.18610214,0.157,-0.16,9.928
0.19006138,0.195,-0.084,9.967
0.19402105,0.195,-0.084,9.967
0.19798058,0.195,-0.122,10.043
0.20193973,0.195,-0.122,9.89
0.20589893,0.233,-0.16,9.967
0.20985778,0.233,-0.122,10.005
0.21381709,0.271,-0.122,10.005
0.21777625,0.271,-0.122,9.967
0.22173572,0.233,-0.122,10.005
0.22569479,0.233,-0.122,10.005
0.22965395,0.271,-0.122,9.967
0.23361327,0.271,-0.122,9.928
0.2375718,0.271,-0.122,9.967
0.24153112,0.31,-0.16,9.967
0.24549013,0.271,-0.122,9.928
0.24944967,0.271,-0.084,10.005
0.25340897,0.271,-0.084,10.005
0.25736904,0.31,-0.122,10.005
0.2613293,0.31,-0.122,10.005
0.26528883,0.271,-0.122,9.967
0.26924813,0.31,-0.122,9.967
0.2732077,0.233,-0.084,9.967
0.2771667,0.271,-0.084,9.967
