TIME,X,Y,Z
0.0,-0.111,-0.62,9.392
0.003960385,-0.111,-0.62,10.043
0.0079224,-0.187,-0.658,9.967
0.01188263,-0.149,-0.658,9.967
0.01584317,-0.225,-0.658,9.928
0.01980356,-0.264,-0.658,9.928
0.023764253,-0.302,-0.658,9.852
0.027724251,-0.34,-0.735,9.928
0.03168357,-0.34,-0.697,9.89
0.035643183,-0.379,-0.697,9.89
0.039603416,-0.379,-0.735,9.852
0.043563437,-0.379,-0.735,9.852
0.047523048,-0.417,-0.697,9.89
0.051483046,-0.455,-0.697,9.89
0.055443604,-0.455,-0.697,9.89
0.059403755,-0.417,-0.735,9.928
0.06336322,-0.417,-0.735,9.89
0.06732286,-0.455,-0.735,9.967
0.071282625,-0.455,-0.773,9.928
0.07524279,-0.455,-0.773,10.043
0.07920258,-0.493,-0.735,10.005
0.08316196,-0.455,-0.735,10.005
0.08712166,-0.455,-0.773,9.967
0.09108162,-0.417,-0.811,9.967
0.095041305,-0.417,-0.811,9.967
0.099000536,-0.455,-0.773,10.005
0.102960356,-0.417,-0.773,9.967
0.1069202,-0.455,-0.811,9.967
0.11088005,-0.455,-0.811,9.928
0.11483978,-0.417,-0.811,9.928
0.11880031,-0.417,-0.811,9.89
0.12276093,-0.417,-0.773,9.967
0.12672149,-0.417,-0.773,9.928
0.13068219,-0.417,-0.773,9.967
0.13464172,-0.455,-0.773,9.967
0.13860105,-0.455,-0.773,9.89
0.14256059,-0.417,-0.773,9.928
0.14652021,-0.417,-0.735,9.928
0.15048017,-0.417,-0.773,9.928
0.15443963,-0.379,-0.735,9.928
0.15839948,-0.379,-0.697,9.928
0.16235949,-0.379,-0.697,9.967
0.16631995,-0.379,-0.697,9.928
0.17027919,-0.34,-0.697,9.928
0.17423813,-0.34,-0.658,9.967
0.17819758,-0.34,-0.697,9.928
0.18215728,-0.34,-0.658,9.89
0.18611744,-0.34,-0.658,9.89
0.1900779,-0.34,-0.658,9.89
0.19403806,-0.34,-0.697,9.928
0.19799799,-0.302,-0.735,9.89
0.20195793,-0.34,-0.735,9.852
0.2059176,-0.34,-0.735,9.852
0.20987801,-0.302,-0.773,9.852
0.21383823,-0.302,-0.735,9.852
0.21779846,-0.302,-0.773,9.89
0.22175878,-0.302,-0.773,9.89
0.22571902,-0.302,-0.811,9.852
0.22967872,-0.302,-0.811,9.89
0.23363811,-0.302,-0.85,9.928
0.23759781,-0.264,-0.85,9.89
0.24155788,-0.264,-0.811,9.89
0.24551752,-0.302,-0.811,9.967
0.24947767,-0.302,-0.811,9.967
0.25343752,-0.302,-0.811,9.967
0.25739715,-0.302,-0.773,9.89
0.26135707,-0.34,-0.773,9.89
0.2653164,-0.264,-0.773,9.852
0.26927638,-0.302,-0.735,9.89
0.27323616,-0.34,-0.735,9.852
0.2771967,-0.302,-0.735,9.852
0.28115684,-0.34,-0.735,9.814
0.28511676,-0.379,-0.735,9.814
0.28907606,-0.34,-0.735,9.89
0.2930362,-0.34,-0.697,9.814
0.2969968,-0.34,-0.697,9.814
0.30095688,-0.379,-0.697,9.814
0.30491674,-0.379,-0.697,9.814
0.30887663,-0.379,-0.735,9.814
0.3128366,-0.379,-0.697,9.89
0.31679618,-0.379,-0.697,9.852
0.32075548,-0.379,-0.697,9.814
0.3247152,-0.379,-0.735,9.814
0.32867453,-0.379,-0.773,9.852
0.3326342,-0.379,-0.735,9.814
0.33659393,-0.379,-0.773,9.814
0.34055352,-0.417,-0.773,9.814
0.3445129,-0.417,-0.735,9.775
0.3484719,-0.379,-0.735,9.814
0.35243094,-0.379,-0.773,9.814
0.35639018,-0.379,-0.773,9.775
0.36035016,-0.379,-0.773,9.775
0.36431003,-0.34,-0.735,9.814
0.3682702,-0.34,-0.773,9.814
0.37222978,-0.34,-0.773,9.814
0.37618956,-0.34,-0.773,9.852
0.38014907,-0.302,-0.773,9.852
0.3841085,-0.302,-0.773,9.928
0.38806823,-0.302,-0.773,9.967
0.39202783,-0.302,-0.735,10.005
0.39598763,-0.264,-0.735,10.005
