TIME,X,Y,Z
0.0,-0.455,-0.926,9.354
0.003961077,-0.417,-0.926,10.005
0.007922324,-0.417,-0.926,9.967
0.011883632,-0.417,-0.926,10.005
0.01584417,-0.379,-0.926,10.005
0.01980542,-0.379,-0.926,9.967
0.023766575,-0.379,-0.965,10.043
0.027727729,-0.379,-0.965,10.043
0.03168951,-0.34,-0.926,10.005
0.035651967,-0.417,-0.965,10.005
0.039613817,-0.379,-1.041,9.967
0.043575987,-0.417,-1.003,9.928
0.04753768,-0.417,-1.003,9.928
0.05149976,-0.417,-1.041,9.89
0.055461768,-0.417,-1.08,9.89
0.059423845,-0.455,-1.08,9.852
0.06338554,-0.493,-1.041,9.852
0.06734749,-0.455,-1.041,9.852
0.07130919,-0.532,-1.041,9.89
0.07527049,-0.493,-1.003,9.928
0.079232045,-0.532,-1.003,9.852
0.08319336,-0.57,-1.003,9.89
0.08715444,-0.532,-0.926,9.89
0.091116,-0.532,-0.888,9.89
0.09507785,-0.57,-0.888,9.89
0.09903938,-0.608,-0.888,9.89
0.10300064,-0.57,-0.888,9.928
0.10696195,-0.57,-0.85,9.928
0.11092341,-0.608,-0.85,9.928
0.11488436,-0.57,-0.85,9.928
0.1188459,-0.57,-0.85,9.89
0.12280736,-0.608,-0.85,9.928
0.12676887,-0.57,-0.85,9.928
0.13072965,-0.57,-0.888,9.928
0.13469064,-0.57,-0.926,9.928
0.13865267,-0.57,-0.926,9.928
0.14261444,-0.608,-0.965,9.928
0.14657629,-0.57,-0.965,9.89
0.15053761,-0.608,-1.003,9.89
0.15449908,-0.608,-1.003,9.89
0.15846047,-0.57,-1.003,9.89
0.16242133,-0.608,-1.003,9.89
0.16638272,-0.608,-1.041,9.89
0.17034426,-0.57,-1.041,9.89
0.17430544,-0.608,-1.003,9.967
0.17826667,-0.57,-1.041,9.928
0.18222752,-0.57,-0.965,9.928
0.18618886,-0.57,-1.003,9.967
0.19015017,-0.608,-0.965,9.928
0.19411087,-0.608,-1.003,9.928
0.19807118,-0.608,-0.965,9.928
0.20203187,-0.57,-0.965,9.928
0.20599303,-0.57,-0.965,9.928
0.20995443,-0.57,-0.926,9.852
0.21391481,-0.57,-0.926,9.928
0.2178752,-0.57,-0.926,9.928
0.22183582,-0.57,-0.926,9.928
0.22579667,-0.57,-0.965,9.967
0.22975783,-0.57,-0.926,9.967
0.23371916,-0.532,-0.965,9.928
0.23768045,-0.532,-0.965,10.005
0.24164215,-0.532,-1.003,9.967
0.24560426,-0.57,-0.965,9.967
0.2495667,-0.57,-1.003,10.005
0.25352895,-0.532,-1.003,9.967
0.2574911,-0.57,-1.003,10.005
0.26145294,-0.608,-1.003,9.89
0.26541418,-0.608,-1.041,9.928
0.26937503,-0.608,-1.041,9.852
0.27333564,-0.608,-1.041,9.852
0.27729613,-0.608,-1.041,9.814
0.28125688,-0.57,-1.041,9.814
0.28521797,-0.608,-1.003,9.775
0.28917897,-0.57,-1.041,9.814
0.29313973,-0.57,-1.003,9.928
0.2971003,-0.57,-0.965,9.928
0.30106193,-0.532,-0.965,9.967
0.30502382,-0.532,-0.926,9.967
0.30898535,-0.57,-0.926,9.967
0.3129465,-0.493,-0.926,9.928
0.31690758,-0.493,-0.888,9.89
0.3208688,-0.493,-0.926,9.967
0.3248307,-0.455,-0.888,9.967
0.32879174,-0.493,-0.888,10.043
0.3327523,-0.493,-0.888,10.043
0.33671266,-0.455,-0.888,10.005
0.3406732,-0.493,-0.888,10.043
0.34463385,-0.493,-0.926,9.928
0.3485943,-0.493,-0.926,9.928
0.35255504,-0.493,-0.926,9.89
0.35651603,-0.493,-0.926,9.89
0.36047712,-0.493,-0.926,9.814
0.36443788,-0.493,-0.926,9.852
0.36839914,-0.493,-0.965,9.814
0.37235996,-0.493,-0.965,9.852
0.37632045,-0.493,-0.965,9.89
0.38028106,-0.532,-1.003,9.852
0.38424212,-0.532,-1.003,9.928
0.38820297,-0.57,-0.965,9.928
0.39216468,-0.57,-1.003,9.967
0.3961256,-0.608,-1.003,10.005
0.40008676,-0.647,-0.965,10.005
0.4040478,-0.723,-1.003,9.967
0.408009,-0.723,-0.965,9.928
0.41197008,-0.723,-1.003,9.928
0.41593057,-0.762,-1.041,9.89
0.41989118,-0.762,-1.041,9.852
0.42385188,-0.762,-1.041,9.852
0.42781204,-0.762,-1.041,9.89
0.4317727,-0.762,-1.041,9.928
0.4357333,-0.8,-1.041,9.967
0.43969366,-0.8,-1.08,10.005
0.44365418,-0.762,-1.08,9.967
0.44761506,-0.762,-1.041,10.005
0.4515753,-0.762,-1.08,10.043
0.45553553,-0.723,-1.041,10.005
0.45949644,-0.723,-1.041,10.043
0.46345723,-0.685,-1.003,10.005
0.467418,-0.685,-1.003,9.928
0.47137892,-0.685,-0.965,9.967
0.4753396,-0.647,-1.003,9.928
0.47930014,-0.608,-1.003,9.928
0.48326138,-0.608,-1.003,9.928
0.4872222,-0.57,-0.965,9.967
0.49118313,-0.57,-0.926,9.967
0.49514398,-0.532,-0.926,9.928
0.49910483,-0.532,-0.926,9.928
0.50306576,-0.493,-0.965,9.967
0.5070268,-0.493,-0.965,9.967
0.5109876,-0.455,-0.965,10.005
0.51494867,-0.455,-0.965,9.967
0.5189094,-0.455,-0.965,10.005
0.5228709,-0.455,-0.926,10.005
0.52683204,-0.455,-0.926,9.967
0.5307929,-0.493,-0.926,9.928
0.53475326,-0.493,-0.965,10.005
0.53871405,-0.493,-0.965,9.89
0.542675,-0.532,-0.926,9.852
0.54663587,-0.532,-0.926,9.928
0.55059695,-0.532,-0.926,9.852
0.5545582,-0.57,-0.926,9.89
0.5585198,-0.57,-0.926,9.852
0.5624813,-0.57,-0.965,9.852
0.5664423,-0.57,-0.965,9.814
0.5704032,-0.608,-0.888,9.814
0.5743645,-0.57,-0.965,9.852
0.5783254,-0.57,-0.926,9.852
