TIME,X,Y,Z
0.0,1.114,-0.39,9.928
0.003959615,1.076,-0.352,10.005
0.007919688,1.076,-0.352,10.043
0.011879381,1.076,-0.352,10.082
0.015839305,1.076,-0.314,10.12
0.019799303,1.037,-0.237,10.005
0.02375915,1.037,-0.199,9.967
0.027719457,1.037,-0.199,9.967
0.031679902,0.961,-0.16,9.852
0.035640214,0.961,-0.122,9.775
0.039599903,0.923,-0.122,9.737
0.04356036,0.923,-0.16,9.699
0.047520667,0.923,-0.16,9.66
0.0514809,0.923,-0.16,9.66
0.055440325,0.884,-0.16,9.66
0.059399936,0.884,-0.16,9.737
0.06335971,0.923,-0.199,9.737
0.06731985,0.923,-0.199,9.814
0.071279615,0.999,-0.199,9.852
0.07523977,1.037,-0.199,9.967
0.07920049,1.076,-0.199,9.928
0.08316133,1.114,-0.199,9.967
0.08712202,1.114,-0.199,9.928
0.091082506,1.114,-0.237,9.928
0.09504212,1.152,-0.237,9.89
0.09900227,1.229,-0.237,9.928
0.102961995,1.267,-0.237,9.852
0.10692184,1.229,-0.199,9.852
0.11088191,1.267,-0.237,9.89
0.11484188,1.229,-0.237,9.89
0.118802726,1.191,-0.237,9.928
0.12276388,1.191,-0.275,9.967
0.12672421,1.152,-0.237,10.043
0.13068368,1.152,-0.275,10.082
0.13464352,1.114,-0.237,10.043
0.13860355,1.114,-0.237,10.043
0.14256333,1.114,-0.199,10.005
0.14652333,1.114,-0.237,10.005
0.15048295,1.114,-0.237,10.005
0.1544431,1.114,-0.199,9.967
0.15840296,1.114,-0.199,9.928
0.16236322,1.114,-0.16,9.928
0.16632307,1.114,-0.199,9.89
0.17028269,1.114,-0.199,9.928
0.17424248,1.114,-0.199,9.928
0.17820217,1.114,-0.16,9.928
0.18216169,1.114,-0.199,9.928
0.18612157,1.114,-0.16,9.89
0.19008164,1.114,-0.199,9.928
0.19404165,1.114,-0.199,9.928
0.19800228,1.076,-0.199,9.928
0.20196274,1.076,-0.237,9.928
0.20592211,1.076,-0.275,9.928
