TIME,X,Y,Z
0.0,-0.379,-1.156,9.928
0.003960154,-0.379,-1.118,9.89
0.007920154,-0.379,-1.118,9.89
0.011880323,-0.379,-1.118,9.814
0.015840555,-0.379,-1.118,9.775
0.019800939,-0.34,-1.156,9.814
0.023761034,-0.379,-1.118,9.89
0.027721342,-0.34,-1.118,9.928
0.03168142,-0.34,-1.118,9.967
0.035641678,-0.302,-1.08,9.89
0.03960129,-0.302,-1.118,9.967
0.043561827,-0.302,-1.118,9.967
0.047522165,-0.264,-1.08,10.005
0.051482163,-0.264,-1.08,10.005
0.05544178,-0.302,-1.08,10.043
0.05940175,-0.264,-1.08,9.967
0.06336198,-0.302,-1.08,10.005
0.06732167,-0.302,-1.041,10.043
0.07128185,-0.302,-1.041,10.005
0.07524162,-0.302,-1.003,9.967
0.07920131,-0.34,-1.041,10.043
0.08316141,-0.34,-1.041,10.005
0.087121114,-0.379,-1.003,10.005
0.09108111,-0.34,-1.041,9.967
0.09504138,-0.379,-1.041,9.967
0.09900153,-0.379,-1.041,9.967
0.10296176,-0.379,-1.041,9.928
0.106922105,-0.379,-1.041,9.928
0.11088272,-0.417,-1.08,9.928
0.11484379,-0.417,-1.08,9.928
0.11880436,-0.379,-1.08,9.967
0.12276506,-0.417,-1.08,9.928
0.1267256,-0.417,-1.08,9.928
0.13068594,-0.379,-1.08,9.89
0.1346461,-0.379,-1.118,9.928
0.13860624,-0.379,-1.08,9.89
0.14256653,-0.379,-1.041,9.89
0.14652653,-0.379,-1.08,9.89
0.15048638,-0.34,-1.08,9.89
0.15444742,-0.34,-1.08,9.852
0.15840904,-0.34,-1.041,9.814
0.16236988,-0.34,-1.08,9.814
0.16633138,-0.34,-1.08,9.89
0.17029145,-0.34,-1.08,9.928
0.17425145,-0.302,-1.041,9.89
0.17821093,-0.302,-1.041,9.89
0.18217032,-0.302,-1.041,9.967
0.18613054,-0.302,-1.08,9.928
0.19009066,-0.302,-1.041,9.928
0.19405036,-0.34,-1.041,9.928
0.1980098,-0.264,-1.041,9.928
0.20196944,-0.264,-1.08,9.928
0.20592898,-0.264,-1.041,9.928
0.20988937,-0.264,-1.08,9.967
0.21384983,-0.225,-1.08,9.89
0.21780999,-0.264,-1.041,9.928
0.22177006,-0.264,-1.041,9.89
0.22573015,-0.264,-1.08,9.89
0.2296903,-0.264,-1.041,9.89
0.23365046,-0.302,-1.041,9.928
0.23761068,-0.264,-1.041,9.928
0.24157116,-0.264,-1.041,9.967
0.24553153,-0.302,-1.08,9.928
0.24949224,-0.302,-1.08,9.967
0.25345287,-0.302,-1.08,9.967
0.2574133,-0.302,-1.041,9.928
0.26137456,-0.34,-1.08,9.928
0.26533526,-0.34,-1.08,9.928
0.26929596,-0.34,-1.041,9.928
0.27325642,-0.34,-1.08,9.928
0.27721712,-0.379,-1.08,9.928
0.2811776,-0.379,-1.041,9.928
0.28513882,-0.417,-1.08,9.928
0.2890993,-0.417,-1.08,9.928
0.2930593,-0.417,-1.08,9.89
0.29702008,-0.455,-1.08,9.928
0.30098084,-0.455,-1.041,9.928
0.30494153,-0.417,-1.041,9.89
0.30890232,-0.417,-1.041,9.89
0.31286326,-0.417,-1.08,9.89
0.31682402,-0.455,-1.08,9.928
0.3207849,-0.417,-1.041,9.928
0.3247455,-0.417,-1.08,9.928
0.3287065,-0.417,-1.08,9.928
0.33266735,-0.417,-1.08,9.928
0.33662823,-0.417,-1.08,9.967
0.3405891,-0.379,-1.041,9.928
0.3445496,-0.379,-1.041,9.89
0.3485099,-0.34,-1.08,9.89
0.35247025,-0.379,-1.08,9.928
0.356431,-0.34,-1.041,9.928
0.36039215,-0.34,-1.08,9.928
0.36435276,-0.379,-1.08,9.967
0.3683128,-0.34,-1.08,9.928
0.37227324,-0.34,-1.08,9.928
0.37623397,-0.379,-1.08,9.967
0.38019428,-0.379,-1.08,9.967
0.38415548,-0.34,-1.08,10.005
0.38811672,-0.34,-1.08,10.005
0.39207804,-0.379,-1.041,10.005
0.39603844,-0.34,-1.041,10.005
0.3999985,-0.34,-1.041,10.005
0.40395913,-0.34,-1.041,10.005
0.40791965,-0.34,-1.003,10.005
0.41188058,-0.34,-1.003,9.967
0.41584128,-0.379,-1.003,9.967
0.41980204,-0.34,-1.003,9.967
0.42376292,-0.34,-1.003,9.967
0.42772385,-0.34,-1.003,9.967
0.431685,-0.34,-1.003,9.928
0.4356459,-0.34,-1.003,9.967
0.43960732,-0.302,-1.003,10.005
0.44356793,-0.379,-1.003,9.967
0.44752926,-0.379,-1.041,9.967
0.45148963,-0.379,-1.041,10.005
0.45544964,-0.379,-1.041,9.967
0.4594104,-0.379,-1.041,10.005
0.4633711,-0.379,-1.118,10.043
0.46733105,-0.417,-1.041,10.043
0.47129104,-0.417,-1.041,10.082
0.47525105,-0.417,-1.08,10.043
0.47921133,-0.455,-1.118,10.005
0.48317227,-0.417,-1.08,9.967
0.4871328,-0.455,-1.08,9.928
0.49109334,-0.455,-1.118,9.89
0.49505356,-0.455,-1.118,9.89
0.49901372,-0.455,-1.118,9.89
0.50297356,-0.493,-1.118,9.852
0.50693417,-0.493,-1.156,9.89
0.51089466,-0.455,-1.118,9.928
0.5148549,-0.455,-1.08,9.928
0.51881504,-0.455,-1.08,9.967
0.5227752,-0.455,-1.08,9.967
0.5267356,-0.455,-1.08,9.928
0.5306962,-0.493,-1.08,9.928
0.5346569,-0.493,-1.003,9.967
0.5386175,-0.493,-1.003,10.005
0.54257816,-0.455,-0.965,10.043
0.5465381,-0.455,-0.965,10.043
0.5504978,-0.455,-0.965,10.12
0.5544575,-0.417,-0.926,10.158
0.5584177,-0.455,-0.965,10.082
0.56237864,-0.455,-0.926,10.043
0.5663392,-0.379,-0.926,9.967
0.5702996,-0.379,-0.926,9.967
0.5742595,-0.379,-1.003,9.89
0.5782199,-0.379,-0.965,9.852
0.58218044,-0.379,-0.965,9.775
0.5861408,-0.34,-0.965,9.775
0.5901012,-0.379,-0.965,9.737
0.59406215,-0.379,-0.965,9.737
0.5980232,-0.34,-0.926,9.737
0.60198396,-0.34,-0.965,9.775
0.6059447,-0.379,-0.888,9.814
0.6099056,-0.417,-0.888,9.852
0.6138665,-0.455,-0.888,9.89
0.6178269,-0.455,-0.85,9.89
0.62178725,-0.455,-0.811,9.852
0.62574756,-0.493,-0.85,9.89
0.6297081,-0.532,-0.85,9.852
0.63366884,-0.532,-0.85,9.852
0.6376297,-0.532,-0.85,9.852
0.64159036,-0.57,-0.85,9.814
0.64555067,-0.608,-0.811,9.775
0.6495109,-0.608,-0.85,9.814
0.65347105,-0.647,-0.888,9.814
0.6574316,-0.608,-0.888,9.852
0.66139215,-0.647,-0.888,9.852
0.665353,-0.685,-0.888,9.89
0.66931367,-0.685,-0.888,9.928
0.6732741,-0.647,-0.888,9.928
0.6772348,-0.647,-0.926,9.967
0.6811952,-0.647,-0.965,10.005
0.68515563,-0.647,-0.926,10.043
0.6891161,-0.647,-0.926,10.005
0.6930767,-0.647,-0.926,10.043
0.6970375,-0.647,-0.926,10.043
0.70099825,-0.608,-0.926,10.043
0.7049588,-0.608,-0.926,10.043
0.7089198,-0.57,-0.926,10.043
0.71288097,-0.532,-0.926,10.043
0.71684253,-0.532,-0.926,10.082
0.7208034,-0.493,-0.888,10.043
0.7247645,-0.455,-0.926,10.043
0.72872514,-0.493,-0.926,10.005
0.73268604,-0.493,-0.888,9.967
0.73664707,-0.455,-0.926,10.005
0.7406082,-0.417,-0.888,9.967
0.74456936,-0.455,-0.888,10.005
0.74852973,-0.455,-0.85,9.967
0.7524902,-0.417,-0.85,9.967
0.75645113,-0.417,-0.85,9.928
0.7604123,-0.417,-0.85,9.928
0.7643735,-0.417,-0.85,9.928
0.76833457,-0.417,-0.85,9.89
0.7722955,-0.455,-0.811,9.89
0.77625626,-0.455,-0.811,9.967
0.78021723,-0.417,-0.811,9.852
0.7841778,-0.455,-0.811,9.814
0.7881378,-0.493,-0.735,9.852
0.7920982,-0.455,-0.773,9.814
0.79605794,-0.493,-0.773,9.89
0.8000181,-0.493,-0.773,9.89
0.80397886,-0.493,-0.735,9.89
0.80793935,-0.493,-0.735,9.928
0.81189984,-0.532,-0.735,9.928
0.8158601,-0.57,-0.735,9.928
0.81982034,-0.57,-0.811,9.967
0.8237811,-0.608,-0.773,9.928
0.82774174,-0.608,-0.773,9.967
0.83170223,-0.608,-0.773,9.928
0.8356626,-0.647,-0.811,9.89
0.83962315,-0.647,-0.85,9.928
0.84358376,-0.647,-0.85,9.89
0.84754384,-0.647,-0.85,9.852
0.85150456,-0.647,-0.85,9.814
0.8554654,-0.647,-0.888,9.852
0.8594254,-0.685,-0.888,9.852
0.86338603,-0.647,-0.888,9.89
0.86734605,-0.647,-0.888,9.928
0.8713064,-0.685,-0.85,9.967
0.8752673,-0.647,-0.888,9.967
0.879228,-0.647,-0.85,9.967
0.8831887,-0.647,-0.85,9.967
0.88714975,-0.647,-0.811,9.967
0.8911107,-0.608,-0.811,9.967
0.8950711,-0.647,-0.811,9.928
0.899032,-0.608,-0.85,9.967
0.9029933,-0.57,-0.773,9.967
0.9069543,-0.57,-0.773,9.967
0.91091484,-0.608,-0.811,10.082
