TIME,X,Y,Z
0.0,-0.034,-0.199,9.775
0.003960846,0.003,-0.199,9.89
0.007921102,0.003,-0.199,9.89
0.011881871,0.042,-0.16,9.89
0.015842872,0.042,-0.199,9.89
0.019803964,0.042,-0.16,9.852
0.023765272,0.118,-0.16,9.89
0.027726425,0.118,-0.199,9.89
0.031687073,0.157,-0.16,9.928
0.03564807,0.157,-0.199,9.967
0.039608996,0.157,-0.199,9.89
0.04357033,0.233,-0.16,9.928
0.047531176,0.195,-0.199,9.967
0.05149156,0.233,-0.199,9.967
0.055452112,0.233,-0.237,10.005
0.05941357,0.233,-0.199,9.967
0.06337442,0.195,-0.199,10.005
0.06733484,0.195,-0.199,10.043
0.07129515,0.195,-0.237,10.12
0.075255685,0.157,-0.199,10.043
0.079216085,0.157,-0.237,10.082
0.08317609,0.118,-0.237,10.005
0.08713655,0.08,-0.237,10.043
0.09109751,0.042,-0.237,10.043
0.09505736,0.042,-0.237,10.043
0.09901736,0.003,-0.237,10.005
0.10297769,0.003,-0.199,9.967
0.10693785,-0.034,-0.199,9.967
0.11089854,-0.034,-0.199,9.928
0.11485911,-0.034,-0.199,9.967
0.11881904,-0.034,-0.199,9.928
0.12277904,-0.034,-0.16,9.928
0.12673901,-0.034,-0.122,9.928
0.13069893,0.003,-0.16,9.89
0.13465908,-0.034,-0.16,9.928
0.1386195,0.003,-0.122,9.928
0.14257959,0.003,-0.122,9.928
0.1465401,0.042,-0.122,9.928
0.15050101,0.08,-0.122,9.967
0.15446171,0.08,-0.122,9.967
0.1584221,0.157,-0.084,10.005
0.1623837,0.157,-0.16,10.005
0.16634448,0.157,-0.16,10.005
0.17030464,0.157,-0.199,9.967
0.1742649,0.195,-0.16,9.967
0.17822474,0.157,-0.199,10.005
0.18218489,0.195,-0.199,10.005
0.1861447,0.195,-0.199,10.005
0.19010477,0.233,-0.199,9.967
0.19406477,0.233,-0.237,9.967
0.19802447,0.233,-0.237,9.967
0.20198476,0.233,-0.199,9.89
0.20594499,0.195,-0.237,9.967
0.2099061,0.195,-0.237,9.928
0.21386686,0.195,-0.237,9.928
0.21782757,0.195,-0.199,9.928
0.22178765,0.195,-0.199,9.928
0.22574735,0.157,-0.237,9.967
0.2297072,0.118,-0.16,9.967
0.23366706,0.08,-0.199,9.967
0.23762667,0.118,-0.199,10.005
0.24158645,0.118,-0.16,10.005
0.24554607,0.08,-0.16,9.967
0.24950616,0.042,-0.199,9.928
0.25346583,0.042,-0.16,9.967
0.25742573,0.042,-0.16,9.928
0.2613858,0.042,-0.16,9.967
0.26534578,0.08,-0.16,9.928
0.26930627,0.08,-0.122,9.928
0.27326638,0.08,-0.16,9.967
0.2772268,0.08,-0.16,9.967
0.28118753,0.08,-0.16,9.967
0.28514743,0.08,-0.16,10.005
0.28910765,0.08,-0.16,9.967
