TIME,X,Y,Z
0.0,2.991,0.26,9.316
0.003960769,3.067,0.222,9.431
0.007921631,3.106,0.222,9.469
0.011882631,3.106,0.222,9.469
0.015843246,3.106,0.222,9.392
0.019804195,3.106,0.222,9.431
0.02376504,3.144,0.222,9.469
0.02772558,3.106,0.222,9.431
0.031686205,3.144,0.222,9.431
0.035646513,3.144,0.183,9.469
0.039606895,3.22,0.222,9.469
0.04356799,3.182,0.145,9.469
0.047529217,3.22,0.222,9.545
0.051489912,3.22,0.183,9.507
0.05545054,3.259,0.183,9.545
0.05941131,3.22,0.183,9.507
0.063372,3.22,0.183,9.507
0.06733256,3.297,0.183,9.507
0.071293406,3.259,0.222,9.507
0.07525394,3.259,0.222,9.469
0.079214595,3.259,0.222,9.431
0.08317528,3.259,0.183,9.469
0.08713605,3.297,0.222,9.431
0.09109662,3.297,0.222,9.469
0.095057465,3.297,0.222,9.469
0.09901816,3.297,0.222,9.469
0.10297895,3.297,0.222,9.469
0.10693949,3.297,0.222,9.469
0.11090065,3.297,0.222,9.392
0.11486144,3.259,0.183,9.469
0.118821986,3.259,0.183,9.431
0.12278267,3.22,0.222,9.507
0.12674358,3.22,0.222,9.507
0.1307046,3.22,0.222,9.545
0.13466582,3.22,0.26,9.545
0.13862696,3.182,0.222,9.545
0.14258765,3.182,0.222,9.507
0.14654781,3.182,0.26,9.545
0.15050843,3.22,0.222,9.507
0.1544703,3.22,0.222,9.507
0.15843114,3.22,0.26,9.469
0.16239147,3.182,0.26,9.469
0.16635208,3.182,0.222,9.431
0.17031232,3.182,0.222,9.392
0.17427258,3.144,0.222,9.469
0.17823273,3.106,0.222,9.507
0.18219282,3.106,0.222,9.469
0.18615305,3.106,0.183,9.469
0.19011413,3.106,0.145,9.469
0.1940749,3.106,0.145,9.469
0.19803622,3.106,0.183,9.431
0.20199622,3.106,0.183,9.469
0.20595676,3.144,0.145,9.469
0.20991701,3.144,0.145,9.469
0.21387693,3.144,0.145,9.507
