TIME,X,Y,Z
0.0,1.152,-0.582,9.737
0.003961231,1.191,-0.582,9.89
0.007922491,1.191,-0.582,9.89
0.011883953,1.191,-0.582,9.89
0.015844876,1.191,-0.582,9.852
0.019805344,1.191,-0.582,9.852
0.02376596,1.191,-0.582,9.852
0.027726112,1.229,-0.582,9.89
0.031686455,1.191,-0.582,9.928
0.035647918,1.191,-0.582,9.928
0.039609145,1.191,-0.582,9.928
0.043570396,1.191,-0.582,9.928
0.04753147,1.191,-0.582,9.928
0.051492553,1.191,-0.582,9.89
0.05545371,1.229,-0.62,9.928
0.059414867,1.229,-0.582,9.928
0.06337694,1.191,-0.658,9.89
0.0673388,1.229,-0.62,9.928
0.071300186,1.229,-0.62,9.967
0.0752611,1.229,-0.658,9.928
0.079222366,1.191,-0.658,9.967
0.08318352,1.229,-0.658,9.928
0.08714483,1.229,-0.697,9.967
0.09110562,1.191,-0.697,9.928
0.09506678,1.229,-0.697,9.928
0.099027544,1.191,-0.697,9.928
0.10298848,1.229,-0.658,9.928
0.10694956,1.152,-0.697,9.967
0.11091041,1.191,-0.658,9.89
0.114871435,1.114,-0.658,9.89
0.118832596,1.114,-0.658,9.928
0.1227939,1.114,-0.658,9.928
0.12675469,1.114,-0.62,9.928
0.13071561,1.114,-0.62,10.043
0.13467707,1.114,-0.62,9.967
0.13863793,1.114,-0.582,9.967
0.14259909,1.114,-0.582,10.005
0.1465607,1.114,-0.582,9.967
0.15052196,1.114,-0.582,9.928
0.15448235,1.114,-0.543,9.967
0.15844281,1.114,-0.582,9.928
0.16240345,1.114,-0.543,9.928
0.16636467,1.114,-0.543,9.928
0.17032552,1.114,-0.62,9.928
0.17428641,1.114,-0.582,9.928
0.17824864,1.114,-0.62,9.967
0.1822108,1.152,-0.62,9.928
0.18617213,1.114,-0.658,10.005
0.19013312,1.114,-0.658,9.928
0.19409412,1.114,-0.658,9.967
0.19805482,1.114,-0.658,9.928
0.20201598,1.114,-0.697,9.928
0.20597659,1.114,-0.697,9.928
0.20993745,1.114,-0.697,9.928
0.21389814,1.114,-0.697,9.967
0.21785907,1.114,-0.658,9.967
0.22181961,1.114,-0.697,10.005
0.22577992,1.114,-0.697,9.967
0.22974084,1.114,-0.697,9.928
0.23370132,1.114,-0.658,9.928
0.23766178,1.114,-0.658,9.89
0.2416227,1.114,-0.658,9.928
0.2455838,1.114,-0.658,9.967
0.24954487,1.114,-0.62,9.928
0.2535059,1.114,-0.62,9.928
0.25746673,1.114,-0.62,9.928
0.26142737,1.114,-0.62,9.928
0.26538774,1.114,-0.582,9.928
0.2693485,1.114,-0.582,9.928
0.27330905,1.114,-0.582,9.89
0.2772693,1.114,-0.582,9.928
0.2812299,1.114,-0.62,9.89
0.285191,1.114,-0.62,9.928
0.28915167,1.114,-0.62,9.967
0.29311225,1.114,-0.658,9.928
0.2970734,1.114,-0.658,9.928
0.30103433,1.114,-0.697,9.967
0.30499548,1.114,-0.697,9.928
0.30895597,1.114,-0.697,9.967
0.3129158,1.076,-0.658,9.967
0.3168761,1.114,-0.735,9.928
0.3208366,1.114,-0.735,9.967
0.3247975,1.076,-0.773,9.928
0.3287579,1.076,-0.735,9.928
0.3327189,1.076,-0.773,9.967
0.33667985,1.076,-0.773,9.89
0.34064054,1.076,-0.811,9.928
0.34460124,1.076,-0.773,9.967
0.348562,1.037,-0.811,9.89
0.35252264,1.076,-0.811,9.967
0.35648265,1.076,-0.811,9.967
0.3604442,1.076,-0.811,9.928
0.36440524,1.076,-0.811,9.928
0.36836618,1.076,-0.773,9.928
0.37232786,1.076,-0.773,9.89
0.37628874,1.037,-0.773,9.928
0.38024935,1.076,-0.773,9.814
0.3842102,1.076,-0.735,9.814
0.38817042,1.076,-0.735,9.852
0.39213106,1.076,-0.735,9.89
0.3960923,1.076,-0.697,9.928
0.40005267,1.076,-0.697,10.005
0.40401343,1.114,-0.658,10.005
0.40797445,1.114,-0.62,10.005
0.4119348,1.114,-0.62,10.005
0.41589522,1.114,-0.62,9.967
0.4198561,1.114,-0.62,9.967
0.42381686,1.114,-0.62,9.928
0.4277779,1.114,-0.62,9.928
0.43173888,1.114,-0.62,9.967
0.4356997,1.114,-0.62,9.967
0.4396601,1.076,-0.62,10.005
0.4436208,1.076,-0.62,9.967
0.44758135,1.076,-0.62,10.005
0.45154226,1.076,-0.658,10.005
0.45550314,1.076,-0.658,9.967
0.45946413,1.076,-0.697,9.928
0.46342444,1.076,-0.658,9.852
0.46738467,1.076,-0.735,9.852
