TIME,X,Y,Z
0.0,1.497,-0.697,9.852
0.003961308,1.535,-0.697,9.852
0.007921625,1.535,-0.697,9.89
0.011882472,1.535,-0.697,9.928
0.01584324,1.574,-0.735,9.928
0.019803949,1.535,-0.697,9.852
0.023764947,1.574,-0.735,9.89
0.02772564,1.535,-0.735,9.89
0.031686265,1.535,-0.773,9.928
0.035647187,1.497,-0.811,9.852
0.039607957,1.497,-0.85,9.852
0.04356943,1.497,-0.811,9.89
0.04752997,1.497,-0.85,9.852
0.051490508,1.459,-0.85,9.852
0.05545122,1.459,-0.888,9.852
0.059412062,1.42,-0.85,9.852
0.06337314,1.42,-0.85,9.89
0.067333475,1.42,-0.85,9.89
0.07129362,1.382,-0.888,9.852
0.07525408,1.382,-0.85,9.852
0.07921465,1.382,-0.811,9.89
0.083175115,1.344,-0.811,9.852
0.08713603,1.344,-0.735,9.89
0.09109736,1.344,-0.773,9.89
0.095058516,1.344,-0.735,9.89
0.09901883,1.344,-0.735,9.89
0.10297916,1.344,-0.697,9.89
0.10693916,1.382,-0.697,9.852
0.11089885,1.382,-0.697,9.852
0.11485889,1.382,-0.658,9.852
0.11881904,1.382,-0.697,9.852
0.12277881,1.382,-0.658,9.89
0.12673907,1.42,-0.658,9.852
0.13069907,1.382,-0.697,9.89
0.13465968,1.42,-0.658,9.852
0.1386197,1.42,-0.658,9.89
0.14258032,1.42,-0.658,9.89
0.14654087,1.459,-0.697,9.852
0.15050243,1.459,-0.735,9.852
0.15446328,1.459,-0.735,9.89
0.15842405,1.459,-0.735,9.928
0.16238439,1.459,-0.735,9.89
0.16634476,1.459,-0.773,9.89
0.17030492,1.459,-0.773,9.89
0.17426588,1.42,-0.773,9.89
0.1782271,1.42,-0.773,9.928
0.18218794,1.42,-0.85,9.928
0.18614946,1.42,-0.811,9.89
0.19011022,1.382,-0.811,9.852
0.19407146,1.382,-0.811,9.852
0.19803232,1.42,-0.811,9.852
0.20199323,1.382,-0.773,9.852
0.20595385,1.382,-0.773,9.852
0.20991412,1.42,-0.773,9.852
0.21387427,1.382,-0.735,9.852
0.2178345,1.382,-0.773,9.852
