TIME,X,Y,Z
0.0,0.003,-0.658,9.431
0.003960848,0.003,-0.735,10.082
0.007922155,0.042,-0.735,9.967
0.011883232,0.003,-0.735,9.928
0.015844772,-0.034,-0.697,9.928
0.019806156,-0.034,-0.735,9.928
0.023767464,-0.034,-0.697,9.967
0.02772816,-0.034,-0.697,9.967
0.031689007,-0.072,-0.658,9.967
0.03565039,-0.072,-0.62,9.967
0.039612487,-0.072,-0.582,10.005
0.043574564,-0.111,-0.582,9.967
0.047536105,-0.111,-0.582,10.005
0.051497903,-0.149,-0.582,10.005
0.055458445,-0.149,-0.582,10.005
0.059418984,-0.149,-0.582,9.967
0.06338045,-0.187,-0.582,9.928
0.067341216,-0.149,-0.582,9.928
0.071302526,-0.187,-0.582,9.967
0.07526325,-0.149,-0.62,9.928
0.07922394,-0.187,-0.62,9.852
0.083184704,-0.149,-0.62,9.89
0.08714451,-0.149,-0.582,9.928
0.0911052,-0.111,-0.62,9.89
0.095066436,-0.111,-0.582,9.928
0.099027,-0.072,-0.582,9.967
0.10298808,-0.072,-0.582,10.005
0.10694893,-0.111,-0.582,10.005
0.11091027,-0.072,-0.582,10.005
0.11487073,-0.072,-0.543,9.967
0.118831195,-0.072,-0.582,9.967
0.122792214,-0.072,-0.543,9.89
0.1267536,-0.072,-0.582,9.852
0.13071552,-0.034,-0.543,9.852
0.13467655,-0.034,-0.543,9.89
0.13863724,-0.072,-0.543,9.89
0.14259832,-0.072,-0.543,9.928
0.14655949,-0.072,-0.543,10.005
0.15052025,-0.072,-0.543,9.967
0.15448143,-0.111,-0.543,10.043
0.15844253,-0.072,-0.543,10.043
0.16240406,-0.072,-0.543,10.043
0.16636585,-0.111,-0.582,10.043
0.17032695,-0.072,-0.62,10.082
0.17428842,-0.072,-0.62,10.043
0.17824972,-0.072,-0.658,10.043
0.18221106,-0.034,-0.697,10.043
0.1861719,-0.072,-0.697,10.005
0.19013298,-0.072,-0.697,9.967
0.19409493,-0.034,-0.697,9.967
0.19805592,-0.034,-0.697,9.928
0.20201662,-0.034,-0.697,9.89
0.20597811,-0.034,-0.697,9.928
0.20993918,-0.034,-0.697,9.89
0.21389987,-0.072,-0.658,9.928
0.21786028,-0.072,-0.658,9.928
0.22182105,-0.072,-0.658,9.852
0.22578174,-0.111,-0.658,9.928
0.22974299,-0.072,-0.62,9.89
0.23370583,-0.111,-0.582,9.967
0.2376669,-0.111,-0.582,9.928
0.24162784,-0.149,-0.582,9.928
0.24558978,-0.149,-0.582,9.928
0.24955085,-0.149,-0.543,9.928
0.25351202,-0.111,-0.543,9.967
0.2574728,-0.111,-0.543,9.967
0.26143333,-0.111,-0.543,10.005
0.26539513,-0.111,-0.543,9.967
0.2693555,-0.072,-0.543,9.967
0.27331576,-0.072,-0.543,9.967
0.27727646,-0.072,-0.582,9.967
0.2812372,-0.072,-0.582,9.928
0.28519854,-0.034,-0.582,9.967
0.28916022,-0.034,-0.62,9.967
0.2931214,-0.034,-0.62,9.928
0.29708257,-0.034,-0.62,9.928
0.30104363,0.003,-0.62,9.928
0.3050053,-0.034,-0.658,9.89
0.30896652,0.003,-0.658,9.852
0.31292778,-0.034,-0.62,9.852
0.31688908,0.003,-0.658,9.852
0.32085016,0.003,-0.658,9.852
0.3248111,-0.034,-0.62,9.814
0.3287717,0.003,-0.62,9.814
