TIME,X,Y,Z
0.0,-0.302,-1.692,9.699
0.003959616,-0.34,-1.731,9.852
0.007919638,-0.34,-1.692,9.852
0.011879792,-0.379,-1.692,9.852
0.015840176,-0.379,-1.692,9.852
0.019800344,-0.379,-1.692,9.89
0.023760036,-0.379,-1.654,9.852
0.027719883,-0.379,-1.654,9.928
0.03167955,-0.379,-1.654,9.928
0.03563993,-0.379,-1.616,9.89
0.03960093,-0.379,-1.616,9.89
0.043561783,-0.379,-1.616,9.89
0.047521703,-0.379,-1.616,9.89
0.051481705,-0.34,-1.654,9.89
0.055442024,-0.34,-1.616,9.852
0.05940179,-0.34,-1.654,9.852
0.06336187,-0.302,-1.654,9.852
0.067321435,-0.302,-1.692,9.89
0.071280815,-0.302,-1.654,9.852
0.07524105,-0.302,-1.654,9.89
0.07920183,-0.34,-1.692,9.928
0.08316222,-0.34,-1.692,9.89
0.08712245,-0.302,-1.731,9.89
0.09108278,-0.34,-1.731,9.928
0.09504286,-0.302,-1.692,9.928
0.0990034,-0.34,-1.692,9.928
0.10296404,-0.34,-1.692,9.928
0.10692374,-0.34,-1.731,9.928
0.11088427,-0.379,-1.731,9.928
0.11484468,-0.379,-1.731,9.928
0.11880515,-0.379,-1.692,9.89
0.12276545,-0.379,-1.731,9.89
0.126726,-0.417,-1.731,9.814
0.13068631,-0.417,-1.769,9.814
0.13464679,-0.379,-1.731,9.737
0.13860711,-0.379,-1.692,9.737
0.14256711,-0.34,-1.731,9.737
0.1465272,-0.34,-1.692,9.737
0.15048814,-0.34,-1.692,9.814
0.15444915,-0.34,-1.692,9.89
0.15840954,-0.34,-1.654,9.967
0.16236955,-0.302,-1.654,9.967
0.16632979,-0.264,-1.654,9.967
0.17029102,-0.302,-1.616,9.967
0.17425211,-0.264,-1.577,9.967
0.1782132,-0.302,-1.577,10.043
0.18217373,-0.225,-1.616,10.043
0.18613407,-0.225,-1.577,10.005
0.19009498,-0.264,-1.616,9.967
0.19405606,-0.264,-1.616,9.967
0.19801685,-0.264,-1.616,9.89
0.20197731,-0.264,-1.616,9.852
0.205938,-0.264,-1.616,9.852
0.20989864,-0.264,-1.654,9.775
0.21385887,-0.264,-1.654,9.852
0.21781948,-0.264,-1.654,9.814
0.22177988,-0.264,-1.654,9.814
0.22574049,-0.264,-1.731,9.775
0.22970143,-0.264,-1.692,9.737
0.23366213,-0.264,-1.692,9.852
0.23762275,-0.302,-1.692,9.852
0.24158382,-0.302,-1.692,9.928
0.24554439,-0.264,-1.692,9.928
0.24950515,-0.302,-1.692,9.967
0.25346655,-0.264,-1.654,9.967
0.25742725,-0.302,-1.654,9.967
0.26138747,-0.34,-1.654,9.967
0.26534855,-0.34,-1.692,9.928
0.26931006,-0.34,-1.654,9.852
0.2732705,-0.34,-1.654,9.89
0.27723128,-0.379,-1.654,9.89
0.28119218,-0.379,-1.654,9.852
0.28515252,-0.379,-1.654,9.89
0.28911313,-0.379,-1.692,9.89
0.29307368,-0.379,-1.692,9.89
0.29703423,-0.379,-1.692,9.89
0.3009953,-0.417,-1.692,9.89
0.30495572,-0.379,-1.654,9.928
0.3089164,-0.455,-1.654,9.928
0.31287703,-0.417,-1.692,9.89
0.31683818,-0.455,-1.692,9.89
0.32079986,-0.455,-1.654,9.852
0.32476133,-0.455,-1.654,9.852
0.3287228,-0.455,-1.654,9.852
0.3326838,-0.417,-1.654,9.89
0.33664495,-0.379,-1.654,9.89
0.34060553,-0.417,-1.654,9.89
0.3445662,-0.379,-1.616,9.928
0.34852675,-0.379,-1.654,9.928
0.352487,-0.34,-1.654,9.928
0.3564478,-0.34,-1.654,9.928
0.36040846,-0.302,-1.654,9.928
0.36436933,-0.302,-1.654,9.928
0.36832935,-0.302,-1.654,9.928
0.37228996,-0.264,-1.654,9.89
0.37625006,-0.225,-1.654,9.967
0.38021067,-0.225,-1.654,9.928
0.38417202,-0.225,-1.616,9.928
0.38813323,-0.187,-1.654,9.89
0.3920936,-0.187,-1.654,9.928
0.3960548,-0.187,-1.654,9.852
0.40001523,-0.187,-1.654,9.89
0.4039765,-0.187,-1.692,9.89
