TIME,X,Y,Z
0.0,0.654,0.107,9.316
0.003959923,0.731,0.068,10.005
0.007920641,0.731,0.107,9.928
0.011881102,0.731,0.068,9.928
0.015841333,0.731,0.107,9.852
0.01980242,0.731,0.068,9.89
0.023763267,0.693,0.107,9.89
0.027724344,0.693,0.068,9.89
0.031685174,0.693,0.107,9.967
0.03564548,0.654,0.107,9.967
0.03960517,0.654,0.107,10.005
0.043565445,0.578,0.107,9.967
0.04752606,0.578,0.068,9.928
0.051486216,0.501,0.068,9.967
0.055446558,0.501,0.068,9.967
0.059406787,0.501,-0.007,9.89
0.06336748,0.463,0.03,9.89
0.06732805,0.463,0.068,9.852
0.07128827,0.425,0.03,9.852
0.0752489,0.386,-0.007,9.89
0.07920963,0.425,-0.007,9.928
0.08317009,0.386,-0.045,9.967
0.08713056,0.425,-0.007,9.967
0.09109082,0.425,-0.045,9.967
0.095050745,0.386,0.03,10.005
0.09901067,0.425,-0.007,10.005
0.10297101,0.425,-0.007,10.005
0.10693093,0.463,0.03,10.005
0.11089039,0.501,0.03,9.967
0.11485012,0.501,0.03,10.005
0.11881004,0.54,0.03,9.967
0.12277027,0.578,0.03,9.967
0.12672976,0.578,0.068,9.967
0.13068983,0.654,0.03,9.967
0.1346496,0.654,0.068,9.967
0.13860969,0.654,0.068,9.967
0.14256993,0.693,0.068,9.967
0.14652939,0.731,0.068,10.005
0.15048906,0.731,0.068,10.005
0.15444867,0.731,0.068,9.967
0.15840828,0.731,0.068,9.967
0.16236807,0.769,0.107,10.005
0.16632822,0.808,0.107,9.967
0.17028907,0.769,0.107,9.967
0.1742498,0.769,0.068,10.005
0.17821011,0.769,0.107,9.967
0.18217033,0.769,0.068,9.967
0.18613091,0.693,0.107,9.967
0.19009122,0.731,0.068,9.967
0.19405168,0.693,0.03,9.967
0.19801185,0.693,0.068,9.967
0.20197207,0.693,0.03,9.928
0.20593192,0.654,0.03,9.89
0.20989095,0.616,0.03,9.89
0.2138501,0.654,0.03,9.89
0.21780956,0.616,0.03,9.89
0.22176982,0.578,0.03,9.852
0.22573021,0.616,0.03,9.928
0.22968999,0.616,0.068,9.89
0.23364983,0.616,0.068,9.89
0.23760983,0.616,0.068,9.928
0.2415697,0.578,0.068,9.928
0.24552986,0.578,0.107,9.967
0.24949038,0.578,0.107,10.005
0.25345045,0.616,0.107,10.005
0.25741023,0.54,0.068,10.005
0.26137063,0.578,0.107,10.005
0.2653308,0.578,0.107,10.043
0.2692908,0.578,0.068,10.043
0.27325055,0.578,0.068,9.967
0.27721006,0.578,0.068,9.89
0.28116912,0.578,0.068,9.89
0.28512836,0.616,0.107,9.852
0.2890882,0.578,0.068,9.89
0.29304832,0.578,0.03,9.852
0.29700738,0.578,0.068,9.89
0.3009676,0.616,0.03,9.89
0.30492815,0.616,0.068,9.928
0.3088887,0.578,0.03,9.928
0.31284854,0.616,0.03,10.005
0.31680813,0.578,-0.007,9.967
0.32076797,0.616,0.03,10.005
