TIME,X,Y,Z
0.0,0.31,-0.697,9.277
0.003960154,0.31,-0.697,10.005
0.007920087,0.31,-0.773,9.928
0.011880548,0.233,-0.773,9.89
0.015842319,0.31,-0.735,9.928
0.019804092,0.348,-0.697,9.89
0.023765707,0.31,-0.697,9.928
0.0277264,0.348,-0.735,9.967
0.031686313,0.348,-0.697,9.928
0.035646543,0.425,-0.697,9.852
0.039608084,0.425,-0.735,9.967
0.043568704,0.463,-0.735,9.967
0.047528856,0.463,-0.697,9.967
0.05148847,0.54,-0.697,9.928
0.05544852,0.501,-0.697,9.928
0.059408747,0.578,-0.697,9.967
0.06336906,0.578,-0.697,9.967
0.06732871,0.616,-0.697,10.005
0.071288854,0.616,-0.697,10.005
0.07524885,0.616,-0.735,9.967
0.07920866,0.654,-0.697,10.005
0.083168425,0.654,-0.697,10.043
0.08712819,0.654,-0.735,10.043
0.09108814,0.654,-0.697,10.005
0.095048286,0.654,-0.735,10.005
0.099008285,0.654,-0.697,10.043
0.102968305,0.616,-0.735,10.043
0.10692808,0.616,-0.735,9.967
0.110888384,0.616,-0.735,10.005
0.11484841,0.616,-0.773,9.967
0.118809186,0.54,-0.697,10.005
0.12276973,0.578,-0.735,10.005
0.12673007,0.54,-0.735,9.967
0.13069022,0.54,-0.773,10.005
0.13465007,0.463,-0.735,9.967
0.13860978,0.425,-0.735,10.005
0.14256993,0.425,-0.697,10.005
0.14653,0.348,-0.773,9.967
0.15049003,0.348,-0.735,9.967
0.15445012,0.348,-0.735,9.928
0.15841049,0.348,-0.773,9.89
0.16237086,0.31,-0.773,9.89
0.16633117,0.31,-0.773,9.928
0.17029117,0.271,-0.811,9.89
0.17425159,0.271,-0.773,9.89
0.17821136,0.271,-0.773,9.928
0.18217112,0.31,-0.735,9.928
0.18613169,0.348,-0.773,9.967
0.19009192,0.348,-0.735,9.928
0.19405207,0.386,-0.735,9.928
0.19801241,0.386,-0.735,9.928
0.20197348,0.463,-0.735,9.967
0.20593464,0.501,-0.697,10.005
0.2098959,0.501,-0.697,10.043
0.21385711,0.54,-0.697,10.082
0.21781759,0.501,-0.658,10.082
0.22177792,0.54,-0.658,10.082
0.22573869,0.54,-0.658,10.043
0.22969969,0.501,-0.62,10.082
0.23366001,0.501,-0.658,10.005
0.23762071,0.463,-0.697,10.005
0.24158186,0.463,-0.697,9.928
0.24554272,0.425,-0.658,9.928
0.24950334,0.386,-0.697,9.928
0.2534639,0.348,-0.697,9.89
0.2574248,0.31,-0.697,9.89
0.2613854,0.348,-0.697,9.89
0.2653459,0.386,-0.773,9.89
0.26930675,0.348,-0.735,9.928
0.2732676,0.348,-0.735,9.967
0.2772283,0.348,-0.735,10.005
0.28118938,0.348,-0.735,10.005
0.28515023,0.348,-0.735,10.005
0.2891104,0.348,-0.697,10.005
0.29307154,0.31,-0.697,10.005
0.29703188,0.31,-0.735,9.967
0.30099255,0.31,-0.697,9.928
0.3049529,0.31,-0.658,9.928
0.3089135,0.271,-0.658,9.928
0.31287405,0.271,-0.697,9.89
0.31683454,0.271,-0.658,9.852
0.32079497,0.233,-0.658,9.852
0.32475528,0.233,-0.658,9.852
0.32871577,0.233,-0.582,9.814
0.33267617,0.195,-0.582,9.852
0.33663633,0.233,-0.658,9.852
0.34059623,0.233,-0.62,9.852
0.34455687,0.195,-0.697,9.89
0.34851715,0.233,-0.697,9.928
0.35247812,0.195,-0.697,9.89
0.3564384,0.271,-0.735,9.89
0.36039862,0.271,-0.697,9.928
0.36435866,0.31,-0.735,9.928
0.3683187,0.31,-0.735,9.89
0.3722788,0.348,-0.735,9.928
0.37623942,0.31,-0.773,9.928
0.3801995,0.386,-0.811,9.928
0.3841598,0.386,-0.811,9.89
0.3881202,0.348,-0.773,9.928
0.39208013,0.386,-0.811,9.967
0.3960398,0.386,-0.85,9.928
0.39999947,0.425,-0.811,9.967
0.40395924,0.463,-0.85,9.928
0.407919,0.425,-0.85,10.005
0.41187885,0.425,-0.811,9.967
0.41583917,0.463,-0.85,9.967
0.4197994,0.425,-0.85,9.928
0.42375964,0.463,-0.811,9.967
0.42771995,0.463,-0.773,9.967
0.43167993,0.425,-0.811,10.043
0.4356398,0.425,-0.773,10.043
0.43959928,0.425,-0.735,10.005
0.44355944,0.425,-0.735,10.005
0.4475192,0.463,-0.735,10.043
0.45147914,0.425,-0.735,10.005
0.4554395,0.386,-0.735,9.967
0.45939985,0.386,-0.697,9.967
0.46336052,0.386,-0.735,9.967
0.46732107,0.386,-0.735,9.967
0.47128236,0.386,-0.735,10.005
0.47524342,0.386,-0.735,10.005
0.47920418,0.348,-0.735,10.005
0.4831649,0.386,-0.735,10.005
0.48712507,0.348,-0.697,9.967
0.4910856,0.348,-0.735,9.967
0.49504575,0.31,-0.658,10.043
0.49900597,0.31,-0.735,9.967
0.5029663,0.271,-0.697,10.005
0.5069269,0.271,-0.697,9.967
0.51088744,0.31,-0.735,9.928
0.5148477,0.271,-0.735,9.852
0.51880807,0.233,-0.697,9.852
0.52276784,0.271,-0.697,9.852
0.52672774,0.233,-0.697,9.852
0.53068715,0.271,-0.697,9.852
0.5346469,0.233,-0.735,9.928
0.53860676,0.31,-0.697,9.967
0.5425667,0.271,-0.697,9.928
0.546526,0.31,-0.735,10.005
0.55048615,0.31,-0.773,10.005
0.5544464,0.31,-0.735,10.005
0.5584067,0.348,-0.735,9.967
0.5623668,0.348,-0.735,9.967
0.5663272,0.425,-0.697,10.005
0.5702886,0.425,-0.735,10.005
0.574249,0.425,-0.697,10.005
0.5782088,0.425,-0.735,9.967
0.5821687,0.425,-0.735,9.967
0.5861291,0.425,-0.697,10.082
0.59008896,0.425,-0.658,10.005
0.59404916,0.386,-0.697,10.005
0.59800893,0.348,-0.697,10.043
0.6019688,0.386,-0.697,9.967
0.6059291,0.31,-0.735,9.967
0.60988885,0.31,-0.697,9.967
0.6138488,0.233,-0.735,9.928
0.6178092,0.271,-0.735,9.852
0.6217695,0.271,-0.735,9.928
0.62572956,0.233,-0.697,9.928
0.6296896,0.233,-0.735,9.89
0.6336492,0.271,-0.735,9.967
0.6376087,0.271,-0.735,9.967
0.64156836,0.271,-0.735,9.967
0.64552873,0.31,-0.735,9.967
0.6494887,0.31,-0.735,9.967
0.65344876,0.31,-0.735,10.005
0.65740883,0.348,-0.773,10.005
0.66136897,0.31,-0.735,10.005
0.66532904,0.348,-0.697,10.043
0.6692892,0.348,-0.735,10.005
0.67324895,0.386,-0.735,9.967
0.6772091,0.348,-0.735,10.043
0.68116915,0.386,-0.735,9.967
0.68512905,0.386,-0.773,9.967
0.68908983,0.386,-0.773,9.967
0.6930509,0.386,-0.773,9.928
0.697012,0.386,-0.773,9.89
0.7009728,0.425,-0.773,9.852
0.7049329,0.425,-0.811,9.852
0.7088935,0.386,-0.773,9.852
0.71285397,0.425,-0.773,9.89
0.71681505,0.386,-0.773,9.852
0.720776,0.386,-0.811,9.89
0.7247374,0.386,-0.811,9.89
0.7286982,0.463,-0.773,9.89
0.7326586,0.425,-0.773,9.89
0.73661953,0.463,-0.773,9.928
0.7405797,0.425,-0.735,9.928
0.74453986,0.501,-0.773,9.89
0.74850005,0.425,-0.773,9.89
0.7524608,0.425,-0.773,9.89
0.75642186,0.425,-0.735,9.928
0.7603814,0.425,-0.735,9.967
0.76434076,0.425,-0.735,9.967
0.7683004,0.425,-0.773,9.89
0.77225965,0.425,-0.773,9.89
0.7762197,0.386,-0.773,9.967
0.78017974,0.386,-0.735,9.967
0.7841397,0.386,-0.773,9.928
0.78809965,0.386,-0.773,9.928
0.7920593,0.386,-0.773,9.928
0.79601896,0.425,-0.773,9.928
0.79997885,0.425,-0.735,10.005
0.803939,0.386,-0.735,9.928
0.80789906,0.386,-0.697,9.967
0.81185967,0.386,-0.735,10.005
0.8158192,0.386,-0.658,9.967
0.81977993,0.425,-0.697,10.005
0.82374,0.425,-0.697,10.005
0.8277005,0.386,-0.697,9.967
0.83166033,0.386,-0.658,9.928
0.83562076,0.386,-0.697,9.967
0.8395813,0.348,-0.658,9.928
0.8435418,0.348,-0.658,9.928
0.8475029,0.348,-0.697,9.928
0.85146385,0.348,-0.697,9.967
0.85542446,0.386,-0.658,9.928
0.859385,0.348,-0.697,9.967
0.8633459,0.386,-0.735,9.967
0.8673063,0.348,-0.735,9.928
0.8712669,0.348,-0.735,9.928
0.8752276,0.386,-0.773,9.89
0.87918836,0.386,-0.773,9.928
0.8831486,0.425,-0.735,9.928
0.8871087,0.425,-0.735,9.89
0.8910694,0.386,-0.735,9.928
0.895031,0.425,-0.735,9.928
0.8989928,0.425,-0.735,9.928
0.9029543,0.463,-0.773,9.928
0.90691525,0.501,-0.735,9.928
0.9108763,0.463,-0.697,9.928
0.9148381,0.501,-0.735,9.928
0.9187992,0.463,-0.735,9.967
0.92275983,0.54,-0.697,10.005
0.92672086,0.54,-0.658,10.005
0.9306813,0.578,-0.697,10.005
0.93464226,0.616,-0.658,10.043
0.93860316,0.578,-0.658,10.043
0.94256383,0.578,-0.62,10.043
0.9465246,0.578,-0.62,10.005
0.9504852,0.616,-0.62,10.005
0.9544455,0.54,-0.62,10.043
0.95840544,0.54,-0.62,10.005
0.9623656,0.54,-0.697,9.967
0.96632564,0.54,-0.697,9.967
0.9702865,0.463,-0.735,9.967
0.9742478,0.501,-0.735,9.928
0.97820866,0.501,-0.735,9.89
0.982169,0.501,-0.773,9.852
0.9861292,0.463,-0.773,9.814
0.9900895,0.501,-0.773,9.852
0.9940495,0.463,-0.811,9.814
0.9980101,0.54,-0.773,9.814
1.0019706,0.54,-0.811,9.89
1.0059313,0.578,-0.811,9.928
1.0098919,0.578,-0.811,10.005
1.0138524,0.578,-0.773,10.005
1.0178124,0.654,-0.773,10.082
1.0217726,0.654,-0.773,10.043
1.0257326,0.654,-0.735,10.082
1.0296926,0.654,-0.697,10.005
1.0336533,0.616,-0.658,10.005
1.0376142,0.616,-0.62,9.928
1.0415753,0.616,-0.658,9.89
1.0455356,0.616,-0.62,9.89
1.0494969,0.578,-0.62,9.928
1.0534573,0.578,-0.62,9.89
1.057418,0.616,-0.582,9.928
1.0613787,0.54,-0.62,9.967
1.065339,0.578,-0.658,9.967
1.0692995,0.578,-0.658,9.928
1.0732597,0.54,-0.62,9.89
1.0772198,0.54,-0.658,9.928
1.0811799,0.578,-0.658,9.928
1.08514,0.54,-0.658,9.928
1.0891006,0.54,-0.697,9.852
1.0930613,0.578,-0.658,9.928
1.0970217,0.54,-0.697,10.005
1.1009812,0.578,-0.735,10.005
1.1049414,0.578,-0.735,10.043
1.1089016,0.54,-0.697,10.005
1.1128618,0.501,-0.697,10.005
1.1168222,0.54,-0.735,9.967
1.1207826,0.501,-0.697,9.967
1.1247427,0.501,-0.697,9.967
1.1287031,0.463,-0.697,9.89
1.1326632,0.425,-0.697,9.928
1.1366225,0.463,-0.658,9.89
1.1405828,0.425,-0.697,9.967
1.1445427,0.386,-0.658,9.928
1.1485028,0.386,-0.697,10.005
1.1524632,0.348,-0.658,10.005
1.1564229,0.386,-0.697,9.967
1.1603829,0.386,-0.697,10.005
1.1643425,0.348,-0.697,10.005
1.1683028,0.348,-0.697,10.005
1.172263,0.348,-0.658,10.005
1.1762236,0.348,-0.658,10.005
1.1801838,0.386,-0.658,9.967
1.1841444,0.425,-0.658,10.005
1.1881047,0.425,-0.658,9.928
1.1920645,0.463,-0.658,10.005
1.1960244,0.463,-0.658,10.005
1.1999846,0.501,-0.658,9.928
1.2039446,0.501,-0.658,9.967
1.2079048,0.54,-0.62,9.967
1.2118647,0.578,-0.658,10.005
1.2158242,0.578,-0.658,10.005
1.2197834,0.616,-0.658,10.043
1.2237431,0.616,-0.658,10.005
1.2277025,0.654,-0.658,9.967
1.231662,0.654,-0.658,9.967
1.2356218,0.693,-0.658,9.967
1.2395816,0.693,-0.658,9.967
1.2435412,0.731,-0.697,9.967
1.2475013,0.693,-0.697,9.928
1.2514614,0.693,-0.697,9.928
1.2554213,0.693,-0.697,9.967
1.2593815,0.731,-0.697,9.967
1.2633415,0.693,-0.658,9.967
1.267301,0.693,-0.658,10.005
1.2712606,0.654,-0.735,9.967
1.2752203,0.654,-0.697,10.005
1.2791798,0.654,-0.735,10.005
1.2831391,0.654,-0.697,9.928
1.2870996,0.616,-0.658,9.928
1.2910601,0.616,-0.658,9.928
1.2950201,0.654,-0.697,9.928
1.2989796,0.578,-0.658,9.928
1.3029399,0.578,-0.658,9.928
1.3068998,0.54,-0.697,10.005
1.3108593,0.54,-0.658,9.967
1.314819,0.54,-0.658,9.928
1.3187791,0.501,-0.697,9.967
1.3227394,0.54,-0.658,10.043
1.3266994,0.463,-0.697,10.005
1.3306595,0.501,-0.697,10.005
1.3346196,0.463,-0.697,10.005
1.3385803,0.425,-0.735,9.928
1.34254,0.463,-0.735,9.967
1.3465003,0.463,-0.735,9.89
1.3504603,0.463,-0.697,9.89
1.3544208,0.501,-0.697,9.852
1.358381,0.501,-0.735,9.852
1.3623418,0.501,-0.735,9.89
1.3663023,0.501,-0.735,9.89
1.3702625,0.54,-0.735,9.928
1.3742228,0.54,-0.735,9.928
1.3781822,0.501,-0.697,10.005
1.3821424,0.578,-0.697,9.967
1.3861027,0.54,-0.658,10.005
1.3900629,0.578,-0.658,10.005
1.394023,0.578,-0.62,10.005
1.3979827,0.616,-0.658,10.005
1.4019423,0.616,-0.62,9.967
1.4059024,0.616,-0.62,9.928
1.4098626,0.616,-0.658,9.967
1.4138229,0.616,-0.697,10.005
1.4177834,0.616,-0.658,10.005
1.4217436,0.578,-0.658,10.005
1.4257036,0.616,-0.697,10.005
1.4296638,0.616,-0.697,10.005
1.433624,0.578,-0.697,10.005
1.4375845,0.578,-0.697,9.967
1.4415452,0.578,-0.735,10.043
1.4455053,0.578,-0.735,9.967
1.4494656,0.501,-0.735,10.005
1.4534256,0.54,-0.735,10.005
1.4573865,0.501,-0.773,10.005
1.4613465,0.501,-0.735,9.967
1.4653066,0.501,-0.735,10.005
1.4692667,0.501,-0.735,10.043
1.4732273,0.501,-0.773,10.005
1.4771875,0.501,-0.697,9.967
1.4811475,0.463,-0.697,10.005
1.4851084,0.463,-0.735,9.928
1.4890693,0.463,-0.697,9.928
1.4930296,0.54,-0.658,9.928
1.4969903,0.501,-0.697,9.89
1.5009509,0.501,-0.697,9.928
1.5049112,0.501,-0.658,9.928
1.5088719,0.501,-0.735,9.89
1.5128329,0.54,-0.658,9.89
1.5167931,0.501,-0.697,9.928
1.5207534,0.578,-0.658,9.928
1.5247139,0.578,-0.697,9.928
1.5286736,0.54,-0.658,9.928
1.532634,0.578,-0.697,9.928
1.5365943,0.616,-0.697,9.928
1.5405538,0.616,-0.697,9.967
1.5445136,0.616,-0.735,9.967
1.5484737,0.616,-0.697,9.967
1.5524343,0.654,-0.697,9.967
1.5563946,0.654,-0.697,9.928
1.5603551,0.654,-0.697,9.967
1.5643157,0.654,-0.697,9.89
1.5682755,0.693,-0.697,9.928
1.5722357,0.654,-0.697,9.928
1.5761958,0.654,-0.697,9.89
1.5801566,0.693,-0.697,9.89
1.5841165,0.654,-0.658,9.928
1.5880762,0.654,-0.697,9.928
1.5920362,0.578,-0.658,9.967
1.5959972,0.654,-0.658,9.967
1.5999577,0.616,-0.697,9.967
1.6039187,0.616,-0.697,9.967
1.6078793,0.616,-0.735,9.967
1.6118398,0.616,-0.697,9.967
1.6158,0.616,-0.697,9.967
1.6197609,0.616,-0.735,9.967
1.6237218,0.616,-0.697,10.005
1.6276829,0.616,-0.697,9.967
1.6316433,0.578,-0.735,10.005
1.6356035,0.578,-0.773,10.005
1.6395637,0.578,-0.697,9.967
1.6435231,0.578,-0.735,10.005
1.647483,0.616,-0.697,10.005
1.6514431,0.578,-0.735,9.967
1.6554041,0.616,-0.735,9.967
1.6593653,0.54,-0.735,9.967
1.6633255,0.54,-0.735,10.005
1.6672859,0.578,-0.773,9.967
1.6712464,0.501,-0.697,9.967
1.6752068,0.501,-0.773,9.928
1.6791677,0.501,-0.773,9.928
1.6831281,0.501,-0.773,9.928
1.6870881,0.463,-0.735,9.89
1.6910485,0.501,-0.735,9.928
1.6950096,0.463,-0.773,9.89
1.6989702,0.501,-0.773,9.89
1.7029314,0.463,-0.773,9.89
1.7068923,0.501,-0.773,9.928
1.7108531,0.54,-0.735,9.967
1.7148134,0.54,-0.773,9.967
1.7187746,0.54,-0.773,10.005
1.7227355,0.578,-0.773,10.005
1.7266958,0.616,-0.735,10.005
1.7306564,0.616,-0.735,10.043
1.7346168,0.616,-0.735,10.005
1.7385767,0.654,-0.735,9.967
1.7425363,0.654,-0.735,10.005
1.7464964,0.616,-0.697,10.005
1.7504565,0.616,-0.697,9.967
1.7544173,0.616,-0.697,9.928
1.7583783,0.616,-0.697,9.967
1.7623384,0.616,-0.735,9.928
1.7662995,0.616,-0.697,10.005
1.7702614,0.616,-0.697,9.967
1.7742223,0.578,-0.735,10.005
1.7781832,0.578,-0.735,10.005
1.7821441,0.578,-0.735,10.005
1.7861046,0.54,-0.735,9.967
1.7900654,0.578,-0.735,9.967
1.7940263,0.578,-0.773,9.967
1.797987,0.54,-0.735,10.005
1.8019475,0.54,-0.773,9.928
1.8059083,0.578,-0.773,9.89
1.8098688,0.578,-0.773,9.852
1.8138291,0.616,-0.773,9.814
1.8177892,0.654,-0.773,9.852
1.8217494,0.654,-0.811,10.005
1.8257099,0.616,-0.811,10.043
1.8296707,0.616,-0.811,10.082
1.8336309,0.616,-0.773,10.082
1.8375915,0.616,-0.773,10.082
1.8415523,0.654,-0.773,10.082
1.8455129,0.616,-0.773,10.005
1.8494729,0.578,-0.735,9.967
1.853433,0.578,-0.735,9.928
1.8573931,0.54,-0.735,9.928
1.8613534,0.501,-0.735,9.89
1.865314,0.54,-0.735,9.852
1.8692747,0.501,-0.735,9.852
1.8732351,0.501,-0.735,9.89
1.8771951,0.54,-0.697,9.89
1.8811554,0.616,-0.697,9.89
1.8851155,0.616,-0.697,9.852
1.8890758,0.654,-0.697,9.89
1.8930361,0.693,-0.697,9.928
1.8969966,0.693,-0.735,9.928
1.9009572,0.769,-0.697,9.928
1.9049177,0.769,-0.658,10.005
1.9088784,0.808,-0.658,10.043
1.9128395,0.808,-0.658,10.005
1.916801,0.846,-0.658,10.043
