TIME,X,Y,Z
0.0,-2.14,-1.309,9.584
0.003960846,-2.179,-1.348,9.584
0.007921538,-2.179,-1.348,9.622
0.011881663,-2.179,-1.386,9.507
0.015842587,-2.179,-1.386,9.545
0.019802973,-2.179,-1.386,9.545
0.023763692,-2.14,-1.424,9.584
0.027724924,-2.064,-1.424,9.584
0.03168569,-2.064,-1.424,9.584
0.03564617,-2.064,-1.424,9.622
0.03960725,-1.949,-1.386,9.699
0.04356848,-1.949,-1.348,9.66
0.047529586,-1.911,-1.386,9.737
0.05149089,-1.872,-1.309,9.737
0.055452432,-1.872,-1.309,9.699
0.059413586,-1.872,-1.271,9.699
0.063374504,-1.834,-1.309,9.699
0.06733505,-1.834,-1.271,9.66
0.07129655,-1.796,-1.271,9.66
0.07525785,-1.834,-1.233,9.622
0.07921932,-1.796,-1.233,9.584
0.08318121,-1.834,-1.271,9.545
0.08714221,-1.872,-1.271,9.545
0.09110344,-1.872,-1.271,9.545
0.09506447,-1.949,-1.271,9.584
0.09902539,-1.949,-1.194,9.622
0.10298647,-2.025,-1.194,9.622
0.106947646,-1.987,-1.194,9.66
0.11090765,-2.025,-1.156,9.699
0.114868574,-2.025,-1.156,9.699
0.11882984,-2.025,-1.118,9.737
0.12279083,-2.064,-1.118,9.775
0.12675129,-2.064,-1.118,9.737
0.13071187,-2.025,-1.118,9.814
0.13467257,-2.025,-1.156,9.814
0.13863309,-1.987,-1.156,9.775
0.14259374,-1.987,-1.194,9.775
0.14655446,-1.949,-1.233,9.814
0.15051527,-1.911,-1.194,9.775
0.15447608,-1.834,-1.233,9.775
0.15843692,-1.796,-1.309,9.737
0.1623977,-1.796,-1.271,9.775
0.16635834,-1.719,-1.348,9.775
0.17031856,-1.681,-1.348,9.737
0.17427963,-1.604,-1.348,9.775
0.1782408,-1.604,-1.348,9.814
0.18220179,-1.528,-1.386,9.775
0.18616217,-1.528,-1.386,9.775
0.19012284,-1.489,-1.386,9.814
0.19408384,-1.451,-1.386,9.814
0.19804446,-1.413,-1.348,9.775
0.20200548,-1.451,-1.348,9.814
0.20596679,-1.413,-1.309,9.814
0.20992802,-1.413,-1.309,9.814
0.2138894,-1.413,-1.309,9.775
0.21785042,-1.451,-1.309,9.814
0.22181034,-1.451,-1.309,9.814
0.22577035,-1.489,-1.348,9.737
0.22973059,-1.528,-1.309,9.775
0.2336909,-1.604,-1.309,9.699
0.2376513,-1.642,-1.309,9.737
0.24161199,-1.681,-1.348,9.699
0.24557245,-1.681,-1.348,9.66
