TIME,X,Y,Z
0.0,2.914,0.03,8.971
0.003961,3.106,-0.007,9.622
0.007921712,3.144,-0.007,9.507
0.011882328,3.106,-0.007,9.507
0.015842635,3.106,-0.007,9.507
0.019803338,3.106,-0.045,9.545
0.023764338,3.106,-0.007,9.507
0.027725337,3.106,-0.007,9.545
0.031686354,3.106,-0.007,9.545
0.035647433,3.106,-0.007,9.507
0.039608046,3.182,-0.007,9.507
0.04356855,3.144,0.03,9.507
0.047529552,3.106,0.03,9.507
0.051489785,3.182,0.03,9.545
0.05545095,3.182,0.03,9.507
0.0594121,3.106,0.03,9.545
0.06337279,3.144,0.03,9.507
0.06733359,3.144,-0.007,9.545
0.07129413,3.144,-0.007,9.545
0.075254664,3.144,0.03,9.469
0.079215474,3.106,-0.007,9.584
0.08317585,3.106,-0.007,9.507
0.087137006,3.067,-0.007,9.507
0.091097414,3.106,-0.007,9.545
0.095058955,3.106,-0.045,9.545
0.099020034,3.067,-0.045,9.545
0.10298082,3.067,-0.045,9.507
0.10694098,3.067,-0.045,9.545
0.110901594,3.106,-0.045,9.507
0.11486238,3.067,-0.045,9.507
0.118822925,3.067,-0.084,9.507
0.12278385,3.067,-0.045,9.507
0.12674496,3.067,-0.045,9.469
0.13070603,3.106,-0.045,9.469
0.1346668,3.106,-0.045,9.469
0.13862766,3.067,-0.007,9.469
0.14258851,3.106,-0.045,9.431
0.14654914,3.106,0.03,9.469
0.15050992,3.106,0.03,9.469
0.15447046,3.144,0.03,9.469
0.15843101,3.144,-0.007,9.469
0.16239095,3.144,-0.045,9.431
0.1663517,3.144,-0.007,9.507
0.17031248,3.182,-0.007,9.469
0.17427282,3.182,0.03,9.469
0.17823344,3.182,-0.007,9.507
0.18219428,3.144,-0.007,9.507
0.18615468,3.182,-0.007,9.507
0.19011538,3.22,-0.045,9.545
0.19407615,3.182,-0.007,9.545
0.19803661,3.182,-0.007,9.507
0.20199668,3.182,-0.007,9.545
0.20595731,3.182,-0.007,9.507
0.20991804,3.182,-0.007,9.507
0.21387911,3.182,-0.007,9.469
0.21784025,3.144,-0.007,9.507
0.22180104,3.182,-0.007,9.507
0.2257625,3.106,-0.007,9.507
0.22972342,3.144,-0.007,9.584
0.23368381,3.106,-0.045,9.545
0.2376445,3.106,-0.045,9.507
0.24160565,3.106,-0.007,9.507
0.24556652,3.067,-0.045,9.507
0.24952736,3.106,0.03,9.507
0.2534885,3.106,-0.007,9.507
0.25744975,3.067,-0.045,9.545
0.26141083,3.067,-0.007,9.545
0.2653726,3.067,-0.007,9.507
0.26933375,3.106,-0.007,9.545
0.27329448,3.067,-0.007,9.545
0.2772549,3.067,-0.007,9.545
0.2812156,3.067,0.03,9.545
