TIME,X,Y,Z
0.0,0.846,-0.505,9.775
0.003960237,0.846,-0.543,9.967
0.007920544,0.846,-0.505,10.005
0.011880698,0.884,-0.543,9.967
0.015841184,0.923,-0.582,9.967
0.01980134,0.961,-0.582,9.967
0.023761569,0.961,-0.582,10.005
0.027722117,0.961,-0.582,9.967
0.031682808,0.999,-0.62,9.928
0.03564373,0.999,-0.582,9.928
0.03960405,0.999,-0.582,9.967
0.04356482,1.037,-0.62,9.928
0.04752551,0.999,-0.62,9.967
0.051486224,1.037,-0.62,9.967
0.055446375,0.999,-0.62,9.967
0.0594073,0.961,-0.62,9.967
0.0633681,0.999,-0.582,10.005
0.067329176,1.037,-0.582,9.967
0.07128979,0.999,-0.582,9.967
0.075250044,0.999,-0.582,9.967
0.07921005,0.961,-0.582,9.928
0.083170965,0.961,-0.543,9.928
0.08713254,0.961,-0.543,9.928
0.091094315,0.884,-0.543,9.89
0.09505546,0.923,-0.582,9.928
0.099016495,0.884,-0.543,9.928
0.102977484,0.846,-0.543,9.928
0.106938496,0.846,-0.543,9.967
0.1108993,0.846,-0.543,9.967
0.1148599,0.846,-0.543,10.005
0.11881998,0.808,-0.582,10.005
0.12278086,0.808,-0.543,9.967
0.12674186,0.769,-0.543,9.967
0.13070294,0.769,-0.543,9.967
0.13466425,0.769,-0.582,9.967
0.1386258,0.769,-0.582,9.967
0.1425865,0.808,-0.582,9.928
0.14654712,0.808,-0.62,9.967
0.15050775,0.769,-0.62,9.928
0.1544689,0.769,-0.582,9.928
0.15842962,0.769,-0.62,9.928
0.16239038,0.769,-0.62,9.928
0.1663511,0.769,-0.62,9.928
0.17031187,0.808,-0.582,9.89
0.17427264,0.808,-0.582,9.928
0.17823294,0.769,-0.582,9.928
0.18219312,0.769,-0.582,9.928
0.18615372,0.808,-0.582,9.967
0.19011427,0.846,-0.543,9.967
0.19407545,0.846,-0.582,10.005
0.19803652,0.846,-0.582,10.005
0.20199752,0.884,-0.543,10.005
0.20595829,0.884,-0.543,10.005
0.20991868,0.884,-0.543,10.005
0.21387975,0.923,-0.543,10.005
0.21784045,0.923,-0.582,9.967
0.22180106,0.961,-0.582,9.928
0.22576259,0.961,-0.582,9.967
0.22972363,0.961,-0.543,9.967
0.23368463,0.961,-0.582,9.928
0.23764555,0.999,-0.543,9.967
0.2416058,0.961,-0.582,9.967
0.24556665,0.999,-0.582,9.967
0.24952726,0.961,-0.582,10.005
0.25348735,0.923,-0.543,10.005
0.2574475,0.923,-0.543,9.967
0.26140752,0.923,-0.582,10.005
0.2653683,0.923,-0.543,9.928
0.2693289,0.923,-0.582,9.89
0.273289,0.884,-0.543,9.852
0.2772495,0.923,-0.543,9.852
0.28121024,0.884,-0.582,9.89
0.28517112,0.884,-0.582,9.89
0.28913227,0.846,-0.582,9.89
0.29309264,0.884,-0.62,9.928
0.2970535,0.808,-0.62,9.89
0.30101418,0.808,-0.582,10.005
0.30497456,0.846,-0.62,10.005
0.3089351,0.769,-0.62,9.967
0.31289583,0.846,-0.62,10.005
0.31685683,0.808,-0.62,9.928
0.32081783,0.846,-0.658,9.928
0.32477918,0.846,-0.62,9.89
0.32874045,0.884,-0.658,9.928
0.33270133,0.846,-0.62,9.852
0.33666256,0.884,-0.62,9.89
0.3406237,0.884,-0.62,9.928
0.34458485,0.923,-0.62,9.928
0.34854656,0.961,-0.582,9.928
0.3525081,0.961,-0.582,10.005
0.35646963,0.961,-0.582,10.005
0.36043113,0.999,-0.582,9.967
0.36439198,0.999,-0.543,9.967
0.36835268,0.999,-0.543,10.005
0.3723132,0.961,-0.582,10.005
0.37627414,0.999,-0.543,10.005
0.3802347,0.999,-0.505,9.928
0.3841957,0.999,-0.543,9.967
0.38815644,0.961,-0.505,10.005
0.3921163,0.961,-0.505,10.005
0.39607725,0.999,-0.543,10.043
0.40003774,0.884,-0.543,10.043
0.40399855,0.884,-0.582,10.005
0.40796006,0.884,-0.582,10.005
0.41192144,0.846,-0.543,9.928
0.41588265,0.846,-0.62,10.005
0.41984367,0.846,-0.582,9.967
0.4238046,0.769,-0.582,9.967
0.4277659,0.731,-0.582,9.967
0.43172738,0.731,-0.582,10.043
0.4356886,0.731,-0.582,10.005
0.43964985,0.693,-0.582,10.005
0.44361085,0.693,-0.582,10.005
0.44757107,0.693,-0.582,9.967
0.45153123,0.654,-0.582,9.967
0.45549178,0.654,-0.62,9.967
0.4594522,0.654,-0.582,10.005
0.46341354,0.654,-0.62,9.89
