TIME,X,Y,Z
0.0,1.803,0.298,9.66
0.003957391,1.88,0.337,9.852
0.007915083,1.918,0.375,9.852
0.011872775,1.957,0.375,9.814
0.015830453,1.995,0.375,9.814
0.019788835,2.033,0.337,9.775
0.023747835,2.033,0.298,9.814
0.027705934,2.071,0.26,9.852
0.03166355,2.071,0.298,9.852
0.03562178,2.071,0.298,9.814
0.039579432,2.11,0.26,9.814
0.04353713,2.071,0.222,9.852
0.047494896,2.071,0.222,9.852
0.051452454,1.995,0.183,9.89
0.05540969,2.033,0.183,9.89
0.059366997,1.995,0.183,9.852
0.06332448,1.995,0.145,9.89
0.06728202,1.957,0.183,9.928
0.071239874,1.918,0.145,9.852
0.075197585,1.918,0.145,9.852
0.07915566,1.842,0.145,9.852
0.08311358,1.88,0.183,9.852
0.08707192,1.842,0.183,9.852
0.09103,1.803,0.183,9.852
0.09498815,1.765,0.183,9.814
0.09894541,1.803,0.222,9.814
0.10290325,1.765,0.222,9.737
0.106861174,1.803,0.222,9.775
0.11081943,1.803,0.26,9.699
0.114777505,1.842,0.26,9.737
0.1187352,1.842,0.222,9.737
0.12269369,1.842,0.222,9.737
0.12665169,1.88,0.222,9.775
0.1306103,1.918,0.222,9.814
0.13456833,1.918,0.222,9.814
0.13852689,1.957,0.222,9.775
0.14248526,1.995,0.222,9.775
0.14644322,1.995,0.222,9.775
0.15040152,2.071,0.222,9.775
0.1543603,2.071,0.222,9.775
0.15831839,2.071,0.222,9.814
0.16227677,2.033,0.183,9.775
0.16623531,2.11,0.183,9.814
0.17019264,2.11,0.183,9.775
0.17414987,2.071,0.183,9.775
0.1781078,2.071,0.183,9.737
0.1820662,2.071,0.222,9.737
0.1860243,2.033,0.183,9.775
0.18998204,2.033,0.183,9.699
0.19394016,2.033,0.183,9.699
0.19789816,1.995,0.183,9.699
0.20185632,1.995,0.222,9.699
0.2058139,1.957,0.183,9.737
0.20977221,1.957,0.183,9.737
0.21373013,1.957,0.222,9.737
0.21768816,1.957,0.183,9.775
0.22164685,1.957,0.183,9.775
0.22560485,1.918,0.222,9.775
0.2295627,1.918,0.183,9.775
0.23352109,1.918,0.222,9.814
0.23747948,1.88,0.222,9.775
0.24143787,1.918,0.222,9.775
0.24539633,1.88,0.183,9.775
0.24935472,1.918,0.222,9.852
0.25331265,1.918,0.183,9.814
0.2572715,1.918,0.183,9.775
0.2612299,1.957,0.183,9.814
0.26518774,1.918,0.222,9.814
0.26914582,1.995,0.222,9.852
0.27310458,1.957,0.222,9.775
0.2770632,1.957,0.222,9.852
0.28102204,1.918,0.222,9.852
0.28498077,1.957,0.183,9.852
0.28893918,1.957,0.183,9.852
0.29289687,1.995,0.183,9.814
0.2968548,1.957,0.183,9.89
0.3008132,1.918,0.183,9.814
0.30477142,1.957,0.183,9.814
0.30872995,1.918,0.183,9.852
0.31268796,1.918,0.183,9.814
0.3166461,1.918,0.183,9.814
0.32060397,1.957,0.183,9.852
0.32456192,1.957,0.183,9.852
0.32851985,1.957,0.183,9.852
0.33247706,1.957,0.183,9.814
0.3364349,1.995,0.145,9.814
0.3403923,1.995,0.222,9.814
0.34434998,1.995,0.183,9.852
