TIME,X,Y,Z
0.0,-0.34,-0.735,9.852
0.003961721,-0.379,-0.773,10.043
0.007922875,-0.34,-0.735,10.082
0.011883491,-0.34,-0.811,10.043
0.015844112,-0.379,-0.773,10.082
0.019804727,-0.379,-0.773,10.082
0.023765804,-0.379,-0.773,10.043
0.02772667,-0.379,-0.811,10.005
0.031687975,-0.379,-0.811,9.967
0.035649516,-0.379,-0.811,10.005
0.03961085,-0.379,-0.85,9.967
0.043571927,-0.379,-0.773,9.967
0.047533393,-0.417,-0.811,9.928
0.051494252,-0.417,-0.811,9.89
0.05545487,-0.379,-0.811,9.928
0.059415713,-0.417,-0.811,9.928
0.06337671,-0.417,-0.85,9.89
0.06733695,-0.417,-0.811,9.928
0.07129748,-0.455,-0.811,9.967
0.07525781,-0.417,-0.811,9.967
0.07921796,-0.417,-0.773,10.005
0.08317842,-0.379,-0.773,9.967
0.08713929,-0.417,-0.773,9.967
0.091099754,-0.417,-0.735,10.005
0.09506013,-0.379,-0.773,9.928
0.09902054,-0.379,-0.773,9.89
0.10298055,-0.379,-0.773,9.928
0.106940776,-0.379,-0.735,9.89
0.11090149,-0.34,-0.773,9.852
0.114861645,-0.34,-0.811,9.89
0.11882157,-0.34,-0.773,9.89
0.12278221,-0.34,-0.811,9.89
0.12674259,-0.34,-0.773,9.852
0.13070297,-0.302,-0.85,9.852
0.13466333,-0.302,-0.811,9.89
0.13862339,-0.302,-0.811,9.89
0.14258355,-0.302,-0.85,9.89
0.14654335,-0.302,-0.85,9.89
0.1505035,-0.302,-0.811,9.928
0.15446457,-0.302,-0.811,9.928
0.15842578,-0.302,-0.85,9.928
0.16238607,-0.302,-0.85,9.967
0.16634677,-0.34,-0.811,9.967
0.17030765,-0.34,-0.773,9.967
0.1742685,-0.302,-0.773,9.967
0.17822935,-0.34,-0.811,9.967
0.18218982,-0.379,-0.811,9.967
0.18615037,-0.379,-0.773,9.967
0.1901109,-0.379,-0.811,9.967
0.19407137,-0.379,-0.811,9.967
0.19803198,-0.379,-0.773,9.928
0.20199314,-0.379,-0.811,9.967
0.20595416,-0.379,-0.811,9.928
0.20991524,-0.379,-0.811,9.967
0.21387662,-0.379,-0.811,9.967
0.21783735,-0.417,-0.811,10.005
0.22179842,-0.379,-0.811,9.967
0.22575927,-0.417,-0.85,9.967
0.2297199,-0.417,-0.811,9.967
0.23368067,-0.417,-0.888,9.89
0.23764144,-0.379,-0.85,9.928
0.24160191,-0.417,-0.85,9.928
0.24556276,-0.417,-0.888,9.928
0.24952376,-0.379,-0.85,9.928
0.25348455,-0.379,-0.888,9.967
0.2574449,-0.417,-0.888,9.967
0.2614051,-0.379,-0.85,9.967
0.26536572,-0.379,-0.85,9.967
0.2693262,-0.417,-0.85,10.005
0.27328604,-0.379,-0.888,9.967
0.27724636,-0.417,-0.888,9.928
0.28120628,-0.417,-0.85,9.967
0.2851665,-0.417,-0.85,9.967
0.28912652,-0.417,-0.85,9.967
0.29308707,-0.379,-0.85,9.967
0.29704756,-0.379,-0.85,9.967
0.3010085,-0.417,-0.85,9.967
0.3049693,-0.417,-0.85,9.967
0.30893025,-0.417,-0.85,9.967
0.31289116,-0.379,-0.85,9.967
0.31685188,-0.417,-0.85,9.928
0.32081226,-0.379,-0.85,9.928
0.32477313,-0.379,-0.85,9.928
0.32873395,-0.379,-0.85,9.967
0.33269483,-0.379,-0.85,9.967
0.3366556,-0.379,-0.888,9.967
0.34061688,-0.379,-0.85,9.967
0.3445782,-0.379,-0.85,9.928
0.34853867,-0.379,-0.888,9.967
0.3524992,-0.379,-0.888,9.967
0.35645992,-0.379,-0.888,9.967
0.36042044,-0.379,-0.888,9.967
0.36438078,-0.379,-0.888,9.967
0.36834115,-0.379,-0.888,9.928
0.37230164,-0.379,-0.85,9.928
0.37626302,-0.379,-0.888,9.928
0.38022393,-0.379,-0.888,9.928
0.38418424,-0.379,-0.85,9.928
0.3881451,-0.34,-0.85,9.967
0.39210564,-0.379,-0.85,10.005
0.39606628,-0.379,-0.888,10.005
0.40002742,-0.379,-0.85,9.967
0.4039883,-0.34,-0.888,9.89
0.40794888,-0.34,-0.888,9.852
0.41190967,-0.34,-0.888,9.814
0.4158706,-0.34,-0.926,9.737
0.41983113,-0.379,-0.965,9.737
0.42379206,-0.34,-0.965,9.699
0.42775252,-0.34,-0.965,9.737
0.43171322,-0.34,-0.965,9.775
0.43567452,-0.379,-0.926,9.928
0.4396356,-0.34,-0.926,9.967
0.44359648,-0.34,-0.926,10.043
0.44755754,-0.379,-0.85,10.082
0.45151857,-0.379,-0.85,10.12
0.45547986,-0.379,-0.811,10.12
0.4594408,-0.417,-0.811,10.12
0.46340126,-0.379,-0.773,10.043
0.4673619,-0.379,-0.773,10.005
