TIME,X,Y,Z
0.0,0.271,-0.352,9.775
0.003959308,0.31,-0.467,10.197
0.007918646,0.386,-0.543,10.273
0.011877723,0.425,-0.62,10.35
0.0158368,0.501,-0.735,10.235
0.019796189,0.578,-0.773,10.043
0.023755265,0.654,-0.811,9.89
0.027714266,0.693,-0.888,9.814
0.03167328,0.808,-0.965,9.737
0.03563236,0.884,-0.965,9.775
0.039591745,0.923,-0.965,9.775
0.04355075,0.961,-1.003,9.89
0.04750975,0.999,-0.926,9.852
0.051468592,1.037,-0.926,10.043
0.05542758,1.037,-0.85,10.12
0.059387118,0.923,-0.773,10.158
0.06334735,0.923,-0.658,10.12
0.067307405,0.884,-0.543,10.082
0.07126733,0.808,-0.505,10.043
0.07522679,0.769,-0.39,9.928
0.079186246,0.693,-0.314,9.852
0.08314547,0.616,-0.237,9.737
0.08710455,0.578,-0.122,9.737
0.09106365,0.425,-0.084,9.699
0.095023185,0.348,-0.007,9.699
0.09898227,0.271,0.068,9.66
0.102941975,0.195,0.183,9.622
0.10690128,0.118,0.222,9.66
0.11085936,0.08,0.337,9.66
0.11481876,0.003,0.413,9.737
0.11877861,0.003,0.49,9.775
0.122737914,0.003,0.49,9.775
0.12669745,-0.034,0.528,9.814
0.13065669,0.003,0.566,9.852
0.13461562,0.003,0.566,9.928
0.13857493,0.003,0.528,9.967
0.14253432,0.042,0.451,9.967
0.14649346,0.118,0.451,10.005
0.1504524,0.157,0.413,10.12
0.15441333,0.195,0.298,10.197
0.15837286,0.233,0.183,10.235
0.16233188,0.31,0.107,10.235
0.1662908,0.386,0.068,10.197
0.17025012,0.425,-0.045,10.235
0.17420967,0.463,-0.122,10.158
0.17816882,0.501,-0.237,10.158
0.1821282,0.54,-0.275,10.12
0.18608746,0.54,-0.352,10.12
0.19004653,0.578,-0.428,10.12
0.19400537,0.616,-0.505,10.082
0.19796425,0.616,-0.62,10.005
0.20192333,0.654,-0.658,9.928
0.20588201,0.654,-0.658,9.928
0.2098409,0.654,-0.735,9.928
0.21380013,0.654,-0.735,9.928
0.21775912,0.693,-0.773,10.005
0.22171767,0.693,-0.773,10.043
0.22567667,0.693,-0.697,10.043
0.22963628,0.654,-0.697,10.082
0.23359592,0.616,-0.62,10.12
0.23755553,0.616,-0.582,10.082
0.24151514,0.578,-0.505,10.082
0.24547479,0.501,-0.467,10.043
0.24943447,0.463,-0.428,10.043
0.25339445,0.386,-0.314,10.082
0.25735486,0.31,-0.275,10.005
0.26131424,0.195,-0.199,9.967
0.26527393,0.118,-0.16,9.928
0.26923335,0.042,-0.084,9.928
0.27319202,0.003,-0.045,9.928
0.27715126,-0.072,-0.007,9.928
0.28111073,-0.111,0.03,9.967
0.28507227,-0.149,0.068,9.967
0.28903186,-0.225,0.068,9.89
0.29299197,-0.225,0.107,9.928
0.29695186,-0.264,0.107,9.928
0.30091158,-0.225,0.107,9.928
0.30487162,-0.264,0.068,9.967
0.30883098,-0.264,0.068,9.928
0.31279042,-0.264,0.03,9.928
0.31674916,-0.225,-0.007,9.928
0.32070845,-0.149,-0.007,9.89
0.32466686,-0.149,-0.045,9.852
0.3286245,-0.072,-0.122,9.89
0.3325836,0.003,-0.16,9.852
0.3365435,0.003,-0.16,9.852
0.34050295,0.08,-0.199,9.852
0.34446278,0.118,-0.275,9.89
0.34842294,0.233,-0.275,9.852
0.35238266,0.233,-0.275,9.89
0.35634264,0.31,-0.352,9.89
0.36030275,0.348,-0.39,9.852
0.3642627,0.425,-0.352,9.89
0.36822292,0.463,-0.39,9.89
0.37218353,0.501,-0.39,9.89
0.37614417,0.54,-0.352,10.005
0.38010383,0.578,-0.352,10.043
0.384064,0.616,-0.314,10.005
0.3880242,0.616,-0.314,10.043
0.3919843,0.616,-0.314,10.082
0.3959438,0.654,-0.275,10.005
0.39990363,0.616,-0.275,10.005
0.40386334,0.578,-0.314,9.928
0.407823,0.578,-0.352,9.89
0.41178218,0.54,-0.352,9.89
0.4157418,0.54,-0.352,9.89
0.41970196,0.463,-0.39,9.89
0.42366213,0.463,-0.39,9.89
0.42762235,0.425,-0.428,9.89
0.431582,0.425,-0.39,9.928
0.4355421,0.425,-0.39,9.967
0.43950212,0.386,-0.428,9.967
0.44346118,0.386,-0.428,9.967
0.44741997,0.348,-0.39,10.005
0.45137888,0.31,-0.428,9.967
0.45533806,0.31,-0.428,9.967
0.4592976,0.271,-0.428,10.043
0.46325696,0.271,-0.428,10.005
0.4672159,0.271,-0.467,10.005
0.47117507,0.195,-0.467,10.043
0.47513476,0.157,-0.505,10.005
0.47909474,0.118,-0.467,10.082
0.48305377,0.118,-0.543,10.043
0.48701304,0.08,-0.543,9.967
0.4909719,0.08,-0.543,9.852
0.49493107,0.042,-0.543,9.814
0.49889076,0.08,-0.505,9.814
0.50284976,0.08,-0.505,9.737
0.506809,0.08,-0.467,9.584
0.5107678,0.157,-0.467,9.737
0.514727,0.118,-0.467,9.852
0.5186861,0.157,-0.467,10.005
0.5226457,0.195,-0.428,10.082
0.526605,0.233,-0.39,10.12
0.5305643,0.271,-0.352,10.005
0.5345238,0.348,-0.352,9.928
0.5384829,0.425,-0.314,9.852
0.54244226,0.501,-0.314,9.852
0.54640186,0.54,-0.314,9.89
0.550361,0.616,-0.314,9.928
0.5543203,0.654,-0.352,10.043
0.5582799,0.693,-0.352,10.043
0.5622394,0.654,-0.39,10.082
0.5661988,0.654,-0.352,10.12
0.57015854,0.616,-0.352,10.12
0.57411814,0.578,-0.352,10.082
0.5780777,0.463,-0.352,10.043
0.5820366,0.425,-0.352,9.928
0.5859959,0.348,-0.39,9.89
0.5899555,0.271,-0.39,9.814
0.59391475,0.233,-0.39,9.814
0.597874,0.157,-0.428,9.814
0.60183305,0.118,-0.467,9.775
0.60579216,0.08,-0.505,9.852
0.60975087,0.003,-0.505,9.852
0.6137102,-0.072,-0.505,9.89
0.61767,-0.111,-0.505,9.852
0.6216308,-0.149,-0.543,9.89
0.6255896,-0.187,-0.505,9.89
0.629549,-0.187,-0.543,9.89
0.6335087,-0.264,-0.543,9.852
0.6374683,-0.264,-0.543,9.928
0.64142835,-0.264,-0.543,9.89
0.6453885,-0.302,-0.467,9.928
0.64934903,-0.264,-0.505,9.967
0.6533081,-0.264,-0.543,9.928
0.6572677,-0.225,-0.467,9.967
0.66122746,-0.225,-0.505,9.928
0.6651869,-0.149,-0.467,9.928
0.66914654,-0.149,-0.505,9.928
0.673105,-0.111,-0.505,9.89
0.67706454,-0.034,-0.505,9.928
0.6810235,0.003,-0.467,9.89
