TIME,X,Y,Z
0.0,-0.149,-0.275,9.316
0.003958539,-0.149,-0.237,9.967
0.007916855,-0.149,-0.199,9.967
0.011873855,-0.111,-0.237,10.005
0.015831623,-0.111,-0.199,10.082
0.0197894,-0.111,-0.199,10.158
0.023748705,-0.149,-0.16,10.158
0.027706476,-0.149,-0.16,10.12
0.031664476,-0.149,-0.122,10.12
0.035623018,-0.149,-0.16,10.043
0.039581552,-0.149,-0.122,10.043
0.043540254,-0.187,-0.16,9.967
0.0474991,-0.187,-0.16,9.967
0.051457793,-0.187,-0.16,9.928
0.05541704,-0.187,-0.16,9.928
0.05937643,-0.187,-0.16,9.928
0.06333574,-0.225,-0.199,10.005
0.06729468,-0.187,-0.199,10.005
0.071253374,-0.187,-0.199,10.005
0.07521106,-0.149,-0.199,10.043
0.07916893,-0.187,-0.199,10.005
0.083127394,-0.149,-0.199,9.967
0.08708608,-0.149,-0.237,9.967
0.09104372,-0.111,-0.199,9.928
0.09500157,-0.111,-0.237,9.89
0.09895965,-0.072,-0.199,9.928
0.10291844,-0.072,-0.237,9.928
0.10687721,-0.072,-0.199,9.928
0.11083667,-0.072,-0.199,9.967
0.11479584,-0.072,-0.199,9.967
0.118754074,-0.072,-0.199,9.967
0.122712225,-0.034,-0.237,10.043
0.12667026,-0.072,-0.199,10.005
0.13062894,-0.111,-0.16,10.005
0.13458757,-0.072,-0.199,10.005
0.13854635,-0.111,-0.199,10.043
0.14250405,-0.111,-0.16,10.043
0.14646383,-0.149,-0.199,10.043
0.15042238,-0.187,-0.199,10.005
0.1543806,-0.225,-0.199,10.043
0.15833923,-0.225,-0.199,10.043
0.16229795,-0.264,-0.199,10.005
0.16625619,-0.302,-0.199,10.005
0.17021503,-0.302,-0.16,9.967
0.17417337,-0.34,-0.199,9.928
0.17813122,-0.379,-0.199,9.928
0.18208915,-0.34,-0.199,9.89
0.186047,-0.379,-0.199,9.852
0.19000539,-0.34,-0.199,9.814
0.1939637,-0.379,-0.199,9.89
0.19792172,-0.379,-0.199,9.852
0.20187987,-0.34,-0.237,9.89
0.20583765,-0.302,-0.199,9.89
0.20979604,-0.34,-0.16,9.89
0.21375458,-0.302,-0.16,9.928
0.21771312,-0.264,-0.16,9.967
0.22167137,-0.264,-0.122,9.967
0.22562976,-0.225,-0.16,9.928
0.2295883,-0.225,-0.16,10.005
0.2335467,-0.187,-0.122,9.967
0.23750517,-0.187,-0.122,9.967
0.24146347,-0.187,-0.122,9.967
0.24542102,-0.187,-0.122,10.005
0.24937958,-0.149,-0.122,9.967
0.25333712,-0.187,-0.122,9.967
0.2572952,-0.149,-0.122,9.967
0.26125205,-0.149,-0.122,10.005
0.2652113,-0.187,-0.16,10.005
0.26916933,-0.187,-0.16,10.005
0.27312773,-0.187,-0.122,10.005
0.27708596,-0.187,-0.16,9.967
0.28104413,-0.225,-0.16,9.928
0.2850023,-0.264,-0.199,9.928
0.28896046,-0.264,-0.199,9.928
0.29291862,-0.264,-0.16,9.89
0.29687738,-0.302,-0.16,9.967
0.30083594,-0.264,-0.16,9.928
0.3047946,-0.302,-0.199,9.928
0.30875272,-0.302,-0.16,9.928
0.3127111,-0.302,-0.16,9.967
0.31666934,-0.302,-0.16,9.967
0.32062796,-0.34,-0.122,9.967
0.3245865,-0.34,-0.16,9.928
0.3285455,-0.302,-0.16,9.928
0.33250368,-0.302,-0.122,9.928
0.33646226,-0.34,-0.122,9.928
0.34042078,-0.302,-0.122,9.967
0.34437954,-0.302,-0.122,9.967
0.34833816,-0.302,-0.16,9.967
0.3522967,-0.302,-0.122,10.005
0.35625455,-0.264,-0.122,10.005
0.36021292,-0.264,-0.122,10.043
0.3641706,-0.264,-0.084,10.082
0.368129,-0.264,-0.122,10.005
0.3720874,-0.264,-0.16,10.043
0.37604555,-0.264,-0.16,10.005
0.38000393,-0.264,-0.16,10.005
0.38396195,-0.225,-0.16,10.043
0.3879202,-0.264,-0.199,10.005
0.39187828,-0.264,-0.237,10.043
0.39583635,-0.34,-0.199,10.043
0.39979458,-0.34,-0.199,9.928
0.40375283,-0.379,-0.199,9.967
0.4077113,-0.417,-0.199,9.928
0.41166967,-0.379,-0.237,9.89
0.4156272,-0.417,-0.199,9.852
0.41958523,-0.455,-0.199,9.89
0.4235437,-0.455,-0.16,9.814
0.42750245,-0.455,-0.199,9.775
0.43146136,-0.455,-0.16,9.775
0.4354193,-0.455,-0.16,9.814
0.43937722,-0.455,-0.16,9.814
0.44333524,-0.417,-0.16,9.852
0.4472928,-0.455,-0.16,9.852
0.45125088,-0.379,-0.122,9.852
0.45520854,-0.34,-0.084,9.89
0.45916656,-0.34,-0.045,9.852
0.46312454,-0.34,-0.084,9.852
0.4670827,-0.264,-0.084,9.928
0.47104096,-0.225,-0.045,10.005
0.4749989,-0.225,-0.084,10.082
0.47895688,-0.225,-0.045,10.082
0.482915,-0.187,-0.045,10.158
0.48687342,-0.225,-0.045,10.082
0.49083263,-0.187,-0.084,10.043
0.49479127,-0.187,-0.045,10.043
0.4987492,-0.225,-0.084,10.005
0.5027074,-0.225,-0.084,9.928
0.5066649,-0.225,-0.122,9.928
0.5106225,-0.225,-0.122,9.89
0.51458025,-0.264,-0.122,9.852
0.5185384,-0.302,-0.122,9.89
0.52249664,-0.264,-0.16,9.928
0.5264548,-0.34,-0.16,9.852
0.5304128,-0.34,-0.199,9.928
0.5343708,-0.34,-0.16,9.928
0.53832984,-0.379,-0.16,9.928
0.5422886,-0.417,-0.199,9.928
0.54624736,-0.455,-0.16,9.928
0.5502056,-0.455,-0.199,9.967
0.5541641,-0.455,-0.16,9.89
0.5581218,-0.455,-0.199,9.89
0.5620798,-0.455,-0.16,9.852
0.5660377,-0.493,-0.16,9.852
0.5699955,-0.493,-0.16,9.928
0.5739537,-0.493,-0.16,9.89
0.5779123,-0.493,-0.122,9.928
0.5818711,-0.493,-0.122,9.928
0.5858295,-0.493,-0.122,9.928
0.589788,-0.455,-0.122,9.89
0.5937468,-0.493,-0.122,9.928
0.5977048,-0.455,-0.084,9.928
0.6016633,-0.455,-0.122,9.967
0.6056222,-0.455,-0.084,9.967
0.60958105,-0.455,-0.122,9.928
0.6135393,-0.417,-0.122,9.967
0.6174978,-0.417,-0.122,9.967
0.6214563,-0.417,-0.122,9.89
0.62541515,-0.379,-0.122,9.852
0.62937397,-0.379,-0.16,9.967
0.63333195,-0.379,-0.16,9.89
0.6372904,-0.34,-0.16,9.928
0.64124846,-0.34,-0.16,9.967
0.64520705,-0.379,-0.122,9.967
0.6491652,-0.34,-0.16,10.005
