TIME,X,Y,Z
0.0,2.914,0.451,8.894
0.003961461,3.182,0.451,9.545
0.007923635,3.144,0.451,9.431
0.011885327,3.182,0.451,9.469
0.01584725,3.182,0.49,9.431
0.01980935,3.182,0.49,9.469
0.023771504,3.22,0.528,9.469
0.02773458,3.22,0.528,9.431
0.031697754,3.22,0.528,9.469
0.03565991,3.22,0.528,9.469
0.039622217,3.22,0.49,9.469
0.043584384,3.22,0.451,9.392
0.04754677,3.22,0.49,9.431
0.051508464,3.182,0.451,9.392
0.05547003,3.22,0.451,9.431
0.05943103,3.182,0.451,9.392
0.06339288,3.182,0.413,9.469
0.067354135,3.182,0.49,9.469
0.071314834,3.182,0.451,9.469
0.07527691,3.182,0.451,9.507
0.079239,3.144,0.451,9.507
0.08320146,3.144,0.451,9.507
0.087163694,3.144,0.451,9.469
0.09112564,3.144,0.413,9.469
0.09508741,3.106,0.375,9.469
0.099048875,3.106,0.451,9.392
0.10301089,3.106,0.451,9.392
0.106973045,3.106,0.49,9.431
0.11093513,3.106,0.49,9.545
0.114897154,3.106,0.413,9.545
0.11885962,3.106,0.49,9.545
0.12282169,3.106,0.528,9.469
0.12678325,3.144,0.49,9.469
0.13074471,3.144,0.528,9.507
0.1347067,3.144,0.528,9.507
0.1386682,3.182,0.528,9.507
0.14262973,3.182,0.528,9.469
0.14659142,3.182,0.528,9.431
0.15055338,3.22,0.528,9.469
0.15451515,3.22,0.528,9.469
0.15847723,3.22,0.49,9.469
0.16243848,3.259,0.451,9.431
0.16640048,3.259,0.49,9.469
0.17036256,3.297,0.451,9.469
0.17432502,3.259,0.451,9.469
0.17828618,3.259,0.451,9.507
0.18224733,3.297,0.413,9.469
0.18620881,3.259,0.451,9.469
0.1901709,3.259,0.375,9.431
0.19413343,3.259,0.413,9.469
0.19809605,3.259,0.451,9.431
0.20205906,3.22,0.413,9.431
0.20602167,3.259,0.413,9.431
0.20998351,3.259,0.413,9.469
0.21394552,3.22,0.451,9.431
0.21790746,3.182,0.49,9.469
0.22186916,3.182,0.451,9.469
0.22583047,3.182,0.49,9.431
0.22979224,3.144,0.451,9.469
0.23375387,3.106,0.49,9.392
0.23771548,3.106,0.451,9.469
0.24167717,3.067,0.49,9.431
0.24563871,2.991,0.451,9.431
