TIME,X,Y,Z
0.0,-0.225,-0.811,9.737
0.003962327,-0.225,-0.85,10.005
0.007923327,-0.149,-0.85,9.967
0.011884558,-0.187,-0.85,9.89
0.015845424,-0.187,-0.85,9.928
0.019806348,-0.149,-0.85,9.89
0.023767808,-0.187,-0.85,9.89
0.027729047,-0.149,-0.85,9.89
0.031690817,-0.187,-0.85,9.928
0.03565197,-0.187,-0.85,9.928
0.03961344,-0.149,-0.85,9.928
0.04357421,-0.187,-0.85,9.967
0.04753598,-0.187,-0.888,9.928
0.05149747,-0.187,-0.85,9.928
0.055458777,-0.187,-0.888,10.005
0.059420392,-0.187,-0.888,9.967
0.06338096,-0.187,-0.85,9.967
0.0673425,-0.225,-0.85,10.005
0.071304195,-0.225,-0.85,10.005
0.075265914,-0.225,-0.85,10.005
0.0792273,-0.264,-0.85,9.967
0.08318853,-0.225,-0.811,10.005
0.08714963,-0.264,-0.85,10.005
0.091110855,-0.302,-0.811,9.967
0.09507201,-0.302,-0.811,9.928
0.099032894,-0.302,-0.85,9.967
0.10299473,-0.302,-0.85,9.967
0.10695628,-0.302,-0.811,9.967
0.11091846,-0.34,-0.85,9.967
0.11488024,-0.34,-0.85,9.967
0.11884169,-0.34,-0.811,9.928
0.12280288,-0.34,-0.888,9.928
0.1267635,-0.302,-0.85,9.928
0.13072442,-0.34,-0.888,9.928
0.1346855,-0.34,-0.888,9.967
0.13864666,-0.34,-0.926,9.967
0.14260735,-0.34,-0.926,9.928
0.14656799,-0.34,-0.888,9.967
0.15052845,-0.34,-0.965,9.928
0.15448913,-0.34,-0.926,9.89
0.1584501,-0.34,-0.926,9.89
0.16241094,-0.34,-0.926,9.89
0.16637202,-0.34,-0.926,9.89
0.17033291,-0.302,-0.888,9.89
0.1742936,-0.302,-0.888,9.89
0.17825453,-0.302,-0.888,9.928
0.18221578,-0.302,-0.888,9.967
0.18617646,-0.302,-0.85,9.928
0.19013816,-0.302,-0.85,9.967
0.19410016,-0.302,-0.85,9.967
0.19806217,-0.302,-0.811,9.928
0.20202346,-0.264,-0.85,9.928
0.20598508,-0.264,-0.85,9.967
0.20994724,-0.264,-0.85,9.967
0.21390909,-0.264,-0.811,9.967
0.2178708,-0.264,-0.773,10.005
0.22183204,-0.264,-0.811,9.967
0.22579288,-0.225,-0.773,10.005
0.22975415,-0.225,-0.811,9.967
0.23371522,-0.225,-0.811,9.967
0.23767568,-0.225,-0.85,9.967
0.24163683,-0.225,-0.811,9.967
