TIME,X,Y,Z
0.0,1.765,0.451,9.814
0.003955923,1.727,0.451,9.775
0.007911851,1.727,0.451,9.775
0.011867543,1.727,0.413,9.775
0.015822697,1.727,0.413,9.737
0.01977778,1.765,0.413,9.737
0.023732549,1.765,0.413,9.699
0.027688012,1.765,0.413,9.699
0.03164296,1.765,0.451,9.737
0.03559757,1.803,0.49,9.737
0.039552648,1.842,0.451,9.775
0.04350781,1.88,0.451,9.775
0.04746312,1.88,0.451,9.775
0.05141797,1.957,0.451,9.814
0.055373296,1.957,0.451,9.775
0.059328914,1.995,0.451,9.737
0.06328399,1.995,0.49,9.737
0.067239314,1.995,0.451,9.737
0.071194924,1.995,0.451,9.775
0.07514954,2.033,0.451,9.775
0.07910541,1.957,0.451,9.814
0.083060876,1.995,0.451,9.852
0.08701603,1.995,0.451,9.852
0.09097159,1.957,0.413,9.852
0.094927594,1.918,0.451,9.814
0.098883666,1.957,0.413,9.852
0.10283946,1.918,0.413,9.89
0.10679516,1.842,0.413,9.852
0.11075131,1.842,0.413,9.852
0.11470696,1.842,0.413,9.852
0.11866265,1.803,0.451,9.852
0.1226175,1.803,0.451,9.814
0.1265726,1.803,0.49,9.775
0.13052775,1.803,0.451,9.775
0.13448374,1.803,0.528,9.737
0.13843961,1.803,0.49,9.737
0.14239532,1.803,0.49,9.775
0.14635131,1.803,0.528,9.699
0.15030742,1.842,0.528,9.699
0.15426335,1.803,0.528,9.699
0.15821882,1.842,0.49,9.699
0.16217422,1.842,0.49,9.699
0.16612992,1.842,0.49,9.737
0.17008515,1.88,0.451,9.737
0.17404024,1.88,0.451,9.737
0.17799555,1.88,0.451,9.814
0.18195148,1.88,0.451,9.814
0.18590726,1.918,0.413,9.814
0.18986249,1.957,0.413,9.814
0.1938185,1.957,0.451,9.814
0.19777483,1.957,0.413,9.852
0.20173053,1.957,0.451,9.814
0.20568623,1.995,0.413,9.814
0.2096417,1.995,0.413,9.775
0.21359754,1.995,0.413,9.775
0.21755339,2.033,0.413,9.775
0.22150947,2.033,0.413,9.775
0.22546493,1.995,0.413,9.814
0.2294207,1.995,0.413,9.775
0.23337664,1.957,0.375,9.814
0.2373322,1.957,0.413,9.775
0.24128826,1.918,0.451,9.775
0.24524413,1.88,0.451,9.775
0.24919935,1.88,0.375,9.775
0.25315472,1.918,0.451,9.775
0.25711027,1.88,0.413,9.737
0.2610655,1.88,0.413,9.775
0.26502052,1.88,0.451,9.775
0.26897585,1.842,0.451,9.775
0.27293083,1.88,0.451,9.737
0.2768856,1.842,0.451,9.814
0.2808406,1.88,0.451,9.775
0.28479576,1.88,0.49,9.814
0.28875068,1.88,0.49,9.814
0.29270592,1.88,0.451,9.775
0.29666132,1.88,0.451,9.775
0.30061665,1.88,0.49,9.737
0.3045722,1.88,0.413,9.775
0.30852804,1.842,0.451,9.775
0.31248343,1.88,0.451,9.737
0.31643826,1.842,0.413,9.737
0.3203945,1.842,0.375,9.737
0.32435045,1.842,0.375,9.775
0.32830593,1.842,0.413,9.814
0.33226106,1.88,0.413,9.852
0.33621606,1.88,0.375,9.89
0.34017152,1.918,0.375,9.928
0.34412706,1.88,0.413,9.967
0.34808284,1.88,0.413,9.967
0.35203803,1.918,0.413,9.928
0.35599357,1.957,0.413,9.928
0.35994893,1.957,0.413,9.89
0.363905,1.957,0.413,9.852
0.3678611,1.957,0.413,9.814
0.3718168,1.995,0.413,9.814
0.37577295,1.995,0.413,9.814
0.3797286,1.957,0.375,9.852
0.3836842,1.918,0.375,9.852
0.38763973,1.918,0.375,9.775
0.39159548,1.88,0.413,9.852
0.39555112,1.842,0.375,9.852
0.39950666,1.803,0.375,9.852
0.40346226,1.727,0.375,9.852
0.4074175,1.727,0.413,9.852
0.41137278,1.689,0.375,9.852
0.41532806,1.612,0.413,9.852
0.4192833,1.574,0.451,9.928
0.42323884,1.612,0.451,9.928
0.42719436,1.612,0.413,9.928
0.43115014,1.574,0.451,9.967
0.43510556,1.574,0.451,9.928
0.43906158,1.574,0.413,9.928
0.4430174,1.612,0.413,9.967
0.4469741,1.612,0.451,9.89
0.45092994,1.612,0.451,9.89
0.4548855,1.65,0.413,9.928
0.45884097,1.65,0.413,9.89
0.46279645,1.65,0.375,9.89
0.4667519,1.689,0.413,9.852
0.47070736,1.65,0.375,9.852
0.47466254,1.65,0.375,9.775
0.4786186,1.65,0.337,9.814
0.48257506,1.612,0.337,9.775
0.48653206,1.612,0.298,9.699
0.4904866,1.65,0.337,9.737
0.49444345,1.574,0.298,9.737
0.49839985,1.574,0.298,9.814
0.502356,1.535,0.298,9.852
0.50631124,1.497,0.298,9.89
0.51026726,1.497,0.298,9.928
0.5142234,1.459,0.298,9.89
0.5181781,1.459,0.298,9.852
0.52213407,1.42,0.337,9.89
0.52608824,1.382,0.337,9.852
0.5300443,1.42,0.337,9.852
0.53399974,1.344,0.375,9.852
0.5379555,1.344,0.375,9.814
0.54191166,1.382,0.413,9.775
0.5458679,1.344,0.413,9.814
0.54982406,1.344,0.375,9.814
0.5537807,1.382,0.413,9.814
0.5577367,1.382,0.375,9.814
0.56169206,1.42,0.413,9.852
0.5656466,1.42,0.413,9.89
0.5696023,1.459,0.375,9.852
0.5735577,1.535,0.375,9.928
0.57751304,1.535,0.375,10.005
0.58146846,1.574,0.375,10.005
0.5854248,1.612,0.298,10.043
0.58937967,1.612,0.337,9.967
0.59333533,1.612,0.337,10.043
0.5972924,1.65,0.298,9.967
0.6012476,1.612,0.26,9.928
0.6052033,1.612,0.26,9.89
0.6091585,1.574,0.222,9.775
0.6131143,1.535,0.222,9.699
0.61706954,1.459,0.183,9.775
0.62102515,1.459,0.145,9.814
0.6249805,1.344,0.183,9.775
0.6289358,1.306,0.183,9.775
0.63289106,1.267,0.222,9.852
0.6368461,1.229,0.222,9.775
0.6408014,1.229,0.26,9.737
0.6447563,1.191,0.26,9.775
0.64870936,1.191,0.337,9.814
0.65266484,1.191,0.337,9.89
0.6566205,1.229,0.375,9.967
0.6605759,1.229,0.413,10.043
0.6645314,1.344,0.413,10.005
0.6684866,1.306,0.413,9.928
0.67244166,1.382,0.413,9.928
0.67639685,1.382,0.413,9.89
0.68035233,1.459,0.413,9.814
0.68430823,1.497,0.375,9.814
0.6882634,1.535,0.413,9.737
0.6922203,1.535,0.298,9.737
0.69617575,1.535,0.298,9.737
0.7001316,1.535,0.298,9.699
0.70408726,1.535,0.26,9.775
0.7080428,1.497,0.222,9.775
0.7119985,1.497,0.183,9.814
0.71595424,1.459,0.183,9.775
0.71991014,1.459,0.183,9.852
0.7238659,1.459,0.183,9.89
0.72782165,1.42,0.222,9.852
0.73177826,1.42,0.222,9.928
0.7357344,1.42,0.222,9.814
0.7396905,1.42,0.26,9.814
0.7436464,1.459,0.298,9.852
0.7476035,1.459,0.26,9.814
0.7515593,1.459,0.298,9.852
0.7555146,1.42,0.298,9.852
0.7594701,1.42,0.298,9.852
0.76342547,1.382,0.298,9.852
0.7673805,1.382,0.298,9.852
0.7713349,1.382,0.298,9.814
0.77529,1.344,0.26,9.852
0.7792454,1.306,0.26,9.89
0.78320044,1.267,0.298,9.89
0.7871557,1.267,0.26,9.852
0.7911113,1.267,0.26,9.89
0.7950671,1.267,0.26,9.89
0.799022,1.191,0.222,9.89
0.80297714,1.229,0.26,9.89
0.8069325,1.229,0.298,9.89
0.81088823,1.229,0.26,9.814
0.8148436,1.267,0.298,9.852
0.81879747,1.267,0.298,9.814
0.8227538,1.306,0.298,9.852
0.8267093,1.306,0.298,9.89
0.8306635,1.344,0.298,9.852
0.83461976,1.344,0.298,9.89
0.83857507,1.42,0.337,9.89
0.84253275,1.459,0.298,9.852
0.8464882,1.497,0.26,9.814
0.8504441,1.497,0.26,9.89
0.8543999,1.535,0.298,9.814
0.85835624,1.574,0.222,9.814
0.86231166,1.535,0.222,9.775
0.8662669,1.574,0.222,9.852
0.8702228,1.574,0.183,9.814
0.87417954,1.535,0.183,9.852
0.87813586,1.574,0.183,9.852
0.8820919,1.574,0.145,9.89
0.8860476,1.612,0.183,9.852
0.89000326,1.574,0.183,9.814
0.89395934,1.574,0.183,9.814
0.8979151,1.574,0.222,9.814
0.90187085,1.612,0.183,9.775
0.9058267,1.574,0.222,9.775
0.9097823,1.612,0.222,9.775
0.9137379,1.574,0.26,9.814
0.91769314,1.574,0.298,9.775
0.9216485,1.574,0.26,9.775
0.925604,1.535,0.26,9.775
0.9295598,1.535,0.26,9.852
0.933516,1.535,0.26,9.775
0.9374719,1.497,0.298,9.814
0.94142836,1.459,0.298,9.814
0.94538456,1.459,0.26,9.852
0.94934016,1.42,0.26,9.814
0.9532957,1.42,0.26,9.814
0.9572506,1.42,0.26,9.814
0.9612061,1.382,0.26,9.814
0.96516097,1.382,0.222,9.852
0.96911514,1.382,0.298,9.89
0.97306967,1.42,0.26,9.814
0.97702444,1.42,0.26,9.89
0.98097926,1.42,0.222,9.852
0.98493415,1.42,0.222,9.852
0.9888889,1.42,0.222,9.814
0.99284357,1.42,0.222,9.775
0.99679863,1.382,0.222,9.775
1.0007534,1.42,0.222,9.814
1.0047079,1.42,0.183,9.814
1.0086626,1.382,0.222,9.814
1.0126166,1.42,0.222,9.775
1.0165712,1.42,0.222,9.814
1.0205256,1.42,0.183,9.852
1.0244803,1.42,0.183,9.852
1.0284352,1.42,0.222,9.852
1.0323904,1.42,0.222,9.852
1.0363455,1.42,0.222,9.89
1.0403008,1.459,0.222,9.89
1.0442554,1.459,0.222,9.89
1.04821,1.459,0.222,9.89
1.0521648,1.497,0.26,9.852
1.0561198,1.459,0.222,9.852
1.0600746,1.497,0.26,9.852
1.0640292,1.459,0.26,9.814
1.0679836,1.497,0.222,9.814
1.0719379,1.497,0.222,9.814
1.0758922,1.497,0.222,9.814
1.0798465,1.42,0.222,9.775
1.083801,1.459,0.222,9.814
1.087756,1.42,0.222,9.775
1.0917113,1.42,0.183,9.737
1.0956663,1.42,0.222,9.814
1.0996209,1.382,0.222,9.775
1.103576,1.42,0.222,9.737
1.1075304,1.42,0.183,9.814
1.1114845,1.42,0.222,9.775
1.1154397,1.42,0.222,9.775
1.1193944,1.459,0.222,9.775
1.1233488,1.42,0.222,9.775
1.1273035,1.459,0.26,9.814
1.1312586,1.459,0.222,9.775
1.1352136,1.497,0.222,9.775
1.1391685,1.535,0.222,9.775
1.1431241,1.535,0.26,9.775
1.14708,1.574,0.222,9.814
1.1510353,1.535,0.26,9.814
1.1549906,1.535,0.26,9.775
1.1589448,1.574,0.222,9.775
1.1629004,1.574,0.222,9.775
1.1668562,1.574,0.222,9.775
1.1708117,1.574,0.183,9.775
1.1747676,1.574,0.183,9.775
1.1787231,1.574,0.183,9.814
1.1826783,1.574,0.222,9.814
1.1866344,1.574,0.183,9.814
1.19059,1.574,0.183,9.852
1.1945454,1.535,0.183,9.89
1.1985009,1.535,0.183,9.852
1.2024566,1.497,0.183,9.852
1.2064115,1.497,0.183,9.852
1.2103665,1.459,0.183,9.852
1.2143222,1.459,0.222,9.814
1.2182775,1.459,0.183,9.814
1.2222333,1.459,0.222,9.814
1.226189,1.459,0.183,9.775
1.2301444,1.459,0.222,9.775
1.2341001,1.42,0.26,9.737
1.2380561,1.497,0.222,9.814
