TIME,X,Y,Z
0.0,0.08,-0.122,9.852
0.003961,0.08,-0.122,10.005
0.00792216,0.08,-0.122,10.005
0.01188339,0.08,-0.122,9.967
0.015844466,0.08,-0.122,9.928
0.019805824,0.08,-0.122,9.967
0.023767287,0.042,-0.122,9.928
0.02772867,0.042,-0.122,9.967
0.03168937,0.042,-0.16,9.928
0.035650674,0.042,-0.122,9.928
0.03961137,0.042,-0.16,10.005
0.04357285,0.042,-0.122,10.005
0.04753424,0.042,-0.122,10.043
0.051495083,0.08,-0.16,10.005
0.05545633,0.08,-0.122,10.005
0.05941733,0.08,-0.199,9.928
0.06337848,0.118,-0.16,9.928
0.06733997,0.118,-0.16,9.852
0.07130135,0.08,-0.16,9.852
0.075262584,0.118,-0.16,9.852
0.07922422,0.118,-0.199,9.89
0.08318522,0.08,-0.16,9.967
0.08714699,0.118,-0.16,10.005
0.0911087,0.118,-0.16,10.005
0.095070474,0.118,-0.16,10.005
0.09903217,0.157,-0.122,10.043
0.10299427,0.118,-0.122,10.043
0.10695596,0.157,-0.122,10.005
0.11091766,0.118,-0.122,10.005
0.11487938,0.118,-0.122,10.005
0.11884022,0.118,-0.122,10.043
0.12280176,0.08,-0.122,10.082
0.12676302,0.08,-0.122,10.043
0.13072401,0.118,-0.122,10.005
0.13468564,0.118,-0.122,9.928
0.13864666,0.08,-0.16,9.967
0.14260797,0.118,-0.122,9.89
0.1465702,0.118,-0.16,9.852
0.1505319,0.08,-0.16,9.814
0.1544936,0.118,-0.16,9.814
0.15845522,0.118,-0.16,9.852
0.1624164,0.118,-0.16,9.852
0.16637708,0.118,-0.16,9.852
0.1703387,0.118,-0.199,9.967
0.17430034,0.118,-0.16,9.967
0.17826225,0.08,-0.16,10.005
0.18222404,0.08,-0.199,10.082
0.18618582,0.08,-0.16,10.043
0.1901472,0.118,-0.199,10.043
0.19410837,0.08,-0.16,10.043
0.19806923,0.08,-0.199,9.967
0.20203076,0.08,-0.16,9.967
0.20599268,0.08,-0.122,9.89
0.20995438,0.042,-0.16,9.928
0.21391577,0.003,-0.16,9.852
0.21787715,0.042,-0.16,9.89
0.2218384,0.042,-0.16,9.89
0.22579958,0.042,-0.122,9.928
0.22976065,0.042,-0.122,10.005
0.23372142,0.003,-0.122,10.005
0.23768234,0.042,-0.122,10.005
0.24164326,0.003,-0.122,10.043
0.24560419,0.003,-0.122,10.043
0.24956474,0.003,-0.122,10.043
0.25352612,0.003,-0.16,10.043
0.2574879,0.003,-0.122,9.967
0.26144898,0.042,-0.122,10.005
0.2654095,0.003,-0.16,9.967
0.2693702,0.042,-0.16,9.928
0.2733312,0.042,-0.122,9.967
0.2772922,0.042,-0.16,9.967
0.281254,0.042,-0.199,9.967
0.28521612,0.042,-0.16,9.928
0.28917798,0.08,-0.16,9.967
0.29313985,0.08,-0.16,10.005
0.29710183,0.118,-0.199,9.967
0.30106407,0.118,-0.199,10.005
0.30502608,0.157,-0.199,10.005
0.3089877,0.157,-0.16,10.043
0.3129491,0.157,-0.199,10.005
0.31691077,0.157,-0.199,10.005
0.32087195,0.157,-0.16,9.967
0.32483324,0.195,-0.16,10.043
0.32879487,0.157,-0.199,10.005
0.3327561,0.195,-0.199,10.005
0.33671725,0.195,-0.16,10.005
0.34067827,0.195,-0.199,10.005
0.34463912,0.195,-0.16,10.005
0.34859943,0.195,-0.199,10.005
0.35256052,0.157,-0.237,10.043
0.3565216,0.118,-0.16,10.043
0.3604828,0.157,-0.16,10.005
0.3644447,0.118,-0.16,10.043
0.36840615,0.08,-0.199,10.005
0.37236685,0.042,-0.199,9.967
0.37632778,0.042,-0.199,10.005
0.38028932,0.08,-0.199,10.005
0.38425085,0.003,-0.199,10.005
0.38821208,0.003,-0.199,10.005
0.39217296,0.003,-0.199,10.043
0.39613372,-0.034,-0.199,10.12
0.400095,-0.034,-0.199,10.043
0.4040562,-0.034,-0.237,10.043
0.4080169,-0.072,-0.199,9.928
0.41197836,-0.072,-0.237,9.928
0.4159397,-0.072,-0.275,9.967
0.41990167,-0.072,-0.275,10.043
0.42386407,-0.149,-0.275,10.005
0.42782414,-0.111,-0.314,10.043
0.43178654,-0.149,-0.314,10.082
0.43574625,-0.111,-0.314,10.005
0.43970937,-0.149,-0.314,10.005
0.44367108,-0.149,-0.352,10.005
0.4476327,-0.149,-0.314,10.005
0.4515931,-0.111,-0.314,10.043
0.45555595,-0.187,-0.352,10.005
0.45951718,-0.187,-0.275,10.043
0.46347806,-0.187,-0.275,10.005
0.4674394,-0.187,-0.275,10.005
0.4714003,-0.149,-0.275,10.043
0.47536066,-0.187,-0.275,9.967
0.4793219,-0.149,-0.237,10.005
0.4832828,-0.187,-0.237,9.967
0.48724467,-0.149,-0.275,9.967
0.49120572,-0.149,-0.237,9.967
0.49516505,-0.111,-0.275,9.928
0.49912652,-0.149,-0.237,9.967
0.5030874,-0.111,-0.237,9.967
0.50704914,-0.111,-0.237,9.967
0.5110111,-0.111,-0.237,9.967
0.5149729,-0.111,-0.237,9.967
0.51893425,-0.072,-0.237,9.928
0.5228954,-0.072,-0.275,9.967
0.52685654,-0.034,-0.275,9.928
0.5308178,-0.034,-0.237,9.928
0.53477913,-0.072,-0.237,9.967
0.5387405,-0.072,-0.275,9.967
0.5427015,-0.072,-0.275,10.005
0.5466629,-0.072,-0.237,10.043
0.55062467,-0.111,-0.275,10.043
0.55458647,-0.111,-0.314,10.005
0.5585488,-0.149,-0.237,10.043
0.56250876,-0.111,-0.275,10.082
0.5664714,-0.149,-0.275,10.005
0.5704324,-0.149,-0.275,10.043
0.57439345,-0.187,-0.237,10.043
0.57835513,-0.225,-0.275,10.005
0.5823167,-0.187,-0.314,10.005
0.58627784,-0.225,-0.275,9.928
0.5902392,-0.225,-0.275,9.928
0.59419966,-0.225,-0.314,9.89
0.59816074,-0.225,-0.275,9.89
0.6021223,-0.264,-0.237,9.89
0.60608315,-0.225,-0.314,9.852
0.6100442,-0.225,-0.352,9.852
0.6140057,-0.225,-0.275,9.928
0.6179675,-0.225,-0.314,9.89
0.6219287,-0.187,-0.275,9.928
0.6258894,-0.187,-0.275,9.928
0.62985015,-0.149,-0.314,9.928
0.6338112,-0.149,-0.314,9.928
0.63777184,-0.149,-0.275,9.928
